"fecha";"region";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-11-08";15;0.927431841228535;0.734027347023797;1.12083633543327;0.801062216780756;1.05380146567632
"2020-11-09";15;0.878003344453312;0.69033463950517;1.06567204940145;0.755378497468029;1.0006281914386
"2020-11-10";15;0.880967991393298;0.689155408272651;1.07278057451395;0.755632061816425;1.00630392097017
"2020-11-11";15;0.845906211511244;0.658462461931666;1.03334996109082;0.72341774786279;0.968394675159698
"2020-11-12";15;0.834487249161969;0.642681155873178;1.02629334245076;0.709145588150656;0.959828910173283
"2020-11-13";15;0.832789078868881;0.638801657632881;1.02677650010488;0.706015014916859;0.959563142820903
"2020-11-14";15;0.830835678835314;0.629967389589315;1.03170396808131;0.699569663082137;0.96210169458849
"2020-11-15";15;0.831065148449666;0.631256109451765;1.03087418744757;0.700481981425897;0.961648315473436
"2020-11-16";15;0.841940582810681;0.625600286286551;1.05828087933481;0.700575550152191;0.983305615469172
"2020-11-17";15;0.823128451102784;0.606110513439003;1.04014638876656;0.681323803592062;0.964933098613505
"2020-11-18";15;0.84123636508602;0.615375558633202;1.06709717153884;0.693655290443501;0.988817439728538
"2020-11-19";15;0.84090630124169;0.618427807775312;1.06338479470807;0.695525443635918;0.986287158847462
"2020-11-20";15;0.818077922934991;0.601038286472084;1.0351175593979;0.676243156362138;0.959912689507844
"2020-11-21";15;0.807966821980797;0.58499552061586;1.03093812334573;0.662259961745183;0.953673682216411
"2020-11-22";15;0.814814848835951;0.587370744536956;1.04225895313495;0.666180096982983;0.963449600688918
"2020-11-23";15;0.793215405936984;0.558104329265739;1.02832648260823;0.639583359715271;0.946847452158698
"2020-11-24";15;0.780794423870253;0.53407484578643;1.02751400195407;0.619589691939818;0.941999155800687
"2020-11-25";15;0.787805664611705;0.535025989847757;1.04058533937565;0.622635084723907;0.952976244499503
"2020-11-26";15;0.807581871563159;0.554837246145195;1.06032649698112;0.642417877907328;0.972745865218989
"2020-11-27";15;0.85391938646325;0.593322347581703;1.1145164253448;0.68361868841711;1.02422008450939
"2020-11-28";15;0.8840810991596;0.61855969878491;1.14960249953429;0.710565826141769;1.05759637217743
"2020-11-29";15;0.89338858727856;0.627024861920015;1.15975231263711;0.71932306084528;1.06745411371184
"2020-11-30";15;0.906711500320272;0.625465338908391;1.18795766173215;0.722941566969324;1.09048143367122
"2020-12-01";15;0.93434867310384;0.64053476826392;1.22816257794376;0.742378752961349;1.12631859324633
"2020-12-02";15;0.960394536347881;0.666495592899306;1.25429347979646;0.768358930539045;1.15243014215672
"2020-12-03";15;0.975589554615934;0.677370313606821;1.27380879562505;0.780733140472108;1.17044596875976
"2020-12-04";15;0.981251024964359;0.677965408422062;1.28453664150666;0.783091019970188;1.17941102995853
"2020-12-05";15;1.02284911348477;0.713146465997698;1.33255176097183;0.820494800802035;1.2252034261675
"2020-12-06";15;1.04104299417335;0.735293189287131;1.34679279905957;0.84125800986285;1.24082797848385
"2020-12-07";15;1.10858476797754;0.787616430652269;1.42955310530282;0.898864113854903;1.31830542210019
"2020-12-08";15;1.15268738113451;0.816648293542429;1.48872646872658;0.93312734626147;1.37224741600754
"2020-12-09";15;1.20793832165119;0.865039677094269;1.55083696620812;0.983884403794074;1.43199223950832
"2020-12-10";15;1.2390424771025;0.881888283039768;1.59619667116523;1.00567629304366;1.47240866116134
"2020-12-11";15;1.26075419360956;0.906427808719583;1.61508057849953;1.02921368217523;1.49229470504388
"2020-12-12";15;1.23295206486205;0.896980695730104;1.568923433994;1.01338163215904;1.45252249756507
"2020-12-13";15;1.20124865479046;0.890011167403689;1.51248614217723;0.997828078637591;1.40466923094333
"2020-12-14";15;1.14318407066051;0.845390139797229;1.44097800152378;0.948567883597736;1.33780025772328
"2020-12-15";15;1.12255456543845;0.841076552787884;1.40403257808901;0.938607878189484;1.30650125268741
"2020-12-16";15;1.08388378100081;0.812766865135486;1.35500069686614;0.906718980677462;1.26104858132416
"2020-12-17";15;1.06628454170694;0.795275605680343;1.33729347773355;0.889209787328665;1.24335929608522
"2020-12-18";15;1.05591463336554;0.777345971734759;1.33448329499631;0.873924915788749;1.23790435094232
"2020-12-19";15;1.05068935411823;0.788511260251152;1.31286744798531;0.879384479671842;1.22199422856462
"2020-12-20";15;1.07511184955351;0.823077968351238;1.32714573075578;0.910416248718205;1.23980745038882
"2020-12-21";15;1.09645313374501;0.842576600742852;1.35032966674717;0.930555947893299;1.26235031959673
"2020-12-22";15;1.09301060097571;0.84099060653686;1.34503059541456;0.928325937409513;1.25769526454191
"2020-12-23";15;1.07857278508803;0.835940364639697;1.32120520553637;0.920011848684757;1.23713372149131
"2020-12-24";15;1.07693504852755;0.8295129932656;1.3243571037895;0.915257866147273;1.23861223090783
"2020-12-25";15;1.075353357959;0.826371024922125;1.32433569099587;0.91266273746954;1.23804397844846
"2020-12-26";15;1.13905567168145;0.884013073293467;1.39409827006944;0.972404662912358;1.30570668045055
"2020-12-27";15;1.14225586601764;0.887045592286827;1.39746613974846;0.975489677841612;1.30902205419367
"2020-12-28";15;1.18101565501438;0.922526214452784;1.43950509557598;1.01210264225763;1.34992866777114
"2020-12-29";15;1.23623137677647;0.968976950873216;1.50348580267972;1.06158744226422;1.41087531128871
"2020-12-30";15;1.27337757278234;0.995565555515749;1.55118959004893;1.09182686036498;1.4549282851997
"2020-12-31";15;1.2470928345164;0.971103698270407;1.52308197076239;1.0667194336115;1.42746623542129
"2021-01-01";15;1.24581790588538;0.981942461534681;1.50969335023608;1.07334859499561;1.41828721677515
"2021-01-02";15;1.19374815345992;0.93416784168226;1.45332846523759;1.02410018775035;1.3633961191695
"2021-01-03";15;1.21703680763459;0.964785372790159;1.46928824247903;1.05218503079912;1.38188858447007
"2021-01-04";15;1.2487996893677;0.99195990646457;1.50563947227082;1.08095689182905;1.41664248690635
"2021-01-05";15;1.28205054846901;1.01851458451765;1.54558651242038;1.10983135246352;1.45426974447451
"2021-01-06";15;1.36543566564848;1.08127598818458;1.64959534311239;1.17974063152496;1.551130699772
"2021-01-07";15;1.43858459195281;1.14485508290962;1.732314100996;1.24658890048294;1.63058028342269
"2021-01-08";15;1.48066017694053;1.1710468077775;1.79027354610356;1.27825173986243;1.68306861401863
"2021-01-09";15;1.50113066775519;1.1797928451208;1.82246849038958;1.29104046165819;1.71122087385219
"2021-01-10";15;1.45300767094712;1.13182424825644;1.7741910936378;1.24301528262671;1.66300005926752
"2021-01-11";15;1.44589756566944;1.13449430576594;1.75730082557295;1.24230229419557;1.64949283714331
"2021-01-12";15;1.3928527914244;1.09771774165733;1.68798784119148;1.19989677694238;1.58580880590642
"2021-01-13";15;1.30226366822596;1.03901853469354;1.56550880175837;1.13016186749006;1.47436546896185
"2021-01-14";15;1.22330359615702;0.998863095873142;1.4477440964409;1.07657929141688;1.37002790089716
"2021-01-15";15;1.16160975354575;0.970650419697535;1.35256908739396;1.03678353139976;1.28643597569174
"2021-01-16";15;1.12518616820626;0.955020178301682;1.29535215811083;1.01396640218665;1.23640593422587
"2021-01-17";15;1.11456028417533;0.959367134099801;1.26975343425085;1.01313131115248;1.21598925719818
"2021-01-18";15;1.09740110842121;0.942999986861465;1.25180222998095;0.996507777801334;1.19829443904108
"2021-01-19";15;1.09883923624216;0.948155596665667;1.24952287581865;1.00037992117904;1.19729855130528
"2021-01-20";15;1.10795578482274;0.957801114684387;1.2581104549611;1.00984691993433;1.20606464971115
"2021-01-21";15;1.14355602676052;0.990853202698195;1.29625885082285;1.04378450338946;1.24332755013158
"2021-01-22";15;1.15361165743019;1.00180098711757;1.30542232774282;1.05441311404646;1.25281020081393
"2021-01-23";15;1.1246459446737;0.977356918212354;1.27193497113505;1.02839369640212;1.22089819294528
"2021-01-24";15;1.09861735992738;0.9600207859808;1.23721393387396;1.00804164302592;1.18919307682884
"2021-01-25";15;1.10508155151501;0.968403028500561;1.24176007452946;1.01576585350175;1.19439724952827
"2021-01-26";15;1.100966276262;0.968268688271625;1.23366386425238;1.01424942712535;1.18768312539865
"2021-01-27";15;1.08785935639094;0.955652203162691;1.22006650961919;1.00146768776778;1.1742510250141
"2021-01-28";15;1.03912889727455;0.913739526452737;1.16451826809637;0.9571918811555;1.1210659133936
"2021-01-29";15;1.0168914518586;0.895488351557899;1.1382945521593;0.937564611623158;1.09621829209404
"2021-01-30";15;0.98021830242776;0.865596585992816;1.0948400188627;0.905318593282428;1.05511801157309
"2021-01-31";15;0.958333410835148;0.844939866447621;1.07172695522267;0.884235331010125;1.03243149066017
"2021-02-01";15;0.929801521337152;0.812003527395033;1.04759951527927;0.852831844353625;1.00677119832068
"2021-02-02";15;0.915980818171358;0.791822758193377;1.04013887814934;0.834859245307051;0.997102391035664
"2021-02-03";15;0.917311899052096;0.789229125405531;1.04539467269866;0.833624031913943;1.00099976619025
"2021-02-04";15;0.928975607475921;0.805327513696379;1.05262370125546;0.848172698080505;1.00977851687134
"2021-02-05";15;0.942376718372423;0.818179401098256;1.06657403564659;0.861217041772044;1.0235363949728
"2021-02-06";15;0.97441099927338;0.854786120865458;1.0940358776813;0.896232029662257;1.0525899688845
"2021-02-07";15;0.991055873374952;0.876534191254688;1.10557755549521;0.916209555438425;1.06590219131148
"2021-02-08";15;1.04644201145527;0.919079994123947;1.1738040287866;0.963226653903384;1.12965736900717
"2021-02-09";15;1.02805850608917;0.895064979406223;1.16105203277212;0.941176182839266;1.11494082933908
"2021-02-10";15;1.08081780277661;0.915588058608634;1.24604754694459;0.972926374554594;1.18870923099863
"2020-03-08";1;2.90091834282427;0;3.99;-0.994550049392378;6.79638673504091
"2020-03-09";1;2.75281255098994;0;3.99;-1.58637668408466;7.09200178606453
"2020-03-10";1;2.26089639220249;0;3.99;-1.08160794371123;5.6034007281162
"2020-03-11";1;2.0374577226817;0;3.99;-0.679957830046188;4.75487327540958
"2020-03-12";1;1.89262675987571;0;3.99;-0.369656420375421;4.15490994012684
"2020-03-13";1;1.77000720098968;0;3.99;0.00479629096204381;3.53521811101732
"2020-03-14";1;1.7342966426394;0;3.99;0.136747166474056;3.33184611880475
"2020-03-15";1;1.72702013728267;0;3.99;0.229233458934235;3.2248068156311
"2020-03-16";1;1.8184405807231;0;3.99;0.230769124427069;3.40611203701912
"2020-03-17";1;1.87833991924445;0;3.99;0.311844135207861;3.44483570328105
"2020-03-18";1;1.88384321922926;0;3.99;0.434068597568164;3.33361784089036
"2020-03-19";1;1.83326040172669;0;3.76543710297196;0.570328099077019;3.09619270437636
"2020-03-20";1;1.82798119046895;0;3.66151047767363;0.629564442688827;3.02639793824908
"2020-03-21";1;1.78887983522122;0;3.59908117944074;0.605761784036226;2.97199788640621
"2020-03-22";1;1.73267394098318;0.0392844324785218;3.42606344948784;0.625950452809626;2.83939742915673
"2020-03-23";1;1.72409290440419;0.11755883797063;3.33062697083775;0.674145544008085;2.7740402648003
"2020-03-24";1;1.64422567532988;0.180634501978797;3.10781684868097;0.687689078548599;2.60076227211117
"2020-03-25";1;1.59234436514938;0.238237686477918;2.94645104382084;0.707375798714879;2.47731293158388
"2020-03-26";1;1.51144996528047;0.322567198496658;2.70033273206428;0.734382624978982;2.28851730558196
"2020-03-27";1;1.45261539177904;0.362945352539908;2.54228543101818;0.74039015762908;2.164840625929
"2020-03-28";1;1.44465627365488;0.389895439392919;2.49941710791684;0.755280643866091;2.13403190344367
"2020-03-29";1;1.41084480404594;0.423466792430437;2.39822281566145;0.765487425260148;2.05620218283174
"2020-03-30";1;1.45000574143472;0.399637661317892;2.50037382155154;0.763618360049582;2.13639312281985
"2020-03-31";1;1.46269790311806;0.429300922927333;2.49609488330879;0.78740537513343;2.13799043110269
"2020-04-01";1;1.49112542591662;0.514319835174001;2.46793101665923;0.852753687588565;2.12949716424466
"2020-04-02";1;1.55288249908557;0.578953571561205;2.52681142660993;0.916397246215616;2.18936775195552
"2020-04-03";1;1.55645413854678;0.626800674387698;2.48610760270587;0.948867585221977;2.16404069187159
"2020-04-04";1;1.52870779490323;0.664084384305817;2.39333120550064;0.963585479413797;2.09383011039266
