"fecha";"region";"r.estimado";"r.liminf";"r.lisup"
"2020-05-10";7;1.6235819652617;1.09742836648423;2.14973556403918
"2020-05-11";7;1.69834420326262;1.16324109667334;2.2334473098519
"2020-05-12";7;1.75538375938015;1.20825640000729;2.30251111875301
"2020-05-13";7;1.70595471756058;1.17598029010063;2.23592914502053
"2020-05-14";7;1.63279862483236;1.14395389953071;2.12164335013401
"2020-05-15";7;1.57164628257807;1.12627496693655;2.01701759821959
"2020-05-16";7;1.50701218179917;1.09815397555202;1.91587038804632
"2020-05-17";7;1.50183449253919;1.12179852302893;1.88187046204945
"2020-05-18";7;1.49587002992327;1.12401234688229;1.86772771296425
"2020-05-19";7;1.50848831881416;1.1451923525541;1.87178428507422
"2020-05-20";7;1.54573864260332;1.18261019825408;1.90886708695255
"2020-05-21";7;1.54918621816886;1.19102292893415;1.90734950740356
"2020-05-22";7;1.5434732836528;1.19356531517508;1.89338125213052
"2020-05-23";7;1.53002290386637;1.19549657807681;1.86454922965593
"2020-05-24";7;1.47869319080556;1.1611311919717;1.79625518963942
"2020-05-25";7;1.50407786348683;1.20291371190355;1.8052420150701
"2020-05-26";7;1.46334254925791;1.16859306061406;1.75809203790176
"2020-05-27";7;1.42483003899914;1.14926349020678;1.70039658779149
"2020-05-28";7;1.36272499866686;1.11097302634292;1.61447697099081
"2020-05-29";7;1.31838225394641;1.0921758119281;1.54458869596472
"2020-05-30";7;1.26586437936328;1.06326669649973;1.46846206222682
"2020-05-31";7;1.22080142755773;1.04112880792943;1.40047404718603
"2020-06-01";7;1.20680178992615;1.03890714047093;1.37469643938137
