fecha,positividad_sintomatico,positividad_asintomatico,codigo_provincia,provincia
2020-06-04,0.5541690300623936,0.29916317991631797,136,Talagante
2020-06-05,0.5601394538059268,0.2594142259414226,136,Talagante
2020-06-06,0.5749605470804839,0.27608695652173915,136,Talagante
2020-06-07,0.5633528265107213,0.2601626016260163,136,Talagante
2020-06-08,0.5642178910544727,0.2821576763485477,136,Talagante
2020-06-09,0.5761078998073218,0.2716049382716049,136,Talagante
2020-06-10,0.574973600844773,0.2304147465437788,136,Talagante
2020-06-11,0.5666122892876564,0.2073732718894009,136,Talagante
2020-06-12,0.5580204778156996,0.22894736842105262,136,Talagante
2020-06-13,0.5560215698022768,0.2064676616915423,136,Talagante
2020-06-14,0.5600787918581747,0.20630372492836677,136,Talagante
2020-06-15,0.5549633577614923,0.1880597014925373,136,Talagante
2020-06-16,0.5390625,0.16498316498316498,136,Talagante
2020-06-17,0.5535603715170279,0.2710997442455243,136,Talagante
2020-06-18,0.5661555934128336,0.2736077481840194,136,Talagante
2020-06-19,0.5797764227642277,0.28540305010893247,136,Talagante
2020-06-20,0.5733267716535433,0.30620985010706636,136,Talagante
2020-06-21,0.5770770770770771,0.3099787685774947,136,Talagante
2020-06-22,0.5682819383259912,0.3048780487804878,136,Talagante
2020-06-23,0.573288331726133,0.3155818540433925,136,Talagante
2020-06-24,0.5628385698808234,0.2517162471395881,136,Talagante
2020-06-25,0.5412249705535924,0.24938875305623473,136,Talagante
2020-06-26,0.5294840294840295,0.24338624338624337,136,Talagante
2020-06-27,0.5194479297365119,0.257372654155496,136,Talagante
2020-06-28,0.5043478260869565,0.2375,136,Talagante
2020-06-29,0.5152300712896954,0.22572178477690288,136,Talagante
2020-06-30,0.5045806906272022,0.21095890410958903,136,Talagante
2020-07-01,0.49659400544959126,0.24096385542168675,136,Talagante
2020-07-02,0.48808713410483323,0.22752808988764045,136,Talagante
2020-07-03,0.47852298417483047,0.1968503937007874,136,Talagante
2020-07-04,0.47781299524564186,0.15041782729805014,136,Talagante
2020-07-05,0.4706827309236948,0.13701923076923078,136,Talagante
2020-07-06,0.4565943238731219,0.13625866050808313,136,Talagante
2020-07-07,0.45535714285714285,0.14677103718199608,136,Talagante
2020-07-08,0.4053826745164003,0.12106135986733002,136,Talagante
2020-07-09,0.3838903170522708,0.12315270935960591,136,Talagante
2020-07-10,0.3751065643648764,0.11735537190082644,136,Talagante
2020-07-11,0.34877843302443134,0.11127379209370425,136,Talagante
2020-07-12,0.3582089552238806,0.13916786226685796,136,Talagante
2020-07-13,0.353887399463807,0.13192612137203166,136,Talagante
2020-07-14,0.3510373443983402,0.14818880351262348,136,Talagante
2020-07-15,0.3666061705989111,0.15492957746478872,136,Talagante
2020-07-16,0.3694581280788177,0.13656387665198239,136,Talagante
2020-07-17,0.3673913043478261,0.14332965821389196,136,Talagante
2020-07-18,0.36713286713286714,0.1376734258271078,136,Talagante
2020-07-19,0.33807829181494664,0.1096045197740113,136,Talagante
2020-07-20,0.33877995642701525,0.10094909404659189,136,Talagante
2020-07-21,0.3039332538736591,0.09657039711191336,136,Talagante
2020-07-22,0.30073349633251834,0.09683098591549295,136,Talagante
2020-07-23,0.31770222743259086,0.10665597433841219,136,Talagante
2020-07-24,0.3,0.10370931112793338,136,Talagante
2020-07-25,0.29534883720930233,0.10107816711590296,136,Talagante
2020-07-26,0.3029978586723769,0.10306890561667632,136,Talagante
2020-07-27,0.2956326987681971,0.10301837270341208,136,Talagante
2020-07-28,0.2903981264637002,0.08152173913043478,136,Talagante
2020-07-29,0.2678958785249458,0.08199753390875462,136,Talagante
2020-07-30,0.2549889135254989,0.07016434892541087,136,Talagante
2020-07-31,0.2489754098360656,0.06202008269344359,136,Talagante
2020-08-01,0.23225152129817445,0.05415754923413567,136,Talagante
2020-08-02,0.21428571428571427,0.04485645933014354,136,Talagante
2020-08-03,0.20321469575200918,0.04814814814814815,136,Talagante
2020-08-04,0.1971995332555426,0.051643192488262914,136,Talagante
2020-08-05,0.19720101781170485,0.05,136,Talagante
2020-08-06,0.1970074812967581,0.05423406279733587,136,Talagante
2020-08-07,0.1880920162381597,0.05815538391640163,136,Talagante
2020-08-08,0.19718309859154928,0.05507510241238052,136,Talagante
2020-08-09,0.20512820512820512,0.050270688321732405,136,Talagante
2020-08-10,0.19213973799126638,0.04748505100246219,136,Talagante
2020-08-11,0.18923076923076923,0.04507337526205451,136,Talagante
2020-08-12,0.1827485380116959,0.03988035892323031,136,Talagante
2020-08-13,0.1542056074766355,0.035398230088495575,136,Talagante
2020-08-14,0.14798206278026907,0.03591862682771774,136,Talagante
2020-08-15,0.13125845737483086,0.03838017527954065,136,Talagante
2020-08-16,0.11669128508124077,0.040558079169370535,136,Talagante
2020-08-17,0.11700468018720749,0.04118233145134507,136,Talagante
2020-08-18,0.11023622047244094,0.042011457670273714,136,Talagante
2020-08-19,0.12186978297161936,0.03942307692307692,136,Talagante
2020-08-20,0.13398692810457516,0.04113110539845758,136,Talagante
2020-08-21,0.14006514657980457,0.03521573604060914,136,Talagante
2020-08-22,0.14192495921696574,0.0328654570352619,136,Talagante
2020-08-23,0.13798449612403102,0.036072144288577156,136,Talagante
2020-08-24,0.13829787234042554,0.037560303239145415,136,Talagante
2020-08-25,0.1381294964028777,0.0335195530726257,136,Talagante
2020-08-26,0.13025210084033614,0.033873873873873875,136,Talagante
2020-08-27,0.1289437585733882,0.032395870416518334,136,Talagante
2020-08-28,0.13278008298755187,0.03926788685524126,136,Talagante
2020-08-29,0.1413373860182371,0.04165267047363117,136,Talagante
2020-08-30,0.15431164901664146,0.036482084690553744,136,Talagante
2020-08-31,0.14864864864864866,0.03296703296703297,136,Talagante
2020-09-01,0.13533834586466165,0.032896838070903864,136,Talagante
2020-09-02,0.12098009188361408,0.0313009455493968,136,Talagante
2020-09-03,0.10276073619631902,0.0295411690760528,136,Talagante
2020-09-04,0.09034267912772585,0.022504892367906065,136,Talagante
2020-09-05,0.0815450643776824,0.02032258064516129,136,Talagante
2020-09-06,0.06986301369863014,0.018854748603351956,136,Talagante
2020-09-07,0.07713498622589532,0.019769949676491733,136,Talagante
2020-09-08,0.08045977011494253,0.019428152492668622,136,Talagante
2020-09-09,0.08189655172413793,0.01912666907253699,136,Talagante
2020-09-10,0.08873239436619719,0.017551020408163264,136,Talagante
2020-09-11,0.08695652173913043,0.015962036238136326,136,Talagante
2020-09-12,0.09051724137931035,0.012350761630300536,136,Talagante
2020-09-13,0.09691011235955056,0.012355520127540853,136,Talagante
2020-09-14,0.08959156785243742,0.011164274322169059,136,Talagante
2020-09-15,0.0906801007556675,0.01183673469387755,136,Talagante
2020-09-16,0.09101941747572816,0.01529961750956226,136,Talagante
2020-09-17,0.09685534591194969,0.015557476231633534,136,Talagante
2020-09-18,0.09796437659033079,0.015965166908563134,136,Talagante
2020-09-19,0.10875706214689265,0.02118380062305296,136,Talagante
2020-09-20,0.10852713178294573,0.02350265352539803,136,Talagante
2020-09-21,0.11822660098522167,0.026881720430107527,136,Talagante
2020-09-22,0.11755485893416928,0.025162337662337664,136,Talagante
2020-09-23,0.13183279742765272,0.01507537688442211,136,Talagante
2020-09-24,0.13062409288824384,0.0246422893481717,136,Talagante
2020-09-25,0.13010204081632654,0.030695770804911322,136,Talagante
2020-09-26,0.11464245175936436,0.028169014084507043,136,Talagante
2020-09-27,0.11868131868131868,0.02901023890784983,136,Talagante
2020-09-28,0.11689691817215728,0.026273458445040216,136,Talagante
2020-09-29,0.1202928870292887,0.02696871628910464,136,Talagante
2020-09-30,0.11914893617021277,0.028765690376569036,136,Talagante
2020-10-01,0.11573033707865168,0.022091310751104567,136,Talagante
2020-10-02,0.1188235294117647,0.015270935960591134,136,Talagante
2020-10-03,0.12924281984334204,0.01608187134502924,136,Talagante
2020-10-04,0.12,0.015329125338142471,136,Talagante
2020-10-05,0.12465753424657534,0.015765765765765764,136,Talagante
2020-10-06,0.12968299711815562,0.013900589721988205,136,Talagante
2020-10-07,0.12656467315716272,0.013136288998357963,136,Talagante
2020-10-08,0.12849162011173185,0.011282908483075638,136,Talagante
2020-10-09,0.1346153846153846,0.012365376944555246,136,Talagante
2020-10-10,0.14528795811518325,0.011636927851047323,136,Talagante
2020-10-11,0.15674362089914945,0.013481363996827915,136,Talagante
2020-10-12,0.15087281795511223,0.012520193861066236,136,Talagante
2020-10-13,0.14915693904020752,0.012741859367626238,136,Talagante
2020-10-14,0.15343203230148048,0.01344364012409514,136,Talagante
2020-10-15,0.15405405405405406,0.014933058702368692,136,Talagante
2020-10-16,0.15564738292011018,0.01694017998941239,136,Talagante
2020-10-17,0.14664804469273743,0.019082001031459517,136,Talagante
2020-10-18,0.14285714285714285,0.017665952890792293,136,Talagante
2020-10-19,0.14947683109118087,0.01895991332611051,136,Talagante
2020-10-20,0.15023474178403756,0.019696969696969695,136,Talagante
2020-10-21,0.13858267716535433,0.02046783625730994,136,Talagante
2020-10-22,0.136,0.02152550304164717,136,Talagante
2020-10-23,0.12903225806451613,0.020187793427230045,136,Talagante
2020-10-24,0.12643678160919541,0.020381613183000868,136,Talagante
2020-10-25,0.12435233160621761,0.02050824788230049,136,Talagante
2020-10-26,0.11472602739726027,0.019891500904159132,136,Talagante
2020-10-27,0.1267387944358578,0.01839464882943144,136,Talagante
2020-10-28,0.13707165109034267,0.017564870259481037,136,Talagante
2020-10-29,0.14177978883861236,0.017130620985010708,136,Talagante
2020-10-30,0.14950634696755993,0.019831223628691982,136,Talagante
2020-10-31,0.1512481644640235,0.01885014137606032,136,Talagante
2020-11-01,0.14601769911504425,0.01824134705332086,136,Talagante
2020-11-02,0.1506849315068493,0.01782449725776965,136,Talagante
2020-11-03,0.13700787401574804,0.019011406844106463,136,Talagante
2020-11-04,0.13798449612403102,0.018147086914995225,136,Talagante
2020-11-05,0.1371900826446281,0.016289592760180997,136,Talagante
2020-11-06,0.12365591397849462,0.013263855992420654,136,Talagante
2020-11-07,0.11490125673249552,0.013759431868619618,136,Talagante
2020-11-08,0.11785095320623917,0.012925463162429988,136,Talagante
2020-11-09,0.11512027491408934,0.01297016861219196,136,Talagante
2020-11-10,0.1169284467713787,0.012981393336218087,136,Talagante
2020-11-11,0.10416666666666667,0.012422360248447204,136,Talagante
2020-11-12,0.09156193895870736,0.01327433628318584,136,Talagante
2020-11-13,0.09345794392523364,0.013882461823229986,136,Talagante
2020-11-14,0.09689922480620156,0.010045203415369162,136,Talagante
2020-11-15,0.09090909090909091,0.009819121447028423,136,Talagante
2020-11-16,0.0841683366733467,0.010558069381598794,136,Talagante
2020-11-17,0.06990291262135923,0.008678881388621022,136,Talagante
2020-11-18,0.06412825651302605,0.009165460684997588,136,Talagante
2020-11-19,0.06481481481481481,0.007492507492507493,136,Talagante
2020-11-20,0.06583629893238434,0.006903353057199211,136,Talagante
2020-11-21,0.0642361111111111,0.00744047619047619,136,Talagante
2020-11-22,0.06643952299829642,0.007916872835230085,136,Talagante
2020-11-23,0.07119205298013245,0.007723995880535531,136,Talagante
2020-11-24,0.07836456558773425,0.007543103448275862,136,Talagante
2020-11-25,0.07655502392344497,0.010376843255051884,136,Talagante
2020-11-26,0.09105431309904154,0.0121012101210121,136,Talagante
2020-11-27,0.0882800608828006,0.013333333333333334,136,Talagante
2020-11-28,0.08928571428571429,0.015581524763494713,136,Talagante
2020-11-29,0.08858858858858859,0.014802631578947368,136,Talagante
2020-11-30,0.0837138508371385,0.014729089952656496,136,Talagante
2020-12-01,0.07451564828614009,0.01376597836774828,136,Talagante
2020-12-02,0.07131537242472266,0.014505494505494506,136,Talagante
2020-12-03,0.056451612903225805,0.015273652948663556,136,Talagante
2020-12-04,0.048701298701298704,0.013131715081575806,136,Talagante
2020-12-05,0.051696284329563816,0.01202016285381931,136,Talagante
2020-12-06,0.05873015873015873,0.013682564503518374,136,Talagante
2020-12-07,0.06070287539936102,0.01282051282051282,136,Talagante
