"fecha";"region";"servicio.salud";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-08-09";2;21011;86;64;112
"2020-08-10";2;21011;116;94;143
"2020-08-11";2;21011;104;79;129
"2020-08-12";2;21011;89;66;112
"2020-08-13";2;21011;92;71;117
"2020-08-14";2;21011;106;82;134
"2020-08-15";2;21011;82;61;105
"2020-08-16";2;21011;61;41;81
"2020-08-17";2;21011;89;67;110
"2020-08-18";2;21011;83;62;105
"2020-08-19";2;21011;76;57;97
"2020-08-20";2;21011;85;67;110
"2020-08-21";2;21011;93;67;115
"2020-08-22";2;21011;79;59;100
"2020-08-23";2;21011;73;51;95
"2020-08-24";2;21011;94;71;120
"2020-08-25";2;21011;95;76;118
"2020-08-26";2;21011;82;63;101
"2020-08-27";2;21011;76;52;99
"2020-08-28";2;21011;78;57;105
"2020-08-29";2;21011;62;44;82
"2020-08-30";2;21011;53;37;72
"2020-08-31";2;21011;93;66;122
"2020-09-01";2;21011;71;51;92
"2020-09-02";2;21011;69;51;89
"2020-09-03";2;21011;65;47;88
"2020-09-04";2;21011;58;42;78
"2020-09-05";2;21011;44;30;60
"2020-09-06";2;21011;37;25;52
"2020-09-07";2;21011;68;51;90
"2020-09-08";2;21011;53;38;74
"2020-09-09";2;21011;54;37;74
"2020-09-10";2;21011;57;40;76
"2020-09-11";2;21011;48;34;66
"2020-09-12";2;21011;39;25;54
"2020-09-13";2;21011;30;17;45
"2020-09-14";2;21011;48;36;63
"2020-09-15";2;21011;49;35;67
"2020-09-16";2;21011;46;31;66
"2020-09-17";2;21011;45;29;62
"2020-09-18";2;21011;42;29;57
"2020-09-19";2;21011;44;30;59
"2020-09-20";2;21011;37;25;51
"2020-09-21";2;21011;69;49;90
"2020-09-22";2;21011;56;41;74
"2020-09-23";2;21011;49;33;66
"2020-09-24";2;21011;59;41;79
"2020-09-25";2;21011;45;28;62
"2020-09-26";2;21011;43;29;57
"2020-09-27";2;21011;37;23;53
"2020-09-28";2;21011;60;42;80
"2020-09-29";2;21011;52;35;69
"2020-09-30";2;21011;47;30;64
"2020-10-01";2;21011;49;33;66
"2020-10-02";2;21011;49;34;68
"2020-10-03";2;21011;41;28;57
"2020-10-04";2;21011;35;25;46
"2020-10-05";2;21011;48;32;66
"2020-10-06";2;21011;49;34;67
"2020-10-07";2;21011;51;35;69
"2020-10-08";2;21011;48;32;65
"2020-10-09";2;21011;45;30;63
"2020-10-10";2;21011;44;31;58
"2020-10-11";2;21011;31;20;43
"2020-10-12";2;21011;42;28;59
"2020-10-13";2;21011;43;28;60
"2020-10-14";2;21011;45;31;59
"2020-10-15";2;21011;46;32;62
"2020-10-16";2;21011;37;24;54
"2020-10-17";2;21011;32;20;43
"2020-10-18";2;21011;30;17;44
"2020-10-19";2;21011;51;36;67
"2020-10-20";2;21011;44;32;60
"2020-10-21";2;21011;40;26;57
"2020-10-22";2;21011;36;20;50
"2020-10-23";2;21011;35;23;52
"2020-10-24";2;21011;33;21;49
"2020-10-25";2;21011;28;16;41
"2020-10-26";2;21011;43;30;58
"2020-10-27";2;21011;34;19;47
"2020-10-28";2;21011;33;19;45
"2020-10-29";2;21011;30;18;42
"2020-10-30";2;21011;34;21;48
"2020-10-31";2;21011;24;14;34
"2020-11-01";2;21011;24;15;35
"2020-11-02";2;21011;34;22;48
"2020-11-03";2;21011;30;18;43
"2020-11-04";2;21011;24;14;37
"2020-11-05";2;21011;25;15;36
"2020-11-06";2;21011;24;12;35
"2020-11-07";2;21011;22;12;36
"2020-11-08";2;21011;21;12;31
"2020-11-09";2;21011;29;17;41
"2020-11-10";2;21011;37;21;51
"2020-11-11";2;21011;31;19;46
"2020-11-12";2;21011;27;16;42
"2020-11-13";2;21011;21;12;32
"2020-11-14";2;21011;18;10;28
"2020-11-15";2;21011;18;10;29
"2020-11-16";2;21011;27;16;38
"2020-11-17";2;21011;27;16;40
"2020-11-18";2;21011;25;15;35
"2020-11-19";2;21011;22;13;31
"2020-11-20";2;21011;20;10;31
"2020-11-21";2;21011;19;9;30
"2020-11-22";2;21011;18;10;27
"2020-11-23";2;21011;31;17;43
"2020-11-24";2;21011;27;17;41
"2020-11-25";2;21011;28;17;39
"2020-11-26";2;21011;22;12;31
"2020-11-27";2;21011;20;12;32
"2020-11-28";2;21011;18;9;28
"2020-11-29";2;21011;16;8;26
"2020-11-30";2;21011;30;20;40
"2020-12-01";2;21011;29;17;42
"2020-12-02";2;21011;29;17;42
"2020-12-03";2;21011;28;17;43
"2020-12-04";2;21011;30;18;43
"2020-12-05";2;21011;28;18;41
"2020-12-06";2;21011;28;17;42
"2020-12-07";2;21011;44;29;59
"2020-12-08";2;21011;44;29;63
"2020-12-09";2;21011;54;39;70
"2020-12-10";2;21011;51;34;68
"2020-12-11";2;21011;48;33;64
"2020-12-12";2;21011;46;29;60
"2020-12-13";2;21011;38;23;52
"2020-12-14";2;21011;75;52;98
"2020-12-15";2;21011;67;49;88
"2020-12-16";2;21011;65;47;86
"2020-12-17";2;21011;64;47;86
"2020-12-18";2;21011;66;47;87
"2020-12-19";2;21011;56;39;73
"2020-12-20";2;21011;57;38;74
"2020-12-21";2;21011;92;69;115
"2020-12-22";2;21011;79;58;105
"2020-12-23";2;21011;74;54;95
"2020-12-24";2;21011;80;61;100
"2020-12-25";2;21011;74;52;95
"2020-12-26";2;21011;93;72;117
"2020-12-27";2;21011;94;73;120
"2020-12-28";2;21011;141;116;170
"2020-12-29";2;21011;149;120;175
"2020-12-30";2;21011;148;117;178
"2020-12-31";2;21011;153;124;181
"2021-01-01";2;21011;145;116;178
"2021-01-02";2;21011;175;139;214
"2021-01-03";2;21011;169;140;202
"2021-01-04";2;21011;297;255;343
"2021-01-05";2;21011;298;254;341
"2021-01-06";2;21011;303;262;356
"2021-01-07";2;21011;294;247;343
"2021-01-08";2;21011;310;269;350
"2021-01-09";2;21011;254;214;299
"2021-01-10";2;21011;212;175;251
"2021-01-11";2;21011;346;304;396
"2021-01-12";2;21011;325;262;365
"2021-01-13";2;21011;313;269;362
"2021-01-14";2;21011;303;257;351
"2021-01-15";2;21011;305;261;350
"2021-01-16";2;21011;264;220;310
"2021-01-17";2;21011;215;177;259
"2021-01-18";2;21011;352;308;404
"2021-01-19";2;21011;270;222;317
"2021-01-20";2;21011;302;262;346
"2021-01-21";2;21011;251;207;296
"2021-01-22";2;21011;296;250;348
"2021-01-23";2;21011;245;200;298
"2021-01-24";2;21011;261;210;317
"2021-01-25";2;21011;338;280;405
"2021-01-26";2;21011;410;323;498
"2021-01-27";2;21011;343;239;469
"2020-04-01";3;31011;1;0;3
"2020-04-02";3;31011;1;0;2
"2020-04-03";3;31011;1;0;3
"2020-04-04";3;31011;1;0;3
"2020-04-05";3;31011;1;0;3
"2020-04-06";3;31011;1;0;3
"2020-04-07";3;31011;1;0;4
"2020-04-08";3;31011;1;0;3
"2020-04-09";3;31011;1;0;4
"2020-04-10";3;31011;1;0;4
"2020-04-11";3;31011;1;0;4
"2020-04-12";3;31011;1;0;3
"2020-04-13";3;31011;1;0;4
"2020-04-14";3;31011;2;0;5
"2020-04-15";3;31011;2;0;5
"2020-04-16";3;31011;2;0;5
"2020-04-17";3;31011;2;0;5
"2020-04-18";3;31011;2;0;5
"2020-04-19";3;31011;2;0;5
"2020-04-20";3;31011;3;0;6
"2020-04-21";3;31011;3;0;8
"2020-04-22";3;31011;4;0;8
"2020-04-23";3;31011;4;0;8
"2020-04-24";3;31011;4;1;9
"2020-04-25";3;31011;4;1;10
"2020-04-26";3;31011;4;1;8
"2020-04-27";3;31011;6;1;11
"2020-04-28";3;31011;6;2;11
"2020-04-29";3;31011;6;2;12
"2020-04-30";3;31011;6;2;14
"2020-05-01";3;31011;7;2;14
"2020-05-02";3;31011;6;2;13
"2020-05-03";3;31011;6;2;11
"2020-05-04";3;31011;7;2;13
"2020-05-05";3;31011;8;2;13
"2020-05-06";3;31011;8;3;14
"2020-05-07";3;31011;6;2;13
"2020-05-08";3;31011;7;2;13
"2020-05-09";3;31011;6;1;11
"2020-05-10";3;31011;4;1;10
"2020-05-11";3;31011;5;1;11
"2020-05-12";3;31011;5;0;10
"2020-05-13";3;31011;4;1;9
"2020-05-14";3;31011;4;1;9
"2020-05-15";3;31011;4;1;9
"2020-05-16";3;31011;4;0;9
"2020-05-17";3;31011;4;1;9
"2020-05-18";3;31011;6;2;13
"2020-05-19";3;31011;6;2;12
"2020-05-20";3;31011;6;1;12
"2020-05-21";3;31011;6;1;12
"2020-05-22";3;31011;6;1;12
"2020-05-23";3;31011;7;3;14
"2020-05-24";3;31011;8;3;17
"2020-05-25";3;31011;11;4;19
"2020-05-26";3;31011;11;5;19
"2020-05-27";3;31011;11;5;18
"2020-05-28";3;31011;12;5;19
"2020-05-29";3;31011;14;5;22
"2020-05-30";3;31011;14;6;22
"2020-05-31";3;31011;14;6;23
"2020-06-01";3;31011;20;10;30
"2020-06-02";3;31011;22;12;36
"2020-06-03";3;31011;25;14;36
"2020-06-04";3;31011;27;16;38
"2020-06-05";3;31011;28;16;41
"2020-06-06";3;31011;27;17;37
"2020-06-07";3;31011;24;13;36
"2020-06-08";3;31011;27;16;41
"2020-06-09";3;31011;30;18;44
"2020-06-10";3;31011;30;19;42
"2020-06-11";3;31011;34;22;47
"2020-06-12";3;31011;36;22;54
"2020-06-13";3;31011;33;20;48
"2020-06-14";3;31011;30;18;45
"2020-06-15";3;31011;39;25;54
"2020-06-16";3;31011;35;23;51
"2020-06-17";3;31011;31;20;46
"2020-06-18";3;31011;38;23;53
"2020-06-19";3;31011;47;30;65
"2020-06-20";3;31011;37;24;51
"2020-06-21";3;31011;36;22;54
"2020-06-22";3;31011;37;24;53
"2020-06-23";3;31011;34;20;47
"2020-06-24";3;31011;29;19;43
"2020-06-25";3;31011;43;27;58
"2020-06-26";3;31011;37;24;50
"2020-06-27";3;31011;29;17;42
"2020-06-28";3;31011;30;19;42
"2020-06-29";3;31011;39;24;58
"2020-06-30";3;31011;49;33;70
"2020-07-01";3;31011;43;27;59
"2020-07-02";3;31011;45;30;65
"2020-07-03";3;31011;45;28;65
"2020-07-04";3;31011;42;28;62
"2020-07-05";3;31011;42;27;57
"2020-07-06";3;31011;53;37;70
"2020-07-07";3;31011;51;35;67
"2020-07-08";3;31011;44;29;59
"2020-07-09";3;31011;41;27;58
"2020-07-10";3;31011;47;30;64
"2020-07-11";3;31011;43;27;60
"2020-07-12";3;31011;44;29;62
"2020-07-13";3;31011;52;36;74
"2020-07-14";3;31011;46;31;62
"2020-07-15";3;31011;50;32;65
"2020-07-16";3;31011;57;41;77
"2020-07-17";3;31011;74;54;95
"2020-07-18";3;31011;69;47;90
"2020-07-19";3;31011;70;52;94
"2020-07-20";3;31011;96;72;122
"2020-07-21";3;31011;94;71;119
"2020-07-22";3;31011;91;67;113
"2020-07-23";3;31011;102;75;128
"2020-07-24";3;31011;106;82;132
"2020-07-25";3;31011;74;53;99
"2020-07-26";3;31011;97;76;121
"2020-07-27";3;31011;121;95;148
"2020-07-28";3;31011;119;92;148
"2020-07-29";3;31011;114;89;143
"2020-07-30";3;31011;115;90;147
"2020-07-31";3;31011;112;84;140
"2020-08-01";3;31011;112;80;140
"2020-08-02";3;31011;99;76;123
"2020-08-03";3;31011;121;93;152
"2020-08-04";3;31011;139;111;170
"2020-08-05";3;31011;114;91;142
"2020-08-06";3;31011;130;104;160
"2020-08-07";3;31011;122;92;148
"2020-08-08";3;31011;101;75;127
"2020-08-09";3;31011;80;58;106
"2020-08-10";3;31011;114;88;143
"2020-08-11";3;31011;100;75;126
"2020-08-12";3;31011;101;79;130
"2020-08-13";3;31011;83;61;108
"2020-08-14";3;31011;86;63;110
"2020-08-15";3;31011;67;51;87
"2020-08-16";3;31011;64;44;90
"2020-08-17";3;31011;77;57;100
"2020-08-18";3;31011;81;61;99
"2020-08-19";3;31011;59;41;77
"2020-08-20";3;31011;87;66;111
"2020-08-21";3;31011;56;39;72
"2020-08-22";3;31011;39;26;56
"2020-08-23";3;31011;53;36;73
"2020-08-24";3;31011;66;48;90
"2020-08-25";3;31011;57;37;78
"2020-08-26";3;31011;45;28;66
"2020-08-27";3;31011;49;33;67
"2020-08-28";3;31011;43;24;62
"2020-08-29";3;31011;36;23;50
"2020-08-30";3;31011;31;21;44
"2020-08-31";3;31011;42;27;59
"2020-09-01";3;31011;46;31;64
"2020-09-02";3;31011;52;35;72
"2020-09-03";3;31011;48;34;65
"2020-09-04";3;31011;65;47;83
"2020-09-05";3;31011;48;30;67
"2020-09-06";3;31011;32;20;47
"2020-09-07";3;31011;54;37;75
"2020-09-08";3;31011;45;30;61
"2020-09-09";3;31011;48;34;65
"2020-09-10";3;31011;47;33;65
"2020-09-11";3;31011;56;40;78
"2020-09-12";3;31011;39;26;55
"2020-09-13";3;31011;39;24;56
"2020-09-14";3;31011;50;32;67
"2020-09-15";3;31011;50;34;69
"2020-09-16";3;31011;37;24;51
"2020-09-17";3;31011;43;29;61
"2020-09-18";3;31011;39;26;54
"2020-09-19";3;31011;36;22;53
"2020-09-20";3;31011;35;21;51
"2020-09-21";3;31011;38;27;55
"2020-09-22";3;31011;41;26;58
"2020-09-23";3;31011;41;27;57
"2020-09-24";3;31011;39;25;56
"2020-09-25";3;31011;38;26;54
"2020-09-26";3;31011;35;22;51
"2020-09-27";3;31011;30;19;45
"2020-09-28";3;31011;37;24;52
"2020-09-29";3;31011;32;21;47
"2020-09-30";3;31011;33;21;49
"2020-10-01";3;31011;30;19;43
"2020-10-02";3;31011;32;18;46
"2020-10-03";3;31011;26;16;39
"2020-10-04";3;31011;25;14;37
"2020-10-05";3;31011;26;16;39
"2020-10-06";3;31011;31;18;48
"2020-10-07";3;31011;31;19;46
"2020-10-08";3;31011;35;22;51
"2020-10-09";3;31011;27;15;42
"2020-10-10";3;31011;21;11;31
"2020-10-11";3;31011;18;10;28
"2020-10-12";3;31011;24;14;36
"2020-10-13";3;31011;32;17;49
"2020-10-14";3;31011;27;14;40
"2020-10-15";3;31011;26;15;37
"2020-10-16";3;31011;22;12;32
"2020-10-17";3;31011;21;11;33
"2020-10-18";3;31011;19;10;29
"2020-10-19";3;31011;26;14;39
"2020-10-20";3;31011;25;14;37
"2020-10-21";3;31011;22;12;34
"2020-10-22";3;31011;24;13;36
"2020-10-23";3;31011;17;9;28
"2020-10-24";3;31011;16;8;27
"2020-10-25";3;31011;14;6;24
"2020-10-26";3;31011;17;9;28
"2020-10-27";3;31011;15;7;26
"2020-10-28";3;31011;10;3;18
"2020-10-29";3;31011;8;3;15
"2020-10-30";3;31011;8;3;15
"2020-10-31";3;31011;7;2;14
"2020-11-01";3;31011;6;1;12
"2020-11-02";3;31011;7;2;12
"2020-11-03";3;31011;7;2;14
"2020-11-04";3;31011;7;2;14
"2020-11-05";3;31011;7;2;12
"2020-11-06";3;31011;7;2;13
"2020-11-07";3;31011;6;2;12
"2020-11-08";3;31011;7;1;12
"2020-11-09";3;31011;11;4;20
"2020-11-10";3;31011;10;4;17
"2020-11-11";3;31011;11;6;19
"2020-11-12";3;31011;10;4;19
"2020-11-13";3;31011;10;4;17
"2020-11-14";3;31011;10;4;18
"2020-11-15";3;31011;9;2;16
"2020-11-16";3;31011;13;5;22
"2020-11-17";3;31011;13;5;21
"2020-11-18";3;31011;15;6;25
"2020-11-19";3;31011;11;4;20
"2020-11-20";3;31011;12;5;21
"2020-11-21";3;31011;10;4;17
"2020-11-22";3;31011;11;4;18
"2020-11-23";3;31011;16;8;26
"2020-11-24";3;31011;14;7;22
"2020-11-25";3;31011;13;5;23
"2020-11-26";3;31011;11;4;20
"2020-11-27";3;31011;11;5;20
"2020-11-28";3;31011;10;4;17
"2020-11-29";3;31011;8;3;15
"2020-11-30";3;31011;12;4;20
"2020-12-01";3;31011;11;5;18
"2020-12-02";3;31011;10;5;17
"2020-12-03";3;31011;10;3;16
"2020-12-04";3;31011;9;4;17
"2020-12-05";3;31011;7;2;13
"2020-12-06";3;31011;8;3;15
"2020-12-07";3;31011;10;3;17
"2020-12-08";3;31011;9;4;18
"2020-12-09";3;31011;9;2;17
"2020-12-10";3;31011;11;4;18
"2020-12-11";3;31011;12;5;20
"2020-12-12";3;31011;11;5;19
"2020-12-13";3;31011;9;3;16
"2020-12-14";3;31011;15;8;24
"2020-12-15";3;31011;15;6;24
"2020-12-16";3;31011;16;7;26
"2020-12-17";3;31011;16;7;26
"2020-12-18";3;31011;16;7;27
"2020-12-19";3;31011;14;7;23
"2020-12-20";3;31011;12;6;21
"2020-12-21";3;31011;19;9;32
"2020-12-22";3;31011;16;9;24
"2020-12-23";3;31011;15;7;24
"2020-12-24";3;31011;15;8;25
"2020-12-25";3;31011;17;8;27
"2020-12-26";3;31011;19;9;29
"2020-12-27";3;31011;17;9;28
"2020-12-28";3;31011;27;17;41
"2020-12-29";3;31011;23;14;34
"2020-12-30";3;31011;31;18;45
"2020-12-31";3;31011;29;17;43
"2021-01-01";3;31011;34;21;48
"2021-01-02";3;31011;37;24;54
"2021-01-03";3;31011;38;23;57
"2021-01-04";3;31011;60;42;81
"2021-01-05";3;31011;52;37;70
"2021-01-06";3;31011;61;44;83
"2021-01-07";3;31011;61;42;83
"2021-01-08";3;31011;62;42;82
"2021-01-09";3;31011;55;35;77
"2021-01-10";3;31011;60;41;80
"2021-01-11";3;31011;76;57;100
"2021-01-12";3;31011;80;59;105
"2021-01-13";3;31011;58;42;77
"2021-01-14";3;31011;80;59;104
"2021-01-15";3;31011;69;51;92
"2021-01-16";3;31011;58;40;80
"2021-01-17";3;31011;58;43;79
"2021-01-18";3;31011;78;57;102
"2021-01-19";3;31011;75;52;98
"2021-01-20";3;31011;71;51;94
"2021-01-21";3;31011;71;53;90
"2021-01-22";3;31011;67;47;90
"2021-01-23";3;31011;60;38;82
"2021-01-24";3;31011;47;30;70
"2021-01-25";3;31011;63;38;93
"2021-01-26";3;31011;69;40;106
"2021-01-27";3;31011;63;31;114
"2020-04-01";4;41011;3;0;7
"2020-04-02";4;41011;2;0;5
"2020-04-03";4;41011;2;0;5
"2020-04-04";4;41011;2;0;5
"2020-04-05";4;41011;2;0;4
"2020-04-06";4;41011;2;0;6
"2020-04-07";4;41011;3;0;6
"2020-04-08";4;41011;2;0;6
"2020-04-09";4;41011;3;0;7
"2020-04-10";4;41011;2;0;6
"2020-04-11";4;41011;2;0;5
"2020-04-12";4;41011;2;0;6
"2020-04-13";4;41011;3;0;7
"2020-04-14";4;41011;3;0;7
"2020-04-15";4;41011;3;0;8
"2020-04-16";4;41011;3;0;7
"2020-04-17";4;41011;3;0;6
"2020-04-18";4;41011;3;0;6
"2020-04-19";4;41011;2;0;6
"2020-04-20";4;41011;3;0;8
"2020-04-21";4;41011;3;0;8
"2020-04-22";4;41011;3;0;7
"2020-04-23";4;41011;3;0;7
"2020-04-24";4;41011;3;0;8
"2020-04-25";4;41011;3;0;7
"2020-04-26";4;41011;4;0;7
"2020-04-27";4;41011;7;1;12
"2020-04-28";4;41011;7;2;13
"2020-04-29";4;41011;9;3;15
"2020-04-30";4;41011;10;4;17
"2020-05-01";4;41011;11;5;18
"2020-05-02";4;41011;13;6;22
"2020-05-03";4;41011;14;6;23
"2020-05-04";4;41011;22;12;32
"2020-05-05";4;41011;22;13;35
"2020-05-06";4;41011;27;17;41
"2020-05-07";4;41011;31;19;45
"2020-05-08";4;41011;33;21;49
"2020-05-09";4;41011;31;19;44
"2020-05-10";4;41011;26;15;37
"2020-05-11";4;41011;42;27;61
"2020-05-12";4;41011;31;19;44
"2020-05-13";4;41011;33;21;46
"2020-05-14";4;41011;28;17;40
"2020-05-15";4;41011;28;16;43
"2020-05-16";4;41011;24;13;35
"2020-05-17";4;41011;23;12;34
"2020-05-18";4;41011;30;18;45
"2020-05-19";4;41011;32;20;45
"2020-05-20";4;41011;36;23;50
"2020-05-21";4;41011;35;22;48
"2020-05-22";4;41011;43;27;59
"2020-05-23";4;41011;48;33;66
"2020-05-24";4;41011;48;31;65
"2020-05-25";4;41011;70;50;92
"2020-05-26";4;41011;72;50;92
"2020-05-27";4;41011;70;52;93
"2020-05-28";4;41011;55;39;74
"2020-05-29";4;41011;60;42;80
"2020-05-30";4;41011;62;45;82
"2020-05-31";4;41011;63;40;84
"2020-06-01";4;41011;86;63;109
"2020-06-02";4;41011;68;47;88
"2020-06-03";4;41011;64;45;84
"2020-06-04";4;41011;64;48;87
"2020-06-05";4;41011;63;45;85
"2020-06-06";4;41011;68;49;88
"2020-06-07";4;41011;56;39;72
"2020-06-08";4;41011;84;63;106
"2020-06-09";4;41011;81;61;106
"2020-06-10";4;41011;84;65;106
"2020-06-11";4;41011;68;49;92
"2020-06-12";4;41011;77;53;102
"2020-06-13";4;41011;69;48;89
"2020-06-14";4;41011;74;56;96
"2020-06-15";4;41011;82;60;105
"2020-06-16";4;41011;89;66;117
"2020-06-17";4;41011;68;50;84
"2020-06-18";4;41011;64;46;85
"2020-06-19";4;41011;76;56;99
"2020-06-20";4;41011;66;45;86
"2020-06-21";4;41011;65;48;82
"2020-06-22";4;41011;91;66;115
"2020-06-23";4;41011;87;67;110
"2020-06-24";4;41011;78;58;103
"2020-06-25";4;41011;90;66;113
"2020-06-26";4;41011;99;73;123
"2020-06-27";4;41011;75;56;96
"2020-06-28";4;41011;62;44;80
"2020-06-29";4;41011;70;52;92
"2020-06-30";4;41011;77;54;99
"2020-07-01";4;41011;98;75;126
"2020-07-02";4;41011;87;62;115
"2020-07-03";4;41011;97;75;122
"2020-07-04";4;41011;105;79;131
"2020-07-05";4;41011;80;59;105
"2020-07-06";4;41011;136;109;167
"2020-07-07";4;41011;118;93;149
"2020-07-08";4;41011;117;92;145
"2020-07-09";4;41011;103;80;127
"2020-07-10";4;41011;111;89;146
"2020-07-11";4;41011;101;77;128
"2020-07-12";4;41011;98;74;126
"2020-07-13";4;41011;127;99;156
"2020-07-14";4;41011;136;111;166
"2020-07-15";4;41011;121;95;153
"2020-07-16";4;41011;104;84;129
"2020-07-17";4;41011;117;94;144
"2020-07-18";4;41011;106;83;134
"2020-07-19";4;41011;99;78;122
"2020-07-20";4;41011;152;121;184
"2020-07-21";4;41011;122;96;151
"2020-07-22";4;41011;111;85;135
"2020-07-23";4;41011;122;94;145
"2020-07-24";4;41011;124;99;156
"2020-07-25";4;41011;131;100;162
"2020-07-26";4;41011;90;66;116
"2020-07-27";4;41011;155;129;192
"2020-07-28";4;41011;117;91;141
"2020-07-29";4;41011;126;96;150
"2020-07-30";4;41011;119;94;145
"2020-07-31";4;41011;116;89;147
"2020-08-01";4;41011;139;110;172
"2020-08-02";4;41011;113;85;140
"2020-08-03";4;41011;138;104;171
"2020-08-04";4;41011;120;93;149
"2020-08-05";4;41011;124;99;153
"2020-08-06";4;41011;112;87;139
"2020-08-07";4;41011;121;95;149
"2020-08-08";4;41011;105;83;129
"2020-08-09";4;41011;86;64;112
"2020-08-10";4;41011;128;101;160
"2020-08-11";4;41011;112;86;140
"2020-08-12";4;41011;111;85;140
"2020-08-13";4;41011;120;97;145
"2020-08-14";4;41011;125;100;152
"2020-08-15";4;41011;113;90;137
"2020-08-16";4;41011;90;70;116
"2020-08-17";4;41011;137;105;168
"2020-08-18";4;41011;149;120;181
"2020-08-19";4;41011;139;109;173
"2020-08-20";4;41011;131;102;161
"2020-08-21";4;41011;122;91;153
"2020-08-22";4;41011;92;70;121
"2020-08-23";4;41011;90;69;112
"2020-08-24";4;41011;132;99;168
"2020-08-25";4;41011;97;74;120
"2020-08-26";4;41011;113;88;139
"2020-08-27";4;41011;93;69;118
"2020-08-28";4;41011;86;66;111
"2020-08-29";4;41011;74;53;93
"2020-08-30";4;41011;68;48;91
"2020-08-31";4;41011;102;78;127
"2020-09-01";4;41011;93;68;119
"2020-09-02";4;41011;95;73;121
"2020-09-03";4;41011;91;68;115
"2020-09-04";4;41011;73;52;97
"2020-09-05";4;41011;61;46;80
"2020-09-06";4;41011;58;41;78
"2020-09-07";4;41011;100;80;125
"2020-09-08";4;41011;85;64;111
"2020-09-09";4;41011;68;47;90
"2020-09-10";4;41011;69;46;88
"2020-09-11";4;41011;64;47;87
"2020-09-12";4;41011;48;32;63
"2020-09-13";4;41011;37;24;51
"2020-09-14";4;41011;60;43;80
"2020-09-15";4;41011;49;32;68
"2020-09-16";4;41011;38;26;52
"2020-09-17";4;41011;34;20;48
"2020-09-18";4;41011;40;26;56
"2020-09-19";4;41011;33;22;44
"2020-09-20";4;41011;35;24;49
"2020-09-21";4;41011;57;41;78
"2020-09-22";4;41011;49;33;69
"2020-09-23";4;41011;61;43;79
"2020-09-24";4;41011;47;32;64
"2020-09-25";4;41011;43;28;63
"2020-09-26";4;41011;32;21;46
"2020-09-27";4;41011;28;15;42
"2020-09-28";4;41011;38;27;52
"2020-09-29";4;41011;36;23;50
"2020-09-30";4;41011;36;24;50
"2020-10-01";4;41011;35;24;50
"2020-10-02";4;41011;31;20;44
"2020-10-03";4;41011;22;12;33
"2020-10-04";4;41011;22;12;33
"2020-10-05";4;41011;29;18;43
"2020-10-06";4;41011;27;15;43
"2020-10-07";4;41011;25;14;40
"2020-10-08";4;41011;26;14;38
"2020-10-09";4;41011;25;14;38
"2020-10-10";4;41011;21;12;31
"2020-10-11";4;41011;17;9;27
"2020-10-12";4;41011;21;11;32
"2020-10-13";4;41011;24;13;38
"2020-10-14";4;41011;21;11;32
"2020-10-15";4;41011;22;13;33
"2020-10-16";4;41011;19;10;29
"2020-10-17";4;41011;17;8;27
"2020-10-18";4;41011;15;7;25
"2020-10-19";4;41011;22;12;32
"2020-10-20";4;41011;18;10;29
"2020-10-21";4;41011;18;10;27
"2020-10-22";4;41011;17;9;26
"2020-10-23";4;41011;13;6;22
"2020-10-24";4;41011;11;5;17
"2020-10-25";4;41011;10;4;19
"2020-10-26";4;41011;15;7;24
"2020-10-27";4;41011;15;8;24
"2020-10-28";4;41011;13;6;21
"2020-10-29";4;41011;10;4;17
"2020-10-30";4;41011;8;3;16
"2020-10-31";4;41011;8;2;13
"2020-11-01";4;41011;8;2;15
"2020-11-02";4;41011;11;5;20
"2020-11-03";4;41011;12;6;20
"2020-11-04";4;41011;11;4;19
"2020-11-05";4;41011;11;5;19
"2020-11-06";4;41011;12;5;19
"2020-11-07";4;41011;9;4;16
"2020-11-08";4;41011;10;4;17
"2020-11-09";4;41011;15;7;26
"2020-11-10";4;41011;13;6;23
"2020-11-11";4;41011;13;6;21
"2020-11-12";4;41011;13;6;21
"2020-11-13";4;41011;14;6;23
"2020-11-14";4;41011;13;6;21
"2020-11-15";4;41011;12;6;21
"2020-11-16";4;41011;20;10;32
"2020-11-17";4;41011;19;10;28
"2020-11-18";4;41011;19;10;31
"2020-11-19";4;41011;20;11;30
"2020-11-20";4;41011;22;12;34
"2020-11-21";4;41011;19;11;30
"2020-11-22";4;41011;17;9;26
"2020-11-23";4;41011;28;16;40
"2020-11-24";4;41011;28;14;42
"2020-11-25";4;41011;34;21;50
"2020-11-26";4;41011;34;21;49
"2020-11-27";4;41011;31;18;46
"2020-11-28";4;41011;25;15;38
"2020-11-29";4;41011;23;12;34
"2020-11-30";4;41011;43;29;59
"2020-12-01";4;41011;35;23;48
"2020-12-02";4;41011;37;24;51
"2020-12-03";4;41011;31;20;47
"2020-12-04";4;41011;29;19;42
"2020-12-05";4;41011;28;17;40
"2020-12-06";4;41011;24;12;35
"2020-12-07";4;41011;36;25;50
"2020-12-08";4;41011;36;24;51
"2020-12-09";4;41011;41;26;56
"2020-12-10";4;41011;40;26;54
"2020-12-11";4;41011;42;26;58
"2020-12-12";4;41011;39;25;55
"2020-12-13";4;41011;37;23;55
"2020-12-14";4;41011;51;33;67
"2020-12-15";4;41011;51;35;71
"2020-12-16";4;41011;46;32;60
