"fecha";"region";"servicio.salud";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-04-30";13;131013;32.9456816458705;28.268589076361;37.0946255627375
"2020-05-01";13;131013;50.0674642439507;44.5456765057377;56.029590031569
"2020-05-02";13;131013;47.4121572709321;41.7999888630454;52.6135433934301
"2020-05-03";13;131013;44.2274166120528;38.8915303460594;49.9470994658545
"2020-05-04";13;131013;61.7347091755655;56.8777119555207;67.686983041845
"2020-05-05";13;131013;57.046479651499;51.54910754443;62.887383972209
"2020-05-06";13;131013;54.8850537786402;48.486445041271;60.747803664058
"2020-05-07";13;131013;53.7289522267484;47.8739125406392;59.1265200872109
"2020-05-08";13;131013;59.8384284900431;54.2155514720056;66.3119974984687
"2020-05-09";13;131013;60.1926693138351;54.6481793221021;66.3998081017061
"2020-05-10";13;131013;66.2790149792039;59.6169744321224;73.0005953987244
"2020-05-11";13;131013;74.7970718376403;68.4451526405291;81.7345378378031
"2020-05-12";13;131013;63.1932218781189;57.567346449239;69.7408944687887
"2020-05-13";13;131013;53.7820669330969;48.7391682408324;58.9401902705852
"2020-05-14";13;131013;51.3666328274586;45.4794673108967;57.4859610120922
"2020-05-15";13;131013;67.7281041048244;61.0455030262532;74.7953584600162
"2020-05-16";13;131013;57.5369339964105;51.8253896863234;63.0587217346235
"2020-05-17";13;131013;51.832671541226;46.0855746454379;57.0597583280861
"2020-05-18";13;131013;68.6224872246281;62.1077971532231;75.9154790818009
"2020-05-19";13;131013;56.2951635633114;50.7930796677761;62.5425667253499
"2020-05-20";13;131013;69.4187794754494;62.7952899249112;75.3950406284669
"2020-05-21";13;131013;53.3494390830003;47.5419456259611;58.7817028403518
"2020-05-22";13;131013;61.5676548572114;55.5905370153818;68.882063934686
"2020-05-23";13;131013;54.1110354369327;47.5462290700215;59.895398296046
"2020-05-24";13;131013;46.784632716089;41.0332523762406;52.435780464925
"2020-05-25";13;131013;68.8135288297203;60.5636155694625;75.3243638014709
"2020-05-26";13;131013;52.8418509618474;47.7946688255225;58.2783981632592
"2020-05-27";13;131013;54.433150430272;48.2272966756191;60.5721824575832
"2020-05-28";13;131013;54.1298825907983;48.8312622881302;60.2252234886938
"2020-05-29";13;131013;55.1472005551343;49.5123298937278;60.664276504881
"2020-05-30";13;131013;51.1618842013733;45.4858924769872;56.8862788436414
"2020-05-31";13;131013;46.4064046055591;41.2003066945947;51.3263684532912
"2020-06-01";13;131013;70.7916232967955;63.7376476181909;77.7059586990324
"2020-06-02";13;131013;45.4636185678733;39.7503608801621;50.4675379191885
"2020-06-03";13;131013;42.8845568991292;38.1205104151942;47.3020727585808
"2020-06-04";13;131013;42.1516596204012;37.349490484329;47.2977893145205
"2020-06-05";13;131013;47.4438547569788;42.4789147466129;53.6308613577661
"2020-06-06";13;131013;41.8591003910784;36.5784705534638;46.276187906124
"2020-06-07";13;131013;35.0103016829652;30.3246422253349;40.1787052861983
"2020-06-08";13;131013;47.4494232342573;42.1469478319348;52.6885036644864
"2020-06-09";13;131013;34.3407993763305;29.9819667005059;38.6388071464981
"2020-06-10";13;131013;38.5321493893951;34.0940729984537;43.5305002634318
"2020-06-11";13;131013;34.2349983080396;29.971258090355;39.1528204337415
"2020-06-12";13;131013;35.031718903267;30.5816488689566;39.4119687993935
"2020-06-13";13;131013;32.9936562193466;29.4658116912322;37.6086388499809
"2020-06-14";13;131013;28.5967008913847;24.3278205408276;32.5584583028138
"2020-06-15";13;131013;36.213949463927;31.8602569209747;40.9604338272144
"2020-06-16";13;131013;27.973459780602;24.23786821556;31.7895800939788
"2020-06-17";13;131013;29.723675023666;25.0153133125158;34.1861670457515
"2020-06-18";13;131013;29.2769118081702;24.8354086619806;33.3380451217997
"2020-06-19";13;131013;28.0184359432358;23.8095238095238;31.8731072531558
"2020-06-20";13;131013;24.9951811254321;21.2373156512763;28.9582235700793
"2020-06-21";13;131013;18.8471538655941;15.4161151732439;22.2760508359141
"2020-06-22";13;131013;23.8849124249862;19.8644718299301;27.2448459459344
"2020-06-23";13;131013;19.9488556779193;16.8767695978274;23.3897462916083
"2020-06-24";13;131013;20.6599073919394;17.2194451226564;24.2442933816506
"2020-06-25";13;131013;19.6922773787036;16.3606145885538;23.4775568948457
"2020-06-26";13;131013;18.6188462971768;15.7630741421332;22.1025713514694
"2020-06-27";13;131013;16.2852259730914;13.36006202427;19.4554029221655
"2020-06-28";13;131013;15.4837935893976;12.591183815435;18.4188094595579
"2020-06-29";13;131013;20.2379881519937;17.0459656382117;24.1629079445037
"2020-06-30";13;131013;16.9157489387767;13.8676501454229;19.7059843996967
"2020-07-01";13;131013;18.728074120716;15.7609324201031;22.0233276363527
"2020-07-02";13;131013;14.0411296298676;11.4732049156804;16.7953841606806
"2020-07-03";13;131013;13.7417168900483;11.220481716119;16.5362357950286
"2020-07-04";13;131013;13.0636476952929;10.7064684288756;15.8487430233405
"2020-07-05";13;131013;12.1606976873686;9.67630013235842;14.8207164488535
"2020-07-06";13;131013;14.779167041468;12.0771705281915;17.5621206474854
"2020-07-07";13;131013;13.4538694491919;10.8756644692599;15.8508847453707
"2020-07-08";13;131013;11.5207511447504;8.82389476434632;14.0518382400185
"2020-07-09";13;131013;11.8638550139854;9.68058357641879;14.3923720428173
"2020-07-10";13;131013;13.2431240014221;10.3637929040466;15.7694993082238
"2020-07-11";13;131013;9.70285748553267;7.53671982420746;11.8244473286301
