fecha_primeros_sintomas;region;provincia;prop3d
2020-04-09;04;041;0.428571428571429
2020-04-10;04;041;0.285714285714286
2020-04-14;04;041;0.214285714285714
2020-04-15;04;041;0.214285714285714
2020-04-16;04;041;0.285714285714286
2020-04-17;04;041;0.142857142857143
2020-04-20;04;041;0.142857142857143
2020-04-21;04;041;0.142857142857143
2020-04-23;04;041;0.142857142857143
2020-04-24;04;041;0.0714285714285714
2020-04-25;04;041;0.119047619047619
2020-04-26;04;041;0.0476190476190476
2020-04-27;04;041;0.0476190476190476
2020-04-28;04;041;0.119047619047619
2020-04-29;04;041;0.176190476190476
2020-04-30;04;041;0.247619047619048
2020-05-01;04;041;0.247619047619048
2020-05-02;04;041;0.2
2020-05-03;04;041;0.2
2020-05-04;04;041;0.2
2020-05-05;04;041;0.13956043956044
2020-05-06;04;041;0.0908209437621202
2020-05-07;04;041;0.0193923723335488
2020-05-08;04;041;0.0193923723335488
2020-05-09;04;041;0.0193923723335488
2020-05-10;04;041;0.0283209437621202
2020-05-11;04;041;0.0342733247145012
2020-05-12;04;041;0.0232843137254902
2020-05-13;04;041;0.0148809523809524
2020-05-14;04;041;0.0368589743589744
2020-05-15;04;041;0.0547161172161172
2020-05-16;04;041;0.078525641025641
2020-05-17;04;041;0.0805860805860806
2020-05-18;04;041;0.0746336996336996
2020-05-19;04;041;0.0746336996336996
2020-05-20;04;041;0.0746336996336996
2020-05-21;04;041;0.0605921855921856
2020-05-22;04;041;0.0563404849119135
2020-05-23;04;041;0.0325309611023897
2020-05-24;04;041;0.0401754904860495
2020-05-25;04;041;0.0471441316010321
2020-05-26;04;041;0.0703101547670552
2020-05-27;04;041;0.0784734200731777
2020-05-28;04;041;0.082959272385117
2020-05-29;04;041;0.0744558710245727
2020-05-30;04;041;0.0882807558171995
2020-05-31;04;041;0.0886948344921477
2020-06-01;04;041;0.102632116722113
2020-06-02;04;041;0.0998742568213958
2020-06-03;04;041;0.116921075548887
2020-06-04;04;041;0.114702796933093
2020-06-05;04;041;0.121029327545338
2020-06-06;04;041;0.120191455739724
2020-06-07;04;041;0.141960163222717
2020-06-08;04;041;0.146564443959402
2020-06-09;04;041;0.152734353783797
2020-06-10;04;041;0.1440077862337
2020-06-11;04;041;0.155781726579069
2020-06-12;04;041;0.164194424991767
2020-06-13;04;041;0.179081976464685
2020-06-14;04;041;0.192551364219787
2020-06-15;04;041;0.194396783238458
2020-06-16;04;041;0.226127748049631
2020-06-17;04;041;0.250460558096727
2020-06-18;04;041;0.271339678975848
2020-06-19;04;041;0.280069837706007
2020-06-20;04;041;0.287909558960362
2020-06-21;04;041;0.259939634148332
2020-06-22;04;041;0.281364498852906
2020-06-23;04;041;0.238093054936994
2020-06-24;04;041;0.236562442692096
2020-06-25;04;041;0.241324347454001
2020-06-26;04;041;0.26490711389391
2020-06-27;04;041;0.256403712533366
2020-06-28;04;041;0.274305610134512
2020-06-29;04;041;0.273144169948681
2020-06-30;04;041;0.306887063768597
2020-07-01;04;041;0.317384899266432
2020-07-02;04;041;0.327516611525804
2020-07-03;04;041;0.322981464133514
2020-07-04;04;041;0.325670912005686
2020-07-05;04;041;0.322269551461468
2020-07-06;04;041;0.321793360985278
2020-07-07;04;041;0.301115917676887
2020-07-08;04;041;0.268475225036194
2020-07-09;04;041;0.220248274681584
2020-07-10;04;041;0.184370910037096
2020-07-11;04;041;0.169395950945511
2020-07-12;04;041;0.150988588000333
2020-07-13;04;041;0.13577850396672
2020-07-14;04;041;0.139421491216264
2020-07-15;04;041;0.148856707163108
2020-07-16;04;041;0.181237659544061
2020-07-17;04;041;0.19618357468567
2020-07-18;04;041;0.215616248567617
2020-07-19;04;041;0.22023431200921
2020-07-20;04;041;0.233813549013746
2020-07-21;04;041;0.249126340797126
2020-07-22;04;041;0.278939245151034
2020-07-23;04;041;0.290367816579606
2020-07-24;04;041;0.316225374456868
2020-07-25;04;041;0.339903041726307
2020-07-26;04;041;0.377566041653458
2020-07-27;04;041;0.378085777571424
2020-07-28;04;041;0.379496341797115
2020-07-29;04;041;0.369383030349481
2020-07-30;04;041;0.363668744635196
2020-07-31;04;041;0.366201041309578
2020-08-01;04;041;0.343179332626104
2020-08-02;04;041;0.311191543193441
2020-08-03;04;041;0.287008536657493
2020-08-04;04;041;0.27750018786343
2020-08-05;04;041;0.294454371984551
2020-08-06;04;041;0.30397818150836
2020-08-07;04;041;0.281687614086448
2020-08-08;04;041;0.296798921767415
2020-08-09;04;041;0.294708929143859
2020-08-10;04;041;0.323740815871153
2020-08-11;04;041;0.340173362915945
2020-08-12;04;041;0.33778807364541
2020-08-13;04;041;0.319860902777062
2020-08-14;04;041;0.3260350564922
2020-08-15;04;041;0.309073008515114
2020-08-16;04;041;0.328880931684382
2020-08-17;04;041;0.353472003574497
2020-08-18;04;041;0.375146086741599
2020-08-19;04;041;0.393291122533693
2020-08-20;04;041;0.416287417826004
2020-08-21;04;041;0.437932439471026
2020-08-22;04;041;0.469704239099968
2020-08-23;04;041;0.477034830911161
2020-08-24;04;041;0.447840798793929
2020-08-25;04;041;0.412042970890838
2020-08-26;04;041;0.399871650749878
2020-08-27;04;041;0.409088240611629
2020-08-28;04;041;0.398902348072796
2020-08-29;04;041;0.389522838693286
2020-08-30;04;041;0.371950650243438
2020-08-31;04;041;0.37329203186651
2020-09-01;04;041;0.376840117767537
2020-09-02;04;041;0.37880291005291
2020-09-03;04;041;0.352670505871725
2020-09-04;04;041;0.337964623518784
2020-09-05;04;041;0.341522368455839
2020-09-06;04;041;0.355965645766764
2020-09-07;04;041;0.373652720596696
2020-09-08;04;041;0.386870507711542
2020-09-09;04;041;0.392161513002547
2020-09-10;04;041;0.422495597856001
2020-09-11;04;041;0.455104293508175
2020-09-12;04;041;0.413848135872707
2020-09-13;04;041;0.440858940194435
2020-09-14;04;041;0.433994376187014
2020-09-15;04;041;0.456315804758443
2020-09-16;04;041;0.404219752662391
2020-09-17;04;041;0.348997663826856
2020-09-18;04;041;0.307885566814138
2020-09-19;04;041;0.347171281099853
2020-09-20;04;041;0.299152073416779
2020-09-21;04;041;0.296611136093233
2020-09-22;04;041;0.251968278950376
2020-09-23;04;041;0.269672796654894
2020-09-24;04;041;0.306407490532445
2020-09-25;04;041;0.297053749035846
2020-09-26;04;041;0.263720415702513
2020-09-27;04;041;0.285052025269417
2020-09-28;04;041;0.259226592121329
2020-09-29;04;041;0.34039542329016
2020-09-30;04;041;0.354284312179049
2020-10-01;04;041;0.327216643006117
2020-10-02;04;041;0.37602616681564
2020-10-03;04;041;0.409359500148974
2020-10-04;04;041;0.452628730918205
2020-10-05;04;041;0.453165787846239
2020-10-06;04;041;0.407711242391694
2020-10-07;04;041;0.425568385248836
2020-10-08;04;041;0.439449241234956
2020-10-09;04;041;0.394760596546311
2020-10-10;04;041;0.380474882260597
2020-10-11;04;041;0.377498691784406
2020-10-12;04;041;0.382600732600733
2020-10-13;04;041;0.377106227106227
2020-10-14;04;041;0.341391941391941
2020-10-15;04;041;0.321245421245421
2020-10-16;04;041;0.299267399267399
2020-10-17;04;041;0.31990231990232
2020-10-18;04;041;0.263625263625264
2020-10-19;04;041;0.311244311244311
2020-10-20;04;041;0.245310245310245
2020-10-21;04;041;0.266738816738817
2020-10-22;04;041;0.266738816738817
2020-10-23;04;041;0.314357864357864
2020-10-24;04;041;0.298484848484848
2020-10-25;04;041;0.25952380952381
2020-10-26;04;041;0.271428571428571
2020-10-27;04;041;0.319047619047619
2020-10-28;04;041;0.319047619047619
2020-10-29;04;041;0.39047619047619
2020-10-30;04;041;0.414285714285714
2020-10-31;04;041;0.461904761904762
2020-11-01;04;041;0.569047619047619
2020-11-02;04;041;0.616666666666667
2020-11-03;04;041;0.632539682539683
2020-11-04;04;041;0.575396825396825
2020-11-05;04;041;0.594444444444444
2020-11-06;04;041;0.576587301587302
2020-11-07;04;041;0.481349206349206
2020-03-18;04;042;NA
2020-03-26;04;042;NA
2020-03-27;04;042;NA
2020-03-28;04;042;NA
2020-03-29;04;042;NA
2020-04-01;04;042;0
2020-04-02;04;042;0
2020-04-03;04;042;0
2020-04-07;04;042;0.142857142857143
2020-04-09;04;042;0.285714285714286
2020-04-14;04;042;0.285714285714286
2020-04-29;04;042;0.428571428571429
2020-04-30;04;042;0.428571428571429
2020-05-03;04;042;0.428571428571429
2020-05-07;04;042;0.428571428571429
2020-05-11;04;042;0.285714285714286
2020-05-12;04;042;0.142857142857143
2020-05-13;04;042;0.142857142857143
2020-05-14;04;042;0
2020-05-17;04;042;0
2020-05-18;04;042;0
2020-05-19;04;042;0
2020-05-20;04;042;0
2020-05-21;04;042;0
2020-05-22;04;042;0
2020-05-23;04;042;0
2020-05-24;04;042;0
2020-05-25;04;042;0
2020-05-26;04;042;0.0357142857142857
2020-05-27;04;042;0.0357142857142857
2020-05-29;04;042;0.0357142857142857
2020-05-30;04;042;0.0357142857142857
2020-05-31;04;042;0.0357142857142857
2020-06-01;04;042;0.0357142857142857
2020-06-02;04;042;0.0714285714285714
2020-06-03;04;042;0.178571428571429
2020-06-04;04;042;0.178571428571429
2020-06-05;04;042;0.214285714285714
2020-06-06;04;042;0.232142857142857
2020-06-08;04;042;0.289285714285714
2020-06-09;04;042;0.289285714285714
2020-06-10;04;042;0.253571428571429
2020-06-11;04;042;0.253571428571429
2020-06-12;04;042;0.253571428571429
2020-06-13;04;042;0.217857142857143
2020-06-14;04;042;0.2
2020-06-15;04;042;0.142857142857143
2020-06-16;04;042;0.285714285714286
2020-06-17;04;042;0.285714285714286
2020-06-18;04;042;0.214285714285714
2020-06-19;04;042;0.214285714285714
2020-06-20;04;042;0.242857142857143
2020-06-21;04;042;0.258730158730159
2020-06-22;04;042;0.258730158730159
2020-06-23;04;042;0.13968253968254
2020-06-24;04;042;0.187301587301587
2020-06-25;04;042;0.173015873015873
2020-06-26;04;042;0.227960927960928
2020-06-27;04;042;0.230001744287459
2020-06-28;04;042;0.214128728414443
2020-06-29;04;042;0.214128728414443
2020-06-30;04;042;0.190319204604919
2020-07-01;04;042;0.158573172858887
2020-07-02;04;042;0.121838478981336
2020-07-03;04;042;0.114512471655329
2020-07-04;04;042;0.155328798185941
2020-07-05;04;042;0.155328798185941
2020-07-06;04;042;0.155328798185941
2020-07-07;04;042;0.173185941043084
2020-07-08;04;042;0.214455782312925
2020-07-09;04;042;0.222619047619048
2020-07-10;04;042;0.175
2020-07-11;04;042;0.103571428571429
2020-07-12;04;042;0.103571428571429
2020-07-13;04;042;0.103571428571429
2020-07-14;04;042;0.0857142857142857
2020-07-15;04;042;0.0761904761904762
2020-07-16;04;042;0.0476190476190476
2020-07-17;04;042;0.0476190476190476
2020-07-18;04;042;0.0476190476190476
2020-07-19;04;042;0.0476190476190476
2020-07-20;04;042;0.101190476190476
2020-07-21;04;042;0.136904761904762
2020-07-22;04;042;0.121031746031746
2020-07-23;04;042;0.138888888888889
2020-07-24;04;042;0.193833943833944
2020-07-25;04;042;0.193833943833944
2020-07-26;04;042;0.253357753357753
2020-07-27;04;042;0.217643467643468
2020-07-28;04;042;0.203907203907204
2020-07-29;04;042;0.200732600732601
2020-07-30;04;042;0.182875457875458
2020-07-31;04;042;0.127930402930403
2020-08-01;04;042;0.127930402930403
2020-08-02;04;042;0.0888147566718995
2020-08-03;04;042;0.0709576138147567
2020-08-04;04;042;0.0489795918367347
2020-08-05;04;042;0.0204081632653061
2020-08-06;04;042;0.0204081632653061
2020-08-07;04;042;0.0489795918367347
2020-08-08;04;042;0.108503401360544
2020-08-09;04;042;0.135714285714286
2020-08-10;04;042;0.135714285714286
2020-08-11;04;042;0.225
2020-08-12;04;042;0.320238095238095
2020-08-13;04;042;0.338095238095238
2020-08-14;04;042;0.363095238095238
2020-08-15;04;042;0.347527472527473
2020-08-16;04;042;0.342765567765568
2020-08-17;04;042;0.38358189429618
2020-08-18;04;042;0.351439037153323
2020-08-19;04;042;0.256200941915228
2020-08-20;04;042;0.309772370486656
2020-08-21;04;042;0.256200941915228
2020-08-22;04;042;0.212244897959184
2020-08-23;04;042;0.197959183673469
2020-08-24;04;042;0.252380952380952
2020-08-25;04;042;0.266666666666667
2020-08-26;04;042;0.323809523809524
2020-08-27;04;042;0.323809523809524
2020-08-28;04;042;0.35952380952381
2020-08-29;04;042;0.400340136054422
2020-08-30;04;042;0.467006802721088
2020-08-31;04;042;0.443197278911565
2020-09-01;04;042;0.453401360544218
2020-09-02;04;042;0.414115646258503
2020-09-03;04;042;0.371258503401361
2020-09-04;04;042;0.406972789115646
2020-09-05;04;042;0.366156462585034
2020-09-06;04;042;0.294727891156463
2020-09-07;04;042;0.311211407639979
2020-09-08;04;042;0.32481684981685
2020-09-09;04;042;0.306959706959707
2020-09-10;04;042;0.278388278388278
2020-09-11;04;042;0.206959706959707
2020-09-12;04;042;0.206959706959707
2020-09-13;04;042;0.183150183150183
2020-09-14;04;042;0.0952380952380952
2020-09-16;04;042;-1.18952466924124e-17
2020-09-17;04;042;-1.18952466924124e-17
2020-09-18;04;042;-1.18952466924124e-17
2020-09-19;04;042;0.0476190476190476
2020-09-20;04;042;0.108843537414966
2020-09-21;04;042;0.124716553287982
2020-09-22;04;042;0.181859410430839
2020-09-23;04;042;0.289002267573696
2020-09-24;04;042;0.289002267573696
2020-09-25;04;042;0.309410430839002
2020-09-26;04;042;0.261791383219955
2020-09-27;04;042;0.236281179138322
2020-09-28;04;042;0.315646258503401
2020-09-29;04;042;0.353741496598639
2020-09-30;04;042;0.318027210884354
2020-10-01;04;042;0.425170068027211
2020-10-03;04;042;0.404761904761905
2020-10-05;04;042;0.404761904761905
2020-10-06;04;042;0.511904761904762
2020-10-07;04;042;0.55952380952381
2020-10-08;04;042;0.535714285714286
2020-10-09;04;042;0.535714285714286
2020-10-10;04;042;0.571428571428571
2020-10-13;04;042;0.619047619047619
2020-10-14;04;042;0.761904761904762
2020-10-16;04;042;0.69047619047619
2020-10-18;04;042;0.642857142857143
2020-10-19;04;042;0.642857142857143
2020-10-20;04;042;0.571428571428571
2020-10-21;04;042;0.428571428571429
2020-10-22;04;042;0.452380952380952
2020-10-23;04;042;0.452380952380952
2020-10-26;04;042;0.523809523809524
2020-10-27;04;042;0.571428571428571
2020-10-28;04;042;0.571428571428571
2020-11-02;04;042;0.571428571428571
2020-11-03;04;042;0.571428571428571
2020-03-10;04;043;NA
2020-03-14;04;043;NA
2020-03-17;04;043;NA
2020-03-24;04;043;NA
2020-03-25;04;043;NA
2020-04-01;04;043;NA
2020-04-03;04;043;0
2020-04-13;04;043;0
2020-04-15;04;043;0
2020-04-16;04;043;0
2020-04-18;04;043;0
2020-04-24;04;043;NA
2020-04-26;04;043;NA
2020-04-27;04;043;NA
2020-04-28;04;043;NA
2020-04-29;04;043;NA
2020-04-30;04;043;NA
2020-05-01;04;043;NA
2020-05-02;04;043;0
2020-05-03;04;043;0
2020-05-04;04;043;0
2020-05-05;04;043;0
2020-05-06;04;043;0
2020-05-07;04;043;0
2020-05-08;04;043;0
2020-05-09;04;043;0
2020-05-10;04;043;0
2020-05-11;04;043;0
2020-05-12;04;043;0
2020-05-13;04;043;0.0476190476190476
2020-05-14;04;043;0.0476190476190476
2020-05-15;04;043;0.0476190476190476
2020-05-16;04;043;0.0476190476190476
2020-05-17;04;043;0.0476190476190476
2020-05-18;04;043;0.0476190476190476
2020-05-19;04;043;0.0476190476190476
2020-05-20;04;043;0
2020-05-21;04;043;0.0317460317460317
2020-05-22;04;043;0.0317460317460317
2020-05-23;04;043;0.0317460317460317
2020-05-24;04;043;0.0531746031746032
2020-05-25;04;043;0.0861416361416361
2020-05-26;04;043;0.125102675102675
2020-05-27;04;043;0.135306756735328
2020-05-28;04;043;0.103560724989296
2020-05-29;04;043;0.118598318974259
2020-05-30;04;043;0.118598318974259
2020-05-31;04;043;0.106386337407439
2020-06-01;04;043;0.0892923203134214
2020-06-02;04;043;0.069811800832902
2020-06-03;04;043;0.0596077192002489
2020-06-04;04;043;0.0868186035539904
2020-06-05;04;043;0.0782745160625345
2020-06-06;04;043;0.104729542517561
2020-06-07;04;043;0.163540163540164
2020-06-08;04;043;0.198087315734375
2020-06-09;04;043;0.215873876999197
2020-06-10;04;043;0.230159591284911
2020-06-11;04;043;0.224377278359741
2020-06-12;04;043;0.243393975947867
2020-06-13;04;043;0.288367520921412
2020-06-14;04;043;0.281564799832977
2020-06-15;04;043;0.288287488908607
2020-06-16;04;043;0.322448979591837
2020-06-17;04;043;0.343877551020408
2020-06-18;04;043;0.410361067503925
2020-06-19;04;043;0.467557630339585
2020-06-20;04;043;0.426741303808973
2020-06-21;04;043;0.428016814013055
2020-06-22;04;043;0.401929857491315
2020-06-23;04;043;0.397167952729411
2020-06-24;04;043;0.438376743938202
2020-06-25;04;043;0.405409710971169
2020-06-26;04;043;0.399626020976953
2020-06-27;04;043;0.409830102609606
2020-06-28;04;043;0.394949150228653
2020-06-29;04;043;0.395639281353567
2020-06-30;04;043;0.424210709924996
2020-07-01;04;043;0.41871620443049
2020-07-02;04;043;0.392342578056864
2020-07-03;04;043;0.354380540094826
2020-07-04;04;043;0.344176458462173
2020-07-05;04;043;0.382271696557411
2020-07-06;04;043;0.440751228721154
2020-07-07;04;043;0.39746118543111
2020-07-08;04;043;0.379604042573967
2020-07-09;04;043;0.393889756859682
2020-07-10;04;043;0.386674749644674
2020-07-11;04;043;0.373919647603858
2020-07-12;04;043;0.353140426824637
2020-07-13;04;043;0.262914862914863
2020-07-14;04;043;0.292599464028035
2020-07-15;04;043;0.239028035456607
2020-07-16;04;043;0.267599464028035
2020-07-17;04;043;0.264424860853432
2020-07-18;04;043;0.294186765615337
2020-07-19;04;043;0.300680272108844
2020-07-20;04;043;0.35110044017607
2020-07-21;04;043;0.310284113645458
2020-07-22;04;043;0.310284113645458
2020-07-23;04;043;0.264829568190913
2020-07-24;04;043;0.260067663429008
2020-07-25;04;043;0.311349714711059
2020-07-26;04;043;0.263730667092012
2020-07-27;04;043;0.252271537985824
2020-07-28;04;043;0.256567993410099
2020-07-29;04;043;0.297384319940711
2020-07-30;04;043;0.280338865395256
2020-07-31;04;043;0.274386484442875
2020-08-01;04;043;0.209771099827491
2020-08-02;04;043;0.202768298707043
2020-08-03;04;043;0.178844853730966
2020-08-04;04;043;0.148769665761041
2020-08-05;04;043;0.107953339230429
2020-08-06;04;043;0.0990247678018576
2020-08-07;04;043;0.0970406408177306
2020-08-08;04;043;0.125612069389159
2020-08-09;04;043;0.131662489557226
2020-08-10;04;043;0.146036660278146
2020-08-11;04;043;0.165481824913874
2020-08-12;04;043;0.190992028995506
2020-08-13;04;043;0.234470289865071
2020-08-14;04;043;0.24538298827777
2020-08-15;04;043;0.205567320075005
2020-08-16;04;043;0.194138748646433
2020-08-17;04;043;0.175715994929562
2020-08-18;04;043;0.180194275269911
2020-08-19;04;043;0.202303118807326
2020-08-20;04;043;0.158824857937761
2020-08-21;04;043;0.143943905556809
2020-08-22;04;043;0.186836496836497
2020-08-23;04;043;0.236013986013986
2020-08-24;04;043;0.267496017496017
2020-08-25;04;043;0.24996354996355
2020-08-26;04;043;0.25948735948736
2020-08-27;04;043;0.269011169011169
2020-08-28;04;043;0.27496354996355
2020-08-29;04;043;0.223315198315198
2020-08-30;04;043;0.162709137709138
2020-08-31;04;043;0.120238095238095
2020-09-01;04;043;0.113095238095238
2020-09-02;04;043;0.0689393939393939
2020-09-03;04;043;0.0594155844155844
2020-09-04;04;043;0.0415584415584416
2020-09-05;04;043;0.0431457431457431
2020-09-06;04;043;0.0821067821067821
2020-09-07;04;043;0.0930957930957931
2020-09-08;04;043;0.0930957930957931
2020-09-09;04;043;0.100516943374086
2020-09-10;04;043;0.113503956361099
2020-09-11;04;043;0.165452008309151
2020-09-12;04;043;0.235293278150421
2020-09-13;04;043;0.267760810617953
2020-09-14;04;043;0.297588126159555
2020-09-15;04;043;0.354730983302412
2020-09-16;04;043;0.35813234384663
2020-09-17;04;043;0.361018346732632
2020-09-18;04;043;0.324943310657596
2020-09-19;04;043;0.310657596371882
2020-09-20;04;043;0.253514739229025
2020-09-21;04;043;0.244444444444444
2020-09-22;04;043;0.208730158730159
2020-09-23;04;043;0.216666666666667
2020-09-24;04;043;0.229365079365079
2020-09-25;04;043;0.237301587301587
2020-09-26;04;043;0.165873015873016
2020-09-27;04;043;0.18015873015873
2020-09-28;04;043;0.148412698412698
2020-09-29;04;043;0.184126984126984
2020-09-30;04;043;0.295238095238095
2020-10-01;04;043;0.40952380952381
2020-10-02;04;043;0.433333333333333
2020-10-03;04;043;0.433333333333333
2020-10-04;04;043;0.404761904761905
2020-10-05;04;043;0.547619047619048
2020-10-06;04;043;0.547619047619048
2020-10-07;04;043;0.404761904761905
2020-10-08;04;043;0.404761904761905
2020-10-09;04;043;0.357142857142857
2020-10-10;04;043;0.392857142857143
2020-10-11;04;043;0.464285714285714
2020-10-12;04;043;0.464285714285714
2020-10-13;04;043;0.488095238095238
2020-10-14;04;043;0.488095238095238
2020-10-15;04;043;0.42687074829932
2020-10-16;04;043;0.462585034013605
2020-10-17;04;043;0.474489795918367
2020-10-18;04;043;0.403061224489796
2020-10-19;04;043;0.331632653061224
2020-10-20;04;043;0.236394557823129
2020-10-21;04;043;0.293537414965986
2020-10-22;04;043;0.211904761904762
2020-10-23;04;043;0.176190476190476
2020-10-24;04;043;0.128571428571429
2020-10-25;04;043;0.128571428571429
2020-10-26;04;043;0.0571428571428571
2020-10-27;04;043;0.0571428571428571
2020-10-28;04;043;0
2020-10-29;04;043;0.0952380952380952
2020-10-30;04;043;0.0952380952380952
2020-10-31;04;043;0.238095238095238
2020-11-02;04;043;0.238095238095238
2020-11-03;04;043;0.238095238095238
2020-11-05;04;043;0.238095238095238
2020-11-06;04;043;0.266666666666667
2020-11-07;04;043;0.314285714285714
2020-03-10;05;051;NA
2020-03-14;05;051;NA
2020-03-15;05;051;NA
2020-03-16;05;051;NA
2020-03-17;05;051;0
2020-03-18;05;051;0
2020-03-19;05;051;0.0238095238095238
2020-03-20;05;051;0.0416666666666667
2020-03-21;05;051;0.0702380952380952
2020-03-22;05;051;0.0702380952380952
2020-03-23;05;051;0.0702380952380952
2020-03-24;05;051;0.0702380952380952
2020-03-25;05;051;0.113095238095238
2020-03-26;05;051;0.0892857142857143
2020-03-27;05;051;0.0714285714285714
2020-03-28;05;051;0.185714285714286
2020-03-29;05;051;0.233333333333333
2020-03-30;05;051;0.34047619047619
2020-03-31;05;051;0.411904761904762
2020-04-01;05;051;0.369047619047619
2020-04-02;05;051;0.440476190476191
2020-04-03;05;051;0.440476190476191
2020-04-04;05;051;0.333333333333333
2020-04-05;05;051;0.285714285714286
2020-04-06;05;051;0.178571428571429
2020-04-07;05;051;0.142857142857143
2020-04-08;05;051;0.142857142857143
2020-04-09;05;051;0.0952380952380952
2020-04-10;05;051;0.0952380952380952
2020-04-11;05;051;0.0595238095238095
2020-04-12;05;051;0.0595238095238095
2020-04-13;05;051;0.0595238095238095
2020-04-14;05;051;0.0952380952380952
2020-04-15;05;051;0.126984126984127
2020-04-16;05;051;0.103174603174603
2020-04-17;05;051;0.131746031746032
2020-04-18;05;051;0.179365079365079
2020-04-19;05;051;0.274603174603175
2020-04-20;05;051;0.274603174603175
2020-04-21;05;051;0.274603174603175
2020-04-22;05;051;0.242857142857143
2020-04-23;05;051;0.242857142857143
2020-04-24;05;051;0.271428571428571
2020-04-25;05;051;0.255555555555556
2020-04-26;05;051;0.182295482295482
2020-04-27;05;051;0.210866910866911
2020-04-28;05;051;0.193009768009768
2020-04-29;05;051;0.228724053724054
2020-04-30;05;051;0.24520757020757
2020-05-01;05;051;0.203370835513693
2020-05-02;05;051;0.180028165112199
2020-05-03;05;051;0.162976251508561
2020-05-04;05;051;0.148690537222847
2020-05-05;05;051;0.131853802528969
2020-05-06;05;051;0.106592478487157
2020-05-07;05;051;0.115505787400466
2020-05-08;05;051;0.128074229411417
2020-05-09;05;051;0.129874949699532
2020-05-10;05;051;0.136610648905323
2020-05-11;05;051;0.146583694727425
2020-05-12;05;051;0.128645993331077
2020-05-13;05;051;0.135509048974621
2020-05-14;05;051;0.128427241892814
2020-05-15;05;051;0.10539529244499
2020-05-16;05;051;0.0997263582046271
2020-05-17;05;051;0.098887061446963
2020-05-18;05;051;0.0843135313633593
2020-05-19;05;051;0.080093798357375
2020-05-20;05;051;0.0759645942281709
2020-05-21;05;051;0.0706365889001655
2020-05-22;05;051;0.0708359906947817
2020-05-23;05;051;0.0871676169782539
2020-05-24;05;051;0.0806741104847474
2020-05-25;05;051;0.0972279475159279
2020-05-26;05;051;0.105816711206732
2020-05-27;05;051;0.135968581808041
2020-05-28;05;051;0.143658260550352
2020-05-29;05;051;0.163616243743629
2020-05-30;05;051;0.163384390702787
2020-05-31;05;051;0.202609393342424
2020-06-01;05;051;0.199599130003639
2020-06-02;05;051;0.204383417396622
2020-06-03;05;051;0.195178741193835
2020-06-04;05;051;0.205114294362471
2020-06-05;05;051;0.195698709946886
2020-06-06;05;051;0.215285703320287
2020-06-07;05;051;0.204199228819179
2020-06-08;05;051;0.223062261837264
2020-06-09;05;051;0.24217077480767
2020-06-10;05;051;0.239782798968366
2020-06-11;05;051;0.243969088868942
2020-06-12;05;051;0.247729911379765
2020-06-13;05;051;0.243583033446479
2020-06-14;05;051;0.249935376755344
2020-06-15;05;051;0.236157568334678
2020-06-16;05;051;0.228196489166169
2020-06-17;05;051;0.233316816867142
2020-06-18;05;051;0.224492308042633
2020-06-19;05;051;0.234501277383794
2020-06-20;05;051;0.236887779770296
2020-06-21;05;051;0.259575840501835
2020-06-22;05;051;0.28064452823719
2020-06-23;05;051;0.302105790087468
2020-06-24;05;051;0.302157568682197
2020-06-25;05;051;0.308326399851028
2020-06-26;05;051;0.305926370312203
2020-06-27;05;051;0.30464682793677
2020-06-28;05;051;0.286870669854489
2020-06-29;05;051;0.30098001729717
2020-06-30;05;051;0.304157274822254
2020-07-01;05;051;0.316842311383695
2020-07-02;05;051;0.320413739955123
2020-07-03;05;051;0.318969766139182
2020-07-04;05;051;0.320748809014115
2020-07-05;05;051;0.328965082536511
2020-07-06;05;051;0.320772558214955
2020-07-07;05;051;0.312231099673496
2020-07-08;05;051;0.326364188806585
2020-07-09;05;051;0.337353199795596
2020-07-10;05;051;0.341492591401295
2020-07-11;05;051;0.359135326025162
2020-07-12;05;051;0.384568226458062
2020-07-13;05;051;0.379155308602748
2020-07-14;05;051;0.392926020649322
2020-07-15;05;051;0.37765914466816
2020-07-16;05;051;0.374911891920908
2020-07-17;05;051;0.391846147165253
2020-07-18;05;051;0.397742373580347
2020-07-19;05;051;0.358456659294633
2020-07-20;05;051;0.351427180836583
2020-07-21;05;051;0.342461663595204
2020-07-22;05;051;0.353992275840102
2020-07-23;05;051;0.352642748174785
2020-07-24;05;051;0.339493547699035
2020-07-25;05;051;0.316676087381574
2020-07-26;05;051;0.318580849286336
2020-07-27;05;051;0.322598706429194
2020-07-28;05;051;0.313193944524432
2020-07-29;05;051;0.297411631599262
2020-07-30;05;051;0.288027706670661
2020-07-31;05;051;0.273226596587405
2020-08-01;05;051;0.27798850134931
2020-08-02;05;051;0.286506021564943
2020-08-03;05;051;0.295837110557917
2020-08-04;05;051;0.318128169838772
2020-08-05;05;051;0.332111540965001
2020-08-06;05;051;0.340905756325563
2020-08-07;05;051;0.367623689875795
2020-08-08;05;051;0.380322102574208
2020-08-09;05;051;0.38782699132216
2020-08-10;05;051;0.385424241846811
2020-08-11;05;051;0.372061753994527
2020-08-12;05;051;0.372061753994527
2020-08-13;05;051;0.366841484068375
2020-08-14;05;051;0.342918581574044
2020-08-15;05;051;0.321490010145472
2020-08-16;05;051;0.310819075104789
2020-08-17;05;051;0.301233422661994
2020-08-18;05;051;0.281522259508208
