"fecha";"region";"servicio.salud";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-03-08";15;151011;3.02655561050737;0;3.99;-0.91644948192484;6.96956070293957
"2020-03-09";15;151011;2.45862697222492;0;3.99;-0.48748586848548;5.40473981293532
"2020-03-10";15;151011;2.11717139858023;0;3.99;-0.366718766499235;4.60106156365969
"2020-03-11";15;151011;1.98313433871001;0;3.99;-0.412844126620525;4.37911280404055
"2020-03-12";15;151011;1.90242599876583;0;3.99;-0.445374932437433;4.2502269299691
"2020-03-13";15;151011;1.76194320549206;0;3.99;-0.188943537333616;3.71282994831773
"2020-03-14";15;151011;1.66411731555095;0;3.99;-0.000504609142269574;3.32873924024416
"2020-03-15";15;151011;1.66423241139917;0;3.99;-0.352365435826281;3.68083025862461
"2020-03-16";15;151011;1.71088707828555;0;3.99;-0.322169307924209;3.74394346449531
"2020-03-17";15;151011;1.70091805989666;0;3.99;0.172353814443424;3.2294823053499
"2020-03-18";15;151011;1.7249192268815;0;3.85172272758487;0.334816923458984;3.11502153030401
"2020-03-19";15;151011;1.72935475922995;0;3.81635547048708;0.365396679596433;3.09331283886346
"2020-03-20";15;151011;1.77531680748795;0;3.99;0.210168693093373;3.34046492188252
"2020-03-21";15;151011;1.7497317659205;0;3.9609036860782;0.304870713450388;3.19459281839062
"2020-03-22";15;151011;1.74331660925962;0;3.67902026864851;0.478313533336075;3.00831968518316
"2020-03-23";15;151011;1.8417500560251;1.4570305521211e-05;3.68348554174468;0.638177779035197;3.045322333015
"2020-03-24";15;151011;1.9155574671077;0.0584797310674061;3.77263520314799;0.702093114148597;3.1290218200668
"2020-03-25";15;151011;1.94029831150248;0.329653335998846;3.55094328700612;0.887621378466948;2.99297524453802
"2020-03-26";15;151011;1.99134707409435;0.483026503970766;3.49966764421793;1.00550392680449;2.97719022138421
"2020-03-27";15;151011;1.9897228524701;0.570806767554716;3.40863893738548;1.06228996017115;2.91715574476905
"2020-03-28";15;151011;1.94743831413985;0.678181193668852;3.21669543461086;1.11774586922532;2.77713075905439
"2020-03-29";15;151011;1.92744753341668;0.744159187175485;3.11073587965789;1.15393869413562;2.70095637269775
"2020-03-30";15;151011;2.00297672315382;0.806260166966563;3.19969327934109;1.22076493138081;2.78518851492684
"2020-03-31";15;151011;1.96385837012337;0.835924841662709;3.09179189858404;1.22657094968211;2.70114579056464
"2020-04-01";15;151011;1.94239044951888;0.883442816058499;3.00133808297927;1.25018111468055;2.63459978435721
"2020-04-02";15;151011;1.8629003563619;0.875915758605243;2.84988495411855;1.21773639616915;2.50806431655465
"2020-04-03";15;151011;1.77792347895181;0.884084554422378;2.67176240348125;1.19364652097383;2.36220043692979
"2020-04-04";15;151011;1.72672334202941;0.915820483702247;2.53762620035657;1.19665780071891;2.25678888333992
"2020-04-05";15;151011;1.62250684070134;0.925092415084117;2.31992126631856;1.16659343617438;2.0784202452283
"2020-04-06";15;151011;1.52944065285573;0.897475267743203;2.16140603796825;1.11634401873917;1.94253728697229
"2020-04-07";15;151011;1.45616186291405;0.897356839323081;2.01496688650502;1.0908881420219;1.8214355838062
"2020-04-08";15;151011;1.36480772107145;0.860723411147144;1.86889203099576;1.03532147424973;1.69429396789317
"2020-04-09";15;151011;1.25407763584791;0.801784507589058;1.70637076410677;0.958463946261991;1.54969132543384
"2020-04-10";15;151011;1.16148623425574;0.76161828967112;1.56135417884035;0.900139330069852;1.42283313844162
"2020-04-11";15;151011;1.06541986982639;0.69446711502863;1.43637262462415;0.822994035526756;1.30784570412602
"2020-04-12";15;151011;1.00140254880399;0.648068314896302;1.35473678271168;0.770503686257621;1.23230141135036
"2020-04-13";15;151011;0.952443277191397;0.595662915069395;1.3092236393134;0.719320183890177;1.18556637049262
"2020-04-14";15;151011;0.906542523879402;0.560588377242492;1.25249667051631;0.680484846872019;1.13260020088678
"2020-04-15";15;151011;0.878479555925665;0.536545339430495;1.22041377242084;0.655039179600594;1.10191993225074
"2020-04-16";15;151011;0.901472622702928;0.546315500746182;1.25662974465968;0.669393142332373;1.13355210307348
"2020-04-17";15;151011;0.953553238211273;0.579605776055922;1.32750070036662;0.709203401912899;1.19790307450965
"2020-04-18";15;151011;1.00474533732115;0.626685226313151;1.38280544832914;0.757703006701741;1.25178766794055
"2020-04-19";15;151011;1.05270592984502;0.670092932192278;1.43531892749777;0.802687933527732;1.30272392616231
"2020-04-20";15;151011;1.13306450364878;0.71663913068559;1.54948987661196;0.860989914161254;1.4051390931363
"2020-04-21";15;151011;1.1581339063046;0.752997712400643;1.56327010020856;0.893405867609254;1.42286194499995
"2020-04-22";15;151011;1.16366672342573;0.759993687986339;1.56733975886512;0.899888704923705;1.42744474192775
"2020-04-23";15;151011;1.13252861020929;0.738965809546339;1.52609141087225;0.875353038204746;1.38970418221384
"2020-04-24";15;151011;1.07429422097952;0.705970090536784;1.44261835142226;0.833597813726524;1.31499062823252
"2020-04-25";15;151011;1.02355958199991;0.673750012127298;1.37336915187252;0.794959595544902;1.25215956845491
"2020-04-26";15;151011;0.983311813150936;0.641325583115711;1.32529804318616;0.759832393516088;1.20679123278578
"2020-04-27";15;151011;0.917739984569745;0.584050296186027;1.25142967295346;0.699688741842197;1.13579122729729
"2020-04-28";15;151011;0.902461078185516;0.556514112325009;1.24840804404602;0.676418482707449;1.12850367366358
"2020-04-29";15;151011;0.904283850628231;0.555721320922748;1.25284638033372;0.67652411690183;1.13204358435463
"2020-04-30";15;151011;0.916704560480201;0.568740086657007;1.26466903430339;0.689322129978786;1.14408699098162
"2020-05-01";15;151011;0.930551649326072;0.578752175796584;1.28235112285556;0.700659767572418;1.16044353107973
"2020-05-02";15;151011;0.934640998215116;0.577697361668718;1.29158463476151;0.701392811486467;1.16788918494376
"2020-05-03";15;151011;0.939974584932063;0.582338665482076;1.29761050438205;0.70626938007087;1.17367978979326
"2020-05-04";15;151011;0.94021021039907;0.57466587583525;1.30575454496289;0.701347076821569;1.17907334397657
"2020-05-05";15;151011;0.94309374070725;0.575232286361484;1.31095519505302;0.702713284154426;1.18347419726007
"2020-05-06";15;151011;0.943510947705702;0.560853296791766;1.32616859861964;0.693484310878534;1.19353758453287
"2020-05-07";15;151011;0.944208121811654;0.562442184023434;1.32597405959987;0.694757034608806;1.1936592090145
"2020-05-08";15;151011;0.966419025112082;0.5672626177946;1.36557543242956;0.705622628270676;1.22721542195349
"2020-05-09";15;151011;1.00768248877377;0.596920275389086;1.41844470215846;0.739304056695466;1.27606092085208
"2020-05-10";15;151011;1.05038255018266;0.647855530747538;1.45290956961778;0.787352277481582;1.31341282288374
"2020-05-11";15;151011;1.13683334208647;0.709498097588203;1.56416858658473;0.857607228087498;1.41605945608543
"2020-05-12";15;151011;1.18832833300109;0.762355948212101;1.61430071779008;0.909969207777181;1.466687458225
"2020-05-13";15;151011;1.229337380841;0.794915177186091;1.66375958449592;0.945453596702726;1.51322116497928
"2020-05-14";15;151011;1.27659503262902;0.841558905766409;1.71163115949163;0.992290203885652;1.56089986137238
"2020-05-15";15;151011;1.30034858887322;0.868859772953495;1.73183740479294;1.0183447839302;1.58235239381624
"2020-05-16";15;151011;1.34717044926119;0.903883172722748;1.79045772579963;1.05746186308542;1.63687903543696
"2020-05-17";15;151011;1.36803317507773;0.917058111924958;1.81900823823049;1.07330043903939;1.66276591111606
"2020-05-18";15;151011;1.40496848690954;0.952662272913367;1.85727470090572;1.10935686082806;1.70058011299102
"2020-05-19";15;151011;1.43873827667922;0.990089804118738;1.88738674923971;1.14549995099877;1.73197660235968
"2020-05-20";15;151011;1.42614071594981;0.988467061543489;1.86381437035612;1.14006073971248;1.71222069218713
"2020-05-21";15;151011;1.41724160630585;0.9937168740442;1.8407663385675;1.14040456214414;1.69407865046756
"2020-05-22";15;151011;1.4030930134392;1.00857182087941;1.79761420599899;1.14519545615921;1.6609905707192
"2020-05-23";15;151011;1.36594240367547;0.987818247831112;1.74406655951983;1.11877140328416;1.61311340406678
"2020-05-24";15;151011;1.31812408507629;0.969925061350059;1.66632310880253;1.09051149658233;1.54573667357025
"2020-05-25";15;151011;1.26954339076039;0.934907655714718;1.60417912580606;1.05082379634225;1.48826298517853
"2020-05-26";15;151011;1.21307941710874;0.896203857050687;1.5299549771668;1.00598881161195;1.42017002260554
"2020-05-27";15;151011;1.21194048419697;0.906640185965649;1.5172407824283;1.01243029077388;1.41145067762007
"2020-05-28";15;151011;1.20847501081171;0.910891698773343;1.50605832285008;1.01401459388073;1.4029354277427
"2020-05-29";15;151011;1.24946397092963;0.955522375405121;1.54340556645414;1.05738027977203;1.44154766208724
"2020-05-30";15;151011;1.28088822547761;0.987430627079076;1.57434582387615;1.08911134254434;1.47266510841088
"2020-05-31";15;151011;1.29393669558439;1.0067411338278;1.58113225734099;1.10623290859987;1.48164048256892
"2020-06-01";15;151011;1.37343912612962;1.07508247061073;1.67179578164852;1.17843720961096;1.56844104264828
