"fecha";"region";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-06-30";6;0.889272420121884;0.801875955365689;0.97666888487808;0.832148483043865;0.946396357199904
"2020-07-01";6;0.893093769169435;0.80064853164889;0.985539006689981;0.832668059353426;0.953519478985444
"2020-07-02";6;0.883870910696061;0.789760328771391;0.977981492620732;0.822360886190837;0.945380935201286
"2020-07-03";6;0.894422876459351;0.800250866633316;0.988594886285385;0.832869322565385;0.955976430353316
"2020-07-04";6;0.89991299161578;0.810374570224071;0.989451413007489;0.841385090181025;0.958440893050536
"2020-07-05";6;0.88195222940903;0.796822525423548;0.967081933394511;0.826306629929152;0.937597828888907
"2020-07-06";6;0.903701746461273;0.812992947822971;0.994410545099576;0.844412349873811;0.962991143048736
"2020-07-07";6;0.887465972013518;0.798987325534453;0.975944618492584;0.829640088877389;0.945291855149648
"2020-07-08";6;0.864046614213678;0.775849661326775;0.952243567100581;0.806404420023136;0.921688808404221
"2020-07-09";6;0.86787740278661;0.771840439835455;0.963914365737765;0.805114307719949;0.93064049785327
"2020-07-10";6;0.859001777111111;0.762301590103725;0.955701964118497;0.795804970934841;0.922198583287381
"2020-07-11";6;0.862728071866609;0.765294413772319;0.9601617299609;0.799047541637787;0.926408602095431
"2020-07-12";6;0.886379360543161;0.789642285044547;0.983116436041774;0.823149087185407;0.949609633900915
"2020-07-13";6;0.864664677196715;0.772228523307186;0.957100831086245;0.804249249853298;0.925080104540133
"2020-07-14";6;0.854321695088148;0.758197303748833;0.950446086427463;0.791499132723438;0.917144257452859
"2020-07-15";6;0.856781942867299;0.760370978478858;0.95319290725574;0.793766079951546;0.919797805783052
"2020-07-16";6;0.847262169855244;0.751014225431903;0.943510114278584;0.784352072572376;0.910172267138112
"2020-07-17";6;0.858117743008826;0.757733470322489;0.958502015695162;0.792505073843807;0.923730412173845
"2020-07-18";6;0.87756785616879;0.776482435168184;0.978653277169396;0.811496329424274;0.943639382913307
