"fecha";"region";"servicio.salud";"r.estimado";"r.liminf";"r.lisup"
"2020-04-11";14;141011;0.801286698500247;0.373167421853824;1.22940597514667
"2020-04-12";14;141011;0.811456787425901;0.383743482828001;1.2391700920238
"2020-04-13";14;141011;0.788966013148897;0.355573757897373;1.22235826840042
"2020-04-14";14;141011;0.777544332514479;0.324408618561329;1.23068004646763
"2020-04-15";14;141011;0.801464817499517;0.291768773366489;1.31116086163255
"2020-04-16";14;141011;0.812321581804065;0.296487607704995;1.32815555590313
"2020-04-17";14;141011;0.847386725168699;0.332272374298473;1.36250107603892
"2020-04-18";14;141011;0.866459737141981;0.362068265903447;1.37085120838052
"2020-04-19";14;141011;0.867141114121262;0.357526565644696;1.37675566259783
"2020-04-20";14;141011;0.885157257503827;0.357827077217806;1.41248743778985
"2020-04-21";14;141011;0.882968059296691;0.347903967142569;1.41803215145081
"2020-04-22";14;141011;0.859986356685208;0.301751033581749;1.41822167978867
"2020-04-23";14;141011;0.868028168266546;0.30248294748784;1.43357338904525
"2020-04-24";14;141011;0.845277704733869;0.292795606996119;1.39775980247162
"2020-04-25";14;141011;0.832761683167535;0.271268126700826;1.39425523963425
"2020-04-26";14;141011;0.857098722604387;0.285879578534221;1.42831786667455
"2020-04-27";14;141011;0.861096930561269;0.264876512606407;1.45731734851613
"2020-04-28";14;141011;0.889047907788532;0.263980127419817;1.51411568815725
"2020-04-29";14;141011;0.912677294924905;0.250462766205358;1.57489182364445
"2020-04-30";14;141011;0.895033416577807;0.206362965498582;1.58370386765703
"2020-05-01";14;141011;0.911385590588702;0.240046835537127;1.58272434564028
"2020-05-02";14;141011;0.90871931650138;0.248911086243395;1.56852754675936
"2020-05-03";14;141011;0.890710033074976;0.231177005068678;1.55024306108127
"2020-05-04";14;141011;0.90495359669229;0.223721500000583;1.586185693384
"2020-05-05";14;141011;0.919548216515952;0.222129426729155;1.61696700630275
"2020-05-06";14;141011;0.959616876797541;0.216886591724401;1.70234716187068
"2020-05-07";14;141011;1.04103572123378;0.224226247301897;1.85784519516566
"2020-05-08";14;141011;1.14737490910562;0.300763714199421;1.99398610401182
"2020-05-09";14;141011;1.2558631988612;0.387124381551959;2.12460201617045
"2020-05-10";14;141011;1.33953307490422;0.461129932830879;2.21793621697757
"2020-05-11";14;141011;1.43075034379185;0.519322382578592;2.34217830500511
"2020-05-12";14;141011;1.48917679549314;0.583693556698932;2.39466003428735
"2020-05-13";14;141011;1.5207337362397;0.620200845148519;2.42126662733088
"2020-05-14";14;141011;1.59495057395852;0.701226515821434;2.4886746320956
"2020-05-15";14;141011;1.72169769573876;0.778848876736537;2.66454651474099
"2020-05-16";14;141011;1.86700949458773;0.876796555475567;2.85722243369989
"2020-05-17";14;141011;2.17941150211693;1.06521354693333;3.29360945730052
"2020-05-18";14;141011;2.2117757210851;1.05556355690936;3.36798788526085
"2020-05-19";14;141011;2.02375805320331;0.994816734080222;3.0526993723264
"2020-05-20";14;141011;1.84619213015049;0.973462495779152;2.71892176452182
"2020-05-21";14;141011;1.64542963034773;0.939212666737404;2.35164659395806
"2020-05-22";14;141011;1.44805818508588;0.881312882950362;2.0148034872214
"2020-05-23";14;141011;1.290770072275;0.82533615384827;1.75620399070173
"2020-05-24";14;141011;1.05653757697911;0.664035545174767;1.44903960878344
"2020-05-25";14;141011;0.984286005669265;0.620951076500721;1.34762093483781
"2020-05-26";14;141011;0.972749172921312;0.610491852393221;1.3350064934494
"2020-05-27";14;141011;0.99038778716556;0.636051342123739;1.34472423220738
"2020-05-28";14;141011;1.00112715700219;0.6533647632277;1.34888955077668
"2020-05-29";14;141011;0.990170029472352;0.648772697817077;1.33156736112763
"2020-05-30";14;141011;0.980629931822702;0.649967965714592;1.31129189793081
"2020-05-31";14;141011;1.00241818635802;0.677520899499454;1.32731547321659
"2020-06-01";14;141011;1.00602917032505;0.665232885571425;1.34682545507868
"2020-06-02";14;141011;1.04503558703914;0.667312189170894;1.42275898490739
"2020-06-03";14;141011;1.01338218327741;0.637040112399013;1.38972425415581
"2020-06-04";14;141011;1.02404939992981;0.651246877120701;1.39685192273892
"2020-06-05";14;141011;1.06247282086432;0.693305935600435;1.4316397061282
"2020-06-06";14;141011;1.09766313690761;0.724589181100934;1.47073709271429
"2020-06-07";14;141011;1.10092045199812;0.74255255413874;1.4592883498575
"2020-06-08";14;141011;1.11596885429462;0.745131964964708;1.48680574362454
"2020-06-09";14;141011;1.10188466899925;0.724656712190448;1.47911262580806
"2020-06-10";14;141011;1.18826556892254;0.781436854165557;1.59509428367953
"2020-06-11";14;141011;1.24114951125345;0.848040686591415;1.63425833591549
"2020-06-12";14;141011;1.27174968170185;0.890613128452714;1.65288623495099
"2020-06-13";14;141011;1.21281202758688;0.846760414992969;1.57886364018079
"2020-06-14";14;141011;1.17432801451085;0.837003886879847;1.51165214214185
"2020-06-15";14;141011;1.10805244111241;0.790884641655478;1.42522024056934
"2020-06-16";14;141011;1.04410680232388;0.746458226366177;1.34175537828158
"2020-06-17";14;141011;0.936939040966038;0.645363096656793;1.22851498527528
"2020-06-18";14;141011;0.848759201422639;0.564704370254338;1.13281403259094
"2020-06-19";14;141011;0.809801624281378;0.524997276153003;1.09460597240975
"2020-06-20";14;141011;0.828367634089496;0.538062594564584;1.11867267361441
"2020-06-21";14;141011;0.828100697086006;0.52332985701411;1.1328715371579
"2020-06-22";14;141011;0.822771946330414;0.518290498391884;1.12725339426894
"2020-06-23";14;141011;0.875659596522859;0.564479871864364;1.18683932118136
"2020-06-24";14;141011;0.885641935480132;0.580914555604879;1.19036931535538
"2020-06-25";14;141011;0.918745636328387;0.604154725207266;1.23333654744951
"2020-06-26";14;141011;0.882135972805474;0.570278978711033;1.19399296689991
"2020-06-27";14;141011;0.869669035412042;0.546396168238585;1.1929419025855
"2020-06-28";14;141011;0.881654019450283;0.567153972105117;1.19615406679545
"2020-06-29";14;141011;0.887896075915765;0.54965517194271;1.22613697988882
"2020-06-30";14;141011;0.816678928018804;0.484069487754797;1.14928836828281
"2020-07-01";14;141011;0.81380950504523;0.47216447923303;1.15545453085743
"2020-07-02";14;141011;0.802132693487812;0.463505691382774;1.14075969559285
"2020-07-03";14;141011;0.823148176824641;0.482081860298691;1.16421449335059
"2020-07-04";14;141011;0.835564097965915;0.485338771223456;1.18578942470837
"2020-07-05";14;141011;0.85420260302267;0.49739625600483;1.21100895004051
"2020-07-06";14;141011;0.91225903599953;0.504215296577481;1.32030277542158
