fecha,positividad_bac,positividad_no_bac,codigo_region,region
2020-11-12,0.014020139426800929,0.12286575159022431,8,Biobío
2020-11-13,0.014029995162070633,0.12249313472580511,8,Biobío
2020-11-14,0.015433352286572983,0.12338768556826478,8,Biobío
2020-11-15,0.0155096011816839,0.12461884127748354,8,Biobío
2020-11-16,0.016386410432395332,0.12458073790129372,8,Biobío
2020-11-17,0.015976282631969034,0.12143491960895209,8,Biobío
2020-11-18,0.014628875405203225,0.11904573194895776,8,Biobío
2020-11-19,0.013269595318552707,0.11880880180390327,8,Biobío
2020-11-20,0.015944326990838618,0.11691426802847416,8,Biobío
2020-11-21,0.016049815821785652,0.11784772832997364,8,Biobío
2020-11-22,0.016608870231794123,0.11643677275179164,8,Biobío
2020-11-23,0.01758221736357839,0.11924202742258512,8,Biobío
2020-11-24,0.01827997726842205,0.12236024844720497,8,Biobío
2020-11-25,0.022567943916258524,0.12747719408619063,8,Biobío
2020-11-26,0.02394246238289013,0.12712736483812237,8,Biobío
2020-11-27,0.02127288578901482,0.12804878048780488,8,Biobío
2020-11-28,0.020863493144852252,0.12648960199392476,8,Biobío
2020-11-29,0.02195744680851064,0.13169041201386214,8,Biobío
2020-11-30,0.021060709413369714,0.13026052104208416,8,Biobío
2020-12-01,0.023263770099213137,0.1308495455569744,8,Biobío
2020-12-02,0.02164119777404823,0.13174603174603175,8,Biobío
2020-12-03,0.022754272137439458,0.13048999103674933,8,Biobío
2020-12-04,0.02658745617452279,0.1380819437108579,8,Biobío
2020-12-05,0.031211998378597488,0.14179713586109668,8,Biobío
2020-07-01,0.0,0.07571714476317545,9,La Araucanía
2020-07-02,0.0,0.08475177304964539,9,La Araucanía
2020-07-03,0.0,0.07899461400359066,9,La Araucanía
2020-07-04,0.0,0.07266091572660915,9,La Araucanía
2020-07-05,0.0,0.07217892239918672,9,La Araucanía
2020-07-06,0.0,0.06919717836748404,9,La Araucanía
2020-07-07,0.0,0.06858481097356976,9,La Araucanía
2020-07-08,0.0,0.06190798376184033,9,La Araucanía
2020-07-09,0.0,0.05961674946770759,9,La Araucanía
2020-07-10,0.0,0.057640750670241284,9,La Araucanía
2020-07-11,0.0,0.05300751879699248,9,La Araucanía
2020-07-12,0.0,0.05355776587605203,9,La Araucanía
2020-07-13,0.0,0.0568882796435915,9,La Araucanía
2020-07-14,0.0,0.052712700369913684,9,La Araucanía
2020-07-15,0.00966183574879227,0.05024509803921569,9,La Araucanía
2020-07-16,0.017421602787456445,0.046468401486988845,9,La Araucanía
2020-07-17,0.025787965616045846,0.046315077755240026,9,La Araucanía
2020-07-18,0.03759398496240601,0.0498110614908966,9,La Araucanía
2020-07-19,0.03874538745387454,0.05336982552172426,9,La Araucanía
2020-07-20,0.03542673107890499,0.05454545454545454,9,La Araucanía
2020-07-21,0.030598052851182198,0.060970373550880204,9,La Araucanía
2020-07-22,0.031486146095717885,0.06884377758164166,9,La Araucanía
2020-07-23,0.026748971193415638,0.07638585770405937,9,La Araucanía
2020-07-24,0.02456499488229273,0.08141674333026679,9,La Araucanía
2020-07-25,0.02498107494322483,0.07947019867549669,9,La Araucanía
2020-07-26,0.01860166773572803,0.07642089093701997,9,La Araucanía
2020-07-27,0.020594965675057208,0.07973903588256614,9,La Araucanía
2020-07-28,0.023033707865168538,0.07703230386936458,9,La Araucanía
2020-07-29,0.027551020408163266,0.07520993063161738,9,La Araucanía
2020-07-30,0.027559055118110236,0.0721205597416577,9,La Araucanía
2020-07-31,0.032989690721649485,0.06627946703108985,9,La Araucanía
2020-08-01,0.033934707903780066,0.07068837897853442,9,La Araucanía
2020-08-02,0.03753819292885203,0.06998011928429423,9,La Araucanía
2020-08-03,0.03925992779783394,0.061920808761583825,9,La Araucanía
2020-08-04,0.04875962360992301,0.06357894736842105,9,La Araucanía
2020-08-05,0.04468599033816425,0.05422647527910686,9,La Araucanía
2020-08-06,0.04158790170132325,0.05081532043989382,9,La Araucanía
2020-08-07,0.0372,0.055078125,9,La Araucanía
2020-08-08,0.038102643856920686,0.050316809541557955,9,La Araucanía
2020-08-09,0.03766851704996035,0.05007704160246533,9,La Araucanía
2020-08-10,0.03263157894736842,0.051362683438155136,9,La Araucanía
2020-08-11,0.02173138582116138,0.05356533606277721,9,La Araucanía
2020-08-12,0.01999245567710298,0.060126582278481014,9,La Araucanía
2020-08-13,0.021298522844383373,0.06456091634849011,9,La Araucanía
2020-08-14,0.019783024888321635,0.06326530612244897,9,La Araucanía
2020-08-15,0.015431164901664145,0.06108202443280977,9,La Araucanía
2020-08-16,0.016568047337278107,0.06424123238282531,9,La Araucanía
2020-08-17,0.017088800732377174,0.0634228187919463,9,La Araucanía
2020-08-18,0.018354055654233273,0.05985686402081978,9,La Araucanía
2020-08-19,0.021337946943483274,0.06320541760722348,9,La Araucanía
2020-08-20,0.022279625443978043,0.06614276358873608,9,La Araucanía
2020-08-21,0.0210457086484709,0.06341154090044387,9,La Araucanía
2020-08-22,0.020230205790024415,0.06357279084551812,9,La Araucanía
2020-08-23,0.017639077340569877,0.06342821782178218,9,La Araucanía
2020-08-24,0.01746880570409982,0.06370009143553794,9,La Araucanía
2020-08-25,0.015742397137745976,0.05983960518198643,9,La Araucanía
2020-08-26,0.01198692335633854,0.055990367248645395,9,La Araucanía
2020-08-27,0.01076762764848906,0.05429178040643009,9,La Araucanía
2020-08-28,0.013805309734513275,0.0554694762937713,9,La Araucanía
2020-08-29,0.014690451206715634,0.06008052028491793,9,La Araucanía
2020-08-30,0.01545095220984549,0.058240396530359353,9,La Araucanía
2020-08-31,0.015280135823429542,0.062402980440856876,9,La Araucanía
2020-09-01,0.02106353591160221,0.06904906117504543,9,La Araucanía
2020-09-02,0.02054340622929092,0.07458646616541353,9,La Araucanía
2020-09-03,0.02060875079264426,0.07622504537205081,9,La Araucanía
2020-09-04,0.020293474867311895,0.07818930041152264,9,La Araucanía
2020-09-05,0.01953488372093023,0.07850309510410805,9,La Araucanía
2020-09-06,0.01883408071748879,0.07997731140102099,9,La Araucanía
2020-09-07,0.025242148517757558,0.08284543325526932,9,La Araucanía
2020-09-08,0.02186421173762946,0.08388520971302428,9,La Araucanía
2020-09-09,0.023112931538911644,0.08781266631186802,9,La Araucanía
2020-09-10,0.022664624808575805,0.09255021612001017,9,La Araucanía
2020-09-11,0.02703523693803159,0.09649122807017543,9,La Araucanía
2020-09-12,0.02977076510866329,0.09545340366742025,9,La Araucanía
2020-09-13,0.03700466200466201,0.10232328225407811,9,La Araucanía
2020-09-14,0.03231492361927144,0.10096949633483093,9,La Araucanía
2020-09-15,0.033122119815668205,0.10373548712771327,9,La Araucanía
2020-09-16,0.03170338527673294,0.09725685785536159,9,La Araucanía
2020-09-17,0.03640712197714589,0.09762202753441802,9,La Araucanía
2020-09-18,0.03329752953813104,0.09558823529411764,9,La Araucanía
2020-09-19,0.03511019989748847,0.10117302052785923,9,La Araucanía
2020-09-20,0.03348155898509024,0.09886937695453452,9,La Araucanía
2020-09-21,0.03515944399018806,0.10511496949788832,9,La Araucanía
2020-09-22,0.03387458006718925,0.10847132229421647,9,La Araucanía
2020-09-23,0.038976148923792905,0.12160594105360872,9,La Araucanía
2020-09-24,0.037181409295352325,0.1232876712328767,9,La Araucanía
2020-09-25,0.03561004086398132,0.12869565217391304,9,La Araucanía
2020-09-26,0.03485502776064158,0.12955197528139484,9,La Araucanía
2020-09-27,0.02917933130699088,0.12042105263157894,9,La Araucanía
2020-09-28,0.02632937532266391,0.12585365853658537,9,La Araucanía
2020-09-29,0.029868025005788376,0.12559787422497787,9,La Araucanía
2020-09-30,0.02983425414364641,0.11756593690742975,9,La Araucanía
2020-10-01,0.03285506342274901,0.11736387782204516,9,La Araucanía
2020-10-02,0.033522958147094675,0.1161778923622301,9,La Araucanía
2020-10-03,0.038591605331211455,0.12044644241202915,9,La Araucanía
2020-10-04,0.04284037558685446,0.1260261477652782,9,La Araucanía
2020-10-05,0.04623678208583869,0.11954610835863833,9,La Araucanía
2020-10-06,0.051630434782608696,0.12424627102507141,9,La Araucanía
2020-10-07,0.0558299334335409,0.13376102646351243,9,La Araucanía
2020-10-08,0.05532831001076426,0.13364202458885518,9,La Araucanía
2020-10-09,0.05789022298456261,0.13884430176565007,9,La Araucanía
2020-10-10,0.05507307773776742,0.13551549652118913,9,La Araucanía
2020-10-11,0.05437302423603793,0.14011119936457506,9,La Araucanía
2020-10-12,0.05638111888111888,0.14551634833279378,9,La Araucanía
2020-10-13,0.05441382531527324,0.14739884393063585,9,La Araucanía
2020-10-14,0.056021717670286277,0.14807624426403107,9,La Araucanía
2020-10-15,0.05722070844686648,0.15172024816694868,9,La Araucanía
2020-10-16,0.05767223382045929,0.15154200638071605,9,La Araucanía
2020-10-17,0.056323337679269884,0.1548433561397191,9,La Araucanía
2020-10-18,0.055853920515574654,0.15437132562108857,9,La Araucanía
2020-10-19,0.05690440060698027,0.15199710825953372,9,La Araucanía
2020-10-20,0.05512422360248447,0.15057771151695862,9,La Araucanía
2020-10-21,0.059005524861878454,0.15469332429684854,9,La Araucanía
2020-10-22,0.060040160642570284,0.15673108417949558,9,La Araucanía
2020-10-23,0.059897879025923015,0.15903487143360337,9,La Araucanía
2020-10-24,0.061398411776099164,0.1597612958226769,9,La Araucanía
2020-10-25,0.062248611377130815,0.15942519019442097,9,La Araucanía
2020-10-26,0.06419655240737071,0.16548748921484038,9,La Araucanía
2020-10-27,0.066160731659856,0.1691616766467066,9,La Araucanía
2020-10-28,0.059792943165011624,0.16333808844507847,9,La Araucanía
2020-10-29,0.058724479057040625,0.16041193925641473,9,La Araucanía
2020-10-30,0.06418003750781413,0.16130142881735238,9,La Araucanía
2020-10-31,0.063301613570542,0.15827598696124592,9,La Araucanía
2020-11-01,0.06394867549668874,0.16295491580662683,9,La Araucanía
2020-11-02,0.06066252587991718,0.16322274881516588,9,La Araucanía
2020-11-03,0.05823134622976708,0.16942743968311128,9,La Araucanía
2020-11-04,0.05852655198204936,0.17602349283123164,9,La Araucanía
2020-11-05,0.054576790501723475,0.18045112781954886,9,La Araucanía
2020-11-06,0.0448,0.1785657998423956,9,La Araucanía
2020-11-07,0.04150943396226415,0.1798151001540832,9,La Araucanía
2020-11-08,0.040444367297344214,0.18006193776729096,9,La Araucanía
2020-11-09,0.03294719422295773,0.17569606364010423,9,La Araucanía
2020-11-10,0.02930456334742674,0.1663025669033315,9,La Araucanía
2020-11-11,0.02487855145002208,0.16185464372066563,9,La Araucanía
2020-11-12,0.02728476821192053,0.15871496924128503,9,La Araucanía
2020-11-13,0.029987842766446036,0.1563365903456322,9,La Araucanía
2020-11-14,0.030210643015521066,0.14699555428079736,9,La Araucanía
2020-11-15,0.030294759825327512,0.14167272727272728,9,La Araucanía
2020-11-16,0.03603881102726013,0.13976197741837046,9,La Araucanía
2020-11-17,0.04032766225582861,0.14121897580898524,9,La Araucanía
2020-11-18,0.04439511653718091,0.13986121819583655,9,La Araucanía
2020-11-19,0.04591246903385632,0.13790242283438434,9,La Araucanía
2020-11-20,0.044533067464273844,0.13887065003282995,9,La Araucanía
2020-11-21,0.046672012830793905,0.14375317850483132,9,La Araucanía
2020-11-22,0.04458204334365325,0.1436990812965852,9,La Araucanía
2020-11-23,0.04625174608101816,0.14565632044390497,9,La Araucanía
2020-11-24,0.04695678181546284,0.14419178565133087,9,La Araucanía
2020-11-25,0.04502617801047121,0.14275717284814557,9,La Araucanía
2020-11-26,0.047976011994003,0.14533472077696843,9,La Araucanía
2020-11-27,0.04879189399844115,0.14306126093945348,9,La Araucanía
2020-11-28,0.04703125,0.14685060809584316,9,La Araucanía
2020-11-29,0.04950016123831022,0.15262970859985786,9,La Araucanía
2020-11-30,0.048299968223705116,0.15118056735179208,9,La Araucanía
2020-12-01,0.046151310367562225,0.14768502872592093,9,La Araucanía
2020-12-02,0.048792270531400964,0.15292483943759763,9,La Araucanía
2020-12-03,0.04601533844614872,0.15110178384050368,9,La Araucanía
2020-12-04,0.044687020296776396,0.15314510364546105,9,La Araucanía
2020-12-05,0.048605701822713815,0.1652675760755509,9,La Araucanía
2020-07-01,0.0,0.041884816753926704,14,Los Ríos
2020-07-02,0.0,0.04407894736842105,14,Los Ríos
2020-07-03,0.0,0.035739313244569026,14,Los Ríos
2020-07-04,0.0,0.03431372549019608,14,Los Ríos
2020-07-05,0.0,0.029914529914529916,14,Los Ríos
2020-07-06,0.0,0.02958152958152958,14,Los Ríos
2020-07-07,0.0,0.03568929321203639,14,Los Ríos
2020-07-08,0.0,0.03851640513552068,14,Los Ríos
2020-07-09,0.0,0.03798392987582177,14,Los Ríos
2020-07-10,0.0,0.03865791393143691,14,Los Ríos
2020-07-11,0.0,0.03576642335766423,14,Los Ríos
2020-07-12,0.0,0.03854545454545454,14,Los Ríos
2020-07-13,0.0,0.03636363636363636,14,Los Ríos
2020-07-14,0.0,0.039660056657223795,14,Los Ríos
2020-07-15,0.0,0.05006954102920723,14,Los Ríos
2020-07-16,0.0,0.05047549378200439,14,Los Ríos
2020-07-17,0.0,0.052594670406732116,14,Los Ríos
2020-07-18,0.03333333333333333,0.056762438682550806,14,Los Ríos
2020-07-19,0.025,0.05440229062276306,14,Los Ríos
2020-07-20,0.014084507042253521,0.05241090146750524,14,Los Ríos
2020-07-21,0.00980392156862745,0.04310344827586207,14,Los Ríos
2020-07-22,0.008928571428571428,0.031047865459249677,14,Los Ríos
2020-07-23,0.032520325203252036,0.030644152595372107,14,Los Ríos
2020-07-24,0.058394160583941604,0.02699309478970496,14,Los Ríos
2020-07-25,0.047619047619047616,0.026098026734563972,14,Los Ríos
2020-07-26,0.058091286307053944,0.024574669187145556,14,Los Ríos
2020-07-27,0.05555555555555555,0.026246719160104987,14,Los Ríos
2020-07-28,0.0641025641025641,0.02704485488126649,14,Los Ríos
2020-07-29,0.07755102040816327,0.024983119513842,14,Los Ríos
2020-07-30,0.06611570247933884,0.02122186495176849,14,Los Ríos
2020-07-31,0.04285714285714286,0.023148148148148147,14,Los Ríos
2020-08-01,0.04184100418410042,0.023316062176165803,14,Los Ríos
2020-08-02,0.025,0.025473546701502287,14,Los Ríos
2020-08-03,0.030303030303030304,0.026599113362887904,14,Los Ríos
2020-08-04,0.027472527472527472,0.024636765634870498,14,Los Ríos
2020-08-05,0.01932367149758454,0.024405125076266018,14,Los Ríos
2020-08-06,0.01568627450980392,0.03050640634533252,14,Los Ríos
2020-08-07,0.015873015873015872,0.02707474985285462,14,Los Ríos
2020-08-08,0.027559055118110236,0.02997601918465228,14,Los Ríos
2020-08-09,0.03333333333333333,0.03229461756373938,14,Los Ríos
2020-08-10,0.0391566265060241,0.03083952027412907,14,Los Ríos
2020-08-11,0.042735042735042736,0.03164556962025317,14,Los Ríos
2020-08-12,0.032432432432432434,0.03352601156069364,14,Los Ríos
2020-08-13,0.034666666666666665,0.027793533749290982,14,Los Ríos
2020-08-14,0.04776119402985075,0.027298050139275765,14,Los Ríos
2020-08-15,0.03880597014925373,0.021405049396267837,14,Los Ríos
2020-08-16,0.03536977491961415,0.016129032258064516,14,Los Ríos
2020-08-17,0.030100334448160536,0.015020219526285385,14,Los Ríos
2020-08-18,0.018867924528301886,0.012841987716359575,14,Los Ríos
2020-08-19,0.022151898734177215,0.013430330162283156,14,Los Ríos
2020-08-20,0.024464831804281346,0.016138007790762382,14,Los Ríos
2020-08-21,0.025380710659898477,0.022209234365867914,14,Los Ríos
2020-08-22,0.02207505518763797,0.023072594259988744,14,Los Ríos
2020-08-23,0.01948051948051948,0.024070021881838075,14,Los Ríos
2020-08-24,0.01935483870967742,0.02370916754478398,14,Los Ríos
2020-08-25,0.021484375,0.02857142857142857,14,Los Ríos
2020-08-26,0.015558698727015558,0.02966343411294923,14,Los Ríos
2020-08-27,0.010804321728691477,0.02810304449648712,14,Los Ríos
2020-08-28,0.004429678848283499,0.02561048243001787,14,Los Ríos
2020-08-29,0.0053705692803437165,0.03333333333333333,14,Los Ríos
2020-08-30,0.007246376811594203,0.035558328134747345,14,Los Ríos
2020-08-31,0.006255585344057194,0.04002713704206241,14,Los Ríos
2020-09-01,0.004205214465937763,0.0494148244473342,14,Los Ríos
2020-09-02,0.005494505494505495,0.0491698595146871,14,Los Ríos
2020-09-03,0.007797270955165692,0.05175490779298037,14,Los Ríos
2020-09-04,0.01015228426395939,0.052222222222222225,14,Los Ríos
2020-09-05,0.016227180527383367,0.047214854111405836,14,Los Ríos
2020-09-06,0.014326647564469915,0.0483619344773791,14,Los Ríos
2020-09-07,0.01818181818181818,0.054881010199125786,14,Los Ríos
2020-09-08,0.02097902097902098,0.05045651129264776,14,Los Ríos
2020-09-09,0.021758839528558477,0.05753040224508887,14,Los Ríos
2020-09-10,0.03272727272727273,0.060018050541516245,14,Los Ríos
2020-09-11,0.03297609233305853,0.0696774193548387,14,Los Ríos
2020-09-12,0.035025017869907075,0.07127144742630884,14,Los Ríos
2020-09-13,0.03766617429837518,0.0713678844519966,14,Los Ríos
2020-09-14,0.038221528861154444,0.06447534766118837,14,Los Ríos
2020-09-15,0.036418816388467376,0.06454352441613588,14,Los Ríos
2020-09-16,0.03357472021066491,0.058319039451114926,14,Los Ríos
2020-09-17,0.024875621890547265,0.053881278538812784,14,Los Ríos
2020-09-18,0.022887323943661973,0.042120911793855305,14,Los Ríos
2020-09-19,0.019135802469135803,0.05357142857142857,14,Los Ríos
2020-09-20,0.01971090670170828,0.05028512182477968,14,Los Ríos
2020-09-21,0.018115942028985508,0.05597579425113464,14,Los Ríos
2020-09-22,0.02696078431372549,0.058365758754863814,14,Los Ríos
2020-09-23,0.03533123028391167,0.0611577964519141,14,Los Ríos
2020-09-24,0.04449515116942385,0.06349892008639309,14,Los Ríos
2020-09-25,0.04392624728850325,0.07151095732410612,14,Los Ríos
2020-09-26,0.04207436399217221,0.06459497206703911,14,Los Ríos
2020-09-27,0.0419047619047619,0.07279818004549886,14,Los Ríos
2020-09-28,0.04459203036053131,0.0743879472693032,14,Los Ríos
2020-09-29,0.04014272970561998,0.07381316998468607,14,Los Ríos
2020-09-30,0.03741496598639456,0.07681159420289856,14,Los Ríos
2020-10-01,0.03317535545023697,0.07973325601623658,14,Los Ríos
2020-10-02,0.03576158940397351,0.07883082373782108,14,Los Ríos
2020-10-03,0.03563373928732522,0.07832254085723096,14,Los Ríos
2020-10-04,0.04157452454666077,0.07901471529110685,14,Los Ríos
2020-10-05,0.042731072921504874,0.07815565729234794,14,Los Ríos
2020-10-06,0.04703576678098971,0.07725321888412018,14,Los Ríos
2020-10-07,0.04963041182682154,0.08060626937650706,14,Los Ríos
2020-10-08,0.04928017718715393,0.08455750627015407,14,Los Ríos
2020-10-09,0.05399325084364454,0.08522515816896167,14,Los Ríos
2020-10-10,0.05945945945945946,0.08601756954612005,14,Los Ríos
2020-10-11,0.05752961082910321,0.08189158016147635,14,Los Ríos
2020-10-12,0.05467869222096956,0.08140947752126367,14,Los Ríos
2020-10-13,0.04931669637551991,0.08519982433025912,14,Los Ríos
2020-10-14,0.046426389737324374,0.09322033898305085,14,Los Ríos
2020-10-15,0.056179775280898875,0.09519797809604044,14,Los Ríos
2020-10-16,0.05152786099460755,0.09716941275876637,14,Los Ríos
2020-10-17,0.048283261802575105,0.09747145187601958,14,Los Ríos
2020-10-18,0.046349942062572425,0.10310509554140128,14,Los Ríos
2020-10-19,0.04737146158290006,0.10269426005466614,14,Los Ríos
2020-10-20,0.048868312757201646,0.10773176987907658,14,Los Ríos
2020-10-21,0.04836345872007816,0.10080058224163027,14,Los Ríos
2020-10-22,0.045925925925925926,0.1018867924528302,14,Los Ríos
2020-10-23,0.053948013732221675,0.1027190332326284,14,Los Ríos
2020-10-24,0.05534351145038168,0.108712715855573,14,Los Ríos
2020-10-25,0.06087360594795539,0.11106703689012297,14,Los Ríos
2020-10-26,0.05997273966378919,0.11903823413480488,14,Los Ríos
2020-10-27,0.06044487427466151,0.11150793650793651,14,Los Ríos
2020-10-28,0.07251347378735913,0.11506524317912219,14,Los Ríos
2020-10-29,0.07271925958572058,0.12218403970981291,14,Los Ríos
2020-10-30,0.06992139015308234,0.12749905695963787,14,Los Ríos
2020-10-31,0.07619439868204284,0.13029315960912052,14,Los Ríos
2020-11-01,0.0683495145631068,0.12876137158852344,14,Los Ríos
2020-11-02,0.07074569789674952,0.13016095171448566,14,Los Ríos
2020-11-03,0.07392423685178375,0.13715455475946775,14,Los Ríos
2020-11-04,0.06805417905517014,0.13764906303236799,14,Los Ríos
2020-11-05,0.06655405405405405,0.1336131514515565,14,Los Ríos
2020-11-06,0.06300940438871473,0.13243697478991598,14,Los Ríos
2020-11-07,0.05659815311289842,0.1315612382234186,14,Los Ríos
2020-11-08,0.058789625360230545,0.12844036697247707,14,Los Ríos
2020-11-09,0.058331007535584706,0.1303469181542607,14,Los Ríos
2020-11-10,0.06599269868014603,0.13033254954652335,14,Los Ríos
2020-11-11,0.0653016048699502,0.1351084812623274,14,Los Ríos
2020-11-12,0.06279683377308708,0.13545042125729098,14,Los Ríos
2020-11-13,0.07041117979037893,0.13239526702910137,14,Los Ríos
2020-11-14,0.07515888366952196,0.12701421800947868,14,Los Ríos
2020-11-15,0.07820440429136082,0.12968121324667287,14,Los Ríos
2020-11-16,0.07915337779066396,0.12596959354638534,14,Los Ríos
2020-11-17,0.06715165081141578,0.12370160528800755,14,Los Ríos
2020-11-18,0.07171201814058957,0.12637535366237032,14,Los Ríos
2020-11-19,0.07209573847051956,0.12834224598930483,14,Los Ríos
2020-11-20,0.07058467131172372,0.12962367320681892,14,Los Ríos
2020-11-21,0.07375075255869958,0.1378743007568279,14,Los Ríos
2020-11-22,0.07255139056831923,0.13584398117014124,14,Los Ríos
2020-11-23,0.07420599584446423,0.13113145846958796,14,Los Ríos
2020-11-24,0.07596067917783736,0.13452188006482982,14,Los Ríos
2020-11-25,0.07681117253418679,0.12270143764627214,14,Los Ríos
2020-11-26,0.07495741056218058,0.12277759141227776,14,Los Ríos
2020-11-27,0.07069013690975133,0.1229224376731302,14,Los Ríos
2020-11-28,0.06559199555308505,0.11574886004910558,14,Los Ríos
2020-11-29,0.06722454672245468,0.11779359430604983,14,Los Ríos
2020-11-30,0.06623266345881687,0.12255444813584349,14,Los Ríos
2020-12-01,0.07188631930899972,0.1265215787532276,14,Los Ríos
2020-12-02,0.06584243818286371,0.12790697674418605,14,Los Ríos
2020-12-03,0.06896551724137931,0.12065136935603257,14,Los Ríos
2020-12-04,0.07264957264957266,0.12605659683939727,14,Los Ríos
2020-12-05,0.07465057179161372,0.13457330415754923,14,Los Ríos
2020-07-01,0.05128205128205128,0.07818480043739748,10,Los Lagos
2020-07-02,0.057692307692307696,0.08766968325791855,10,Los Lagos
2020-07-03,0.0784313725490196,0.09640995946728431,10,Los Lagos
2020-07-04,0.05263157894736842,0.0946927374301676,10,Los Lagos
2020-07-05,0.038461538461538464,0.09811639021647456,10,Los Lagos
2020-07-06,0.05454545454545454,0.10524913402611244,10,Los Lagos
2020-07-07,0.03409090909090909,0.10036119711042311,10,Los Lagos
2020-07-08,0.03225806451612903,0.09345542687853488,10,Los Lagos
2020-07-09,0.011976047904191617,0.08371665133394664,10,Los Lagos
2020-07-10,0.0031446540880503146,0.07921447484554281,10,Los Lagos
2020-07-11,0.0025974025974025974,0.0800438596491228,10,Los Lagos
2020-07-12,0.0018148820326678765,0.08908734480505337,10,Los Lagos
2020-07-13,0.0016233766233766235,0.08743652020313535,10,Los Lagos
2020-07-14,0.0039946737683089215,0.09366515837104072,10,Los Lagos
2020-07-15,0.01059322033898305,0.09192200557103064,10,Los Lagos
2020-07-16,0.01104417670682731,0.1008537886872999,10,Los Lagos
2020-07-17,0.029970029970029972,0.10589171974522293,10,Los Lagos
2020-07-18,0.028735632183908046,0.10477741585233442,10,Los Lagos
2020-07-19,0.03787878787878788,0.10403684638309402,10,Los Lagos
2020-07-20,0.03739130434782609,0.10744710085188239,10,Los Lagos
2020-07-21,0.045757071547420966,0.10304324612920449,10,Los Lagos
2020-07-22,0.0426179604261796,0.10990990990990991,10,Los Lagos
2020-07-23,0.038558786346396964,0.12118430112462704,10,Los Lagos
2020-07-24,0.060653188180404355,0.1198124267291911,10,Los Lagos
2020-07-25,0.0658193372673627,0.12742932862190812,10,Los Lagos
2020-07-26,0.06155143338954469,0.1309753483386924,10,Los Lagos
2020-07-27,0.06053365193150139,0.121632488942501,10,Los Lagos
2020-07-28,0.05823863636363636,0.12484263533361309,10,Los Lagos
2020-07-29,0.05511309334182861,0.12342360967541864,10,Los Lagos
2020-07-30,0.056439942112879886,0.11765884946883143,10,Los Lagos
2020-07-31,0.043545477969595466,0.12092744353387967,10,Los Lagos
2020-08-01,0.0369811320754717,0.11501597444089456,10,Los Lagos
2020-08-02,0.041895261845386535,0.11346384338793448,10,Los Lagos
2020-08-03,0.04237491022264783,0.11831673104289489,10,Los Lagos
2020-08-04,0.04302080897825579,0.1202118989405053,10,Los Lagos
2020-08-05,0.040992221988648304,0.12547368421052632,10,Los Lagos
2020-08-06,0.03661417322834646,0.12382978723404256,10,Los Lagos
2020-08-07,0.028533883987234842,0.12438825448613376,10,Los Lagos
2020-08-08,0.03087540864511442,0.12494819726481558,10,Los Lagos
2020-08-09,0.024612736660929432,0.11867290514674607,10,Los Lagos
2020-08-10,0.024904532624937737,0.11592091571279917,10,Los Lagos
2020-08-11,0.020907044065615953,0.11412268188302425,10,Los Lagos
2020-08-12,0.01864951768488746,0.10909090909090909,10,Los Lagos
2020-08-13,0.02092675635276532,0.10162432319866722,10,Los Lagos
2020-08-14,0.02226267152058247,0.09830866807610994,10,Los Lagos
2020-08-15,0.02004304546677428,0.09770363951473136,10,Los Lagos
2020-08-16,0.02071156289707751,0.0958324518722234,10,Los Lagos
2020-08-17,0.01758188824662813,0.09482758620689655,10,Los Lagos
2020-08-18,0.018533078737504212,0.09531180893409996,10,Los Lagos
2020-08-19,0.019399442781962647,0.08753610308820262,10,Los Lagos
2020-08-20,0.01587459073320766,0.0928,10,Los Lagos
2020-08-21,0.014077716710056889,0.09130836800739714,10,Los Lagos
2020-08-22,0.015567230978789648,0.0881950774840474,10,Los Lagos
2020-08-23,0.01553378846344118,0.08504606661941885,10,Los Lagos
2020-08-24,0.01614196911971125,0.085634066448292,10,Los Lagos
2020-08-25,0.01415478615071283,0.07958801498127341,10,Los Lagos
2020-08-26,0.013219922115187539,0.08970911757516499,10,Los Lagos
2020-08-27,0.013827210335082761,0.08502994011976048,10,Los Lagos
2020-08-28,0.01474010861132661,0.08768887787961357,10,Los Lagos
2020-08-29,0.01264256033949253,0.0874543239951279,10,Los Lagos
2020-08-30,0.013075360014135524,0.08777804353025592,10,Los Lagos
2020-08-31,0.01347068145800317,0.0932349323493235,10,Los Lagos
2020-09-01,0.013487643578141315,0.09615873823454592,10,Los Lagos
2020-09-02,0.014065817409766455,0.08790637191157347,10,Los Lagos
2020-09-03,0.014628128304547057,0.08804709495776811,10,Los Lagos
2020-09-04,0.016225749559082892,0.08913649025069638,10,Los Lagos
2020-09-05,0.01639496972519795,0.09067753438614366,10,Los Lagos
2020-09-06,0.014731369150779897,0.0890038809831824,10,Los Lagos
2020-09-07,0.015414599574769667,0.08111667105609692,10,Los Lagos
2020-09-08,0.01549982584465343,0.07775377969762419,10,Los Lagos
2020-09-09,0.014991037966433111,0.08129675810473816,10,Los Lagos
2020-09-10,0.014972550324405257,0.08573675930781333,10,Los Lagos
2020-09-11,0.012501034853878632,0.07652505446623094,10,Los Lagos
2020-09-12,0.012729041673423059,0.08083333333333333,10,Los Lagos
2020-09-13,0.013846153846153847,0.0931098696461825,10,Los Lagos
2020-09-14,0.012888741061034426,0.09349811929070392,10,Los Lagos
2020-09-15,0.013948327785702964,0.09885931558935361,10,Los Lagos
