fecha,positividad_sintomatico,positividad_asintomatico,codigo_ss,ss
2020-08-06,0.04868913857677903,0.012855831037649219,141011,Valdivia
2020-08-07,0.04596273291925466,0.010507880910683012,141011,Valdivia
2020-08-08,0.052429667519181586,0.013192612137203167,141011,Valdivia
2020-08-09,0.05535499398315283,0.016246953696181964,141011,Valdivia
2020-08-10,0.05295566502463054,0.018912529550827423,141011,Valdivia
2020-08-11,0.052096569250317665,0.022290545734050732,141011,Valdivia
2020-08-12,0.05555555555555555,0.021323529411764706,141011,Valdivia
2020-08-13,0.046954314720812185,0.018545994065281898,141011,Valdivia
2020-08-14,0.04779411764705882,0.01984732824427481,141011,Valdivia
2020-08-15,0.03855721393034826,0.015567086730911787,141011,Valdivia
2020-08-16,0.030463576158940398,0.012422360248447204,141011,Valdivia
2020-08-17,0.030223390275952694,0.009486166007905139,141011,Valdivia
2020-08-18,0.027707808564231738,0.005339435545385202,141011,Valdivia
2020-08-19,0.028117359413202935,0.0062402496099844,141011,Valdivia
2020-08-20,0.03190184049079755,0.008416220351951033,141011,Valdivia
2020-08-21,0.0390625,0.01347305389221557,141011,Valdivia
2020-08-22,0.039440203562340966,0.01386001386001386,141011,Valdivia
2020-08-23,0.04292929292929293,0.012692050768203072,141011,Valdivia
2020-08-24,0.03952095808383234,0.013761467889908258,141011,Valdivia
2020-08-25,0.04513064133016627,0.016517549896765314,141011,Valdivia
2020-08-26,0.0464326160815402,0.013986013986013986,141011,Valdivia
2020-08-27,0.04328523862375139,0.011015911872705019,141011,Valdivia
2020-08-28,0.03888888888888889,0.007155635062611807,141011,Valdivia
2020-08-29,0.044444444444444446,0.010631644777986242,141011,Valdivia
2020-08-30,0.04722792607802875,0.01100811123986095,141011,Valdivia
2020-08-31,0.05240174672489083,0.010771992818671455,141011,Valdivia
2020-09-01,0.06623931623931624,0.010650224215246636,141011,Valdivia
2020-09-02,0.06673728813559322,0.0117096018735363,141011,Valdivia
2020-09-03,0.07357512953367876,0.013816925734024179,141011,Valdivia
2020-09-04,0.07580174927113703,0.014848657909765849,141011,Valdivia
2020-09-05,0.07514450867052024,0.014754098360655738,141011,Valdivia
2020-09-06,0.07366482504604052,0.014893617021276596,141011,Valdivia
2020-09-07,0.08761583824768324,0.014829461196243203,141011,Valdivia
2020-09-08,0.08060453400503778,0.01625615763546798,141011,Valdivia
2020-09-09,0.08659450457951708,0.02113022113022113,141011,Valdivia
2020-09-10,0.09129332206255283,0.028208744710860368,141011,Valdivia
2020-09-11,0.09951456310679611,0.03400174367916303,141011,Valdivia
2020-09-12,0.10041152263374485,0.03594771241830065,141011,Valdivia
2020-09-13,0.10296540362438221,0.037409493161705554,141011,Valdivia
2020-09-14,0.09015025041736227,0.0379746835443038,141011,Valdivia
2020-09-15,0.08617747440273038,0.03929430633520449,141011,Valdivia
2020-09-16,0.07712082262210797,0.03586103847590587,141011,Valdivia
2020-09-17,0.06823925863521482,0.029547198772064468,141011,Valdivia
2020-09-18,0.05622119815668203,0.023927079377136347,141011,Valdivia
2020-09-19,0.07202216066481995,0.023274478330658106,141011,Valdivia
2020-09-20,0.06736242884250475,0.023401587964897618,141011,Valdivia
2020-09-21,0.064,0.02749003984063745,141011,Valdivia
2020-09-22,0.0706984667802385,0.032245222929936306,141011,Valdivia
2020-09-23,0.07787903893951947,0.03652242953552997,141011,Valdivia
2020-09-24,0.08404009252120277,0.04151624548736462,141011,Valdivia
2020-09-25,0.09408602150537634,0.04262516914749662,141011,Valdivia
2020-09-26,0.08267477203647416,0.04105392156862745,141011,Valdivia
2020-09-27,0.08904109589041095,0.04526869158878505,141011,Valdivia
2020-09-28,0.09620826259196379,0.04536433229373405,141011,Valdivia
2020-09-29,0.10068259385665529,0.04083266613290633,141011,Valdivia
2020-09-30,0.09757383966244726,0.0430327868852459,141011,Valdivia
2020-10-01,0.09819532908704884,0.042996910401647784,141011,Valdivia
2020-10-02,0.09884041965764771,0.04401041666666667,141011,Valdivia
2020-10-03,0.10164512338425381,0.042587170614852274,141011,Valdivia
2020-10-04,0.10712074303405572,0.044538706256627786,141011,Valdivia
2020-10-05,0.1111111111111111,0.043084522502744235,141011,Valdivia
2020-10-06,0.10795087265675501,0.046267385750780585,141011,Valdivia
2020-10-07,0.12168592794017676,0.044785091674180946,141011,Valdivia
2020-10-08,0.13150492264416316,0.043464566929133856,141011,Valdivia
2020-10-09,0.13172804532577903,0.04552898788077301,141011,Valdivia
2020-10-10,0.12745098039215685,0.05119568878410239,141011,Valdivia
2020-10-11,0.11841204654346338,0.04874699622382424,141011,Valdivia
2020-10-12,0.11434659090909091,0.04832451499118166,141011,Valdivia
2020-10-13,0.11730205278592376,0.04508670520231214,141011,Valdivia
2020-10-14,0.11865729898516784,0.051252408477842,141011,Valdivia
2020-10-15,0.11791044776119403,0.05986044803525523,141011,Valdivia
2020-10-16,0.12213740458015267,0.057247706422018346,141011,Valdivia
2020-10-17,0.13277693474962063,0.05138471805138472,141011,Valdivia
2020-10-18,0.14690130068859986,0.050102249488752554,141011,Valdivia
2020-10-19,0.14946889226100152,0.049714477662075915,141011,Valdivia
2020-10-20,0.16119828815977175,0.049816625916870416,141011,Valdivia
2020-10-21,0.1607267645003494,0.04334916864608076,141011,Valdivia
2020-10-22,0.16870944484498918,0.039126478616924476,141011,Valdivia
2020-10-23,0.1746376811594203,0.042508290624057886,141011,Valdivia
2020-10-24,0.18061674008810572,0.044667274384685506,141011,Valdivia
2020-10-25,0.18613138686131386,0.0471584038694075,141011,Valdivia
2020-10-26,0.1968390804597701,0.0477326968973747,141011,Valdivia
2020-10-27,0.18620178041543026,0.0476629766297663,141011,Valdivia
2020-10-28,0.19366450683945285,0.05319148936170213,141011,Valdivia
2020-10-29,0.21023890784982935,0.05154338963308096,141011,Valdivia
2020-10-30,0.21707478491065518,0.05022446689113356,141011,Valdivia
2020-10-31,0.22208588957055214,0.05128923766816144,141011,Valdivia
2020-11-01,0.21865536038764385,0.04833597464342314,141011,Valdivia
2020-11-02,0.22026699029126215,0.050626304801670144,141011,Valdivia
2020-11-03,0.22299248989023684,0.055286624203821653,141011,Valdivia
2020-11-04,0.2307239552678046,0.05107778819119025,141011,Valdivia
2020-11-05,0.21875,0.05298329355608592,141011,Valdivia
2020-11-06,0.2252415458937198,0.0491912253489918,141011,Valdivia
2020-11-07,0.22180685358255453,0.047619047619047616,141011,Valdivia
2020-11-08,0.21880877742946708,0.04832019908751555,141011,Valdivia
2020-11-09,0.2181705809641533,0.04925010133765707,141011,Valdivia
2020-11-10,0.22809198259788688,0.051874366767983786,141011,Valdivia
2020-11-11,0.22346698113207547,0.0537981059842837,141011,Valdivia
2020-11-12,0.2292280494991161,0.051381108750241454,141011,Valdivia
2020-11-13,0.2167321729365525,0.05705824284304047,141011,Valdivia
2020-11-14,0.21643059490084987,0.0579912315663611,141011,Valdivia
2020-11-15,0.2281473336998351,0.05653139511407228,141011,Valdivia
2020-11-16,0.22584207620099392,0.05536118542910064,141011,Valdivia
2020-11-17,0.2170978627671541,0.04959677419354839,141011,Valdivia
2020-11-18,0.22598870056497175,0.05175563223056627,141011,Valdivia
2020-11-19,0.22689540675152187,0.05119097367321354,141011,Valdivia
2020-11-20,0.2361431870669746,0.04875429553264605,141011,Valdivia
2020-11-21,0.2346880366342301,0.05528950805398346,141011,Valdivia
2020-11-22,0.22536873156342183,0.05735551663747811,141011,Valdivia
2020-11-23,0.22385528547201808,0.05500431406384815,141011,Valdivia
2020-11-24,0.22960893854748604,0.05581896551724138,141011,Valdivia
2020-11-25,0.21465968586387435,0.05568544102019129,141011,Valdivia
2020-03-08,0.0,,101011,Del Reloncaví
2020-03-13,0.0,,101011,Del Reloncaví
2020-03-14,0.0,,101011,Del Reloncaví
2020-03-15,0.0,,101011,Del Reloncaví
2020-03-16,0.0,,101011,Del Reloncaví
2020-03-17,0.0625,,101011,Del Reloncaví
2020-03-18,0.058823529411764705,0.0,101011,Del Reloncaví
2020-03-20,0.05263157894736842,0.0,101011,Del Reloncaví
2020-03-21,0.0625,0.0,101011,Del Reloncaví
2020-03-22,0.11764705882352941,0.0,101011,Del Reloncaví
2020-03-23,0.11538461538461539,0.0,101011,Del Reloncaví
2020-03-24,0.14285714285714285,0.0,101011,Del Reloncaví
2020-03-25,0.13114754098360656,0.0,101011,Del Reloncaví
2020-03-26,0.057803468208092484,0.09090909090909091,101011,Del Reloncaví
2020-03-27,0.05847953216374269,0.1,101011,Del Reloncaví
2020-03-28,0.05357142857142857,0.1111111111111111,101011,Del Reloncaví
2020-03-29,0.0392156862745098,0.125,101011,Del Reloncaví
2020-03-30,0.056962025316455694,0.14285714285714285,101011,Del Reloncaví
2020-03-31,0.057291666666666664,0.125,101011,Del Reloncaví
2020-04-01,0.061224489795918366,0.05263157894736842,101011,Del Reloncaví
2020-04-02,0.0873015873015873,0.0,101011,Del Reloncaví
2020-04-03,0.08461538461538462,0.0,101011,Del Reloncaví
2020-04-04,0.09826589595375723,0.05555555555555555,101011,Del Reloncaví
2020-04-05,0.0954356846473029,0.05,101011,Del Reloncaví
2020-04-06,0.08598726114649681,0.041666666666666664,101011,Del Reloncaví
2020-04-07,0.08648648648648649,0.05405405405405406,101011,Del Reloncaví
2020-04-08,0.0880503144654088,0.045454545454545456,101011,Del Reloncaví
2020-04-09,0.09070796460176991,0.04,101011,Del Reloncaví
2020-04-10,0.08874458874458875,0.036585365853658534,101011,Del Reloncaví
2020-04-11,0.08921933085501858,0.016260162601626018,101011,Del Reloncaví
2020-04-12,0.09034907597535935,0.015037593984962405,101011,Del Reloncaví
2020-04-13,0.08726415094339622,0.014388489208633094,101011,Del Reloncaví
2020-04-14,0.0796812749003984,0.004651162790697674,101011,Del Reloncaví
2020-04-15,0.06888888888888889,0.0,101011,Del Reloncaví
2020-04-16,0.06432748538011696,0.005555555555555556,101011,Del Reloncaví
2020-04-17,0.06260869565217392,0.004878048780487805,101011,Del Reloncaví
2020-04-18,0.04669260700389105,0.0053475935828877,101011,Del Reloncaví
2020-04-19,0.03671328671328671,0.005649717514124294,101011,Del Reloncaví
2020-04-20,0.03678929765886288,0.011111111111111112,101011,Del Reloncaví
2020-04-21,0.022916666666666665,0.026785714285714284,101011,Del Reloncaví
2020-04-22,0.01680672268907563,0.034482758620689655,101011,Del Reloncaví
2020-04-23,0.012875536480686695,0.02564102564102564,101011,Del Reloncaví
2020-04-24,0.006198347107438017,0.028846153846153848,101011,Del Reloncaví
2020-04-25,0.007532956685499058,0.038834951456310676,101011,Del Reloncaví
2020-04-26,0.007766990291262136,0.03773584905660377,101011,Del Reloncaví
2020-04-27,0.005791505791505791,0.030927835051546393,101011,Del Reloncaví
2020-04-28,0.0034129692832764505,0.031914893617021274,101011,Del Reloncaví
2020-04-29,0.0032679738562091504,0.022988505747126436,101011,Del Reloncaví
2020-04-30,0.004451038575667656,0.035398230088495575,101011,Del Reloncaví
2020-05-01,0.004601226993865031,0.037383177570093455,101011,Del Reloncaví
2020-05-02,0.0016750418760469012,0.03409090909090909,101011,Del Reloncaví
2020-05-03,0.0033003300330033004,0.03571428571428571,101011,Del Reloncaví
2020-05-04,0.006482982171799027,0.030927835051546393,101011,Del Reloncaví
2020-05-05,0.00808080808080808,0.02531645569620253,101011,Del Reloncaví
2020-05-06,0.011194029850746268,0.02654867256637168,101011,Del Reloncaví
2020-05-07,0.013927576601671309,0.017142857142857144,101011,Del Reloncaví
2020-05-08,0.022546419098143235,0.025423728813559324,101011,Del Reloncaví
2020-05-09,0.026993865030674847,0.03991596638655462,101011,Del Reloncaví
2020-05-10,0.035,0.041584158415841586,101011,Del Reloncaví
2020-05-11,0.030373831775700934,0.03776978417266187,101011,Del Reloncaví
2020-05-12,0.033950617283950615,0.036127167630057806,101011,Del Reloncaví
2020-05-13,0.031313131313131314,0.03225806451612903,101011,Del Reloncaví
2020-05-14,0.03225806451612903,0.029045643153526972,101011,Del Reloncaví
2020-05-15,0.02570093457943925,0.023191094619666047,101011,Del Reloncaví
2020-05-16,0.02295918367346939,0.01314459049544995,101011,Del Reloncaví
2020-05-17,0.012711864406779662,0.015803336259877086,101011,Del Reloncaví
2020-05-18,0.01768990634755463,0.015319148936170212,101011,Del Reloncaví
2020-05-19,0.024880382775119617,0.017001545595054096,101011,Del Reloncaví
2020-05-20,0.03339517625231911,0.028085106382978724,101011,Del Reloncaví
2020-05-21,0.04186489058039962,0.031382527565733676,101011,Del Reloncaví
2020-05-22,0.0443213296398892,0.03598971722365039,101011,Del Reloncaví
2020-05-23,0.048,0.035146443514644354,101011,Del Reloncaví
2020-05-24,0.05128205128205128,0.03428571428571429,101011,Del Reloncaví
2020-05-25,0.0528673835125448,0.03625377643504532,101011,Del Reloncaví
2020-05-26,0.042068361086765996,0.031746031746031744,101011,Del Reloncaví
2020-05-27,0.037333333333333336,0.01338199513381995,101011,Del Reloncaví
2020-05-28,0.033984706881903144,0.010101010101010102,101011,Del Reloncaví
2020-05-29,0.03751065643648764,0.01566265060240964,101011,Del Reloncaví
2020-05-30,0.03163265306122449,0.017391304347826087,101011,Del Reloncaví
2020-05-31,0.045081967213114756,0.01694915254237288,101011,Del Reloncaví
2020-06-01,0.04730368968779565,0.0228494623655914,101011,Del Reloncaví
2020-06-02,0.048668503213957756,0.022222222222222223,101011,Del Reloncaví
2020-06-03,0.06996587030716724,0.02328589909443726,101011,Del Reloncaví
2020-06-04,0.07584501236603462,0.029154518950437316,101011,Del Reloncaví
2020-06-05,0.07110091743119266,0.02040816326530612,101011,Del Reloncaví
2020-06-06,0.06925795053003533,0.024861878453038673,101011,Del Reloncaví
2020-06-07,0.0619150467962563,0.025210084033613446,101011,Del Reloncaví
2020-06-08,0.06444906444906445,0.01991465149359886,101011,Del Reloncaví
2020-06-09,0.06822880771881461,0.028875379939209727,101011,Del Reloncaví
2020-06-10,0.059911242603550297,0.03244005641748942,101011,Del Reloncaví
2020-06-11,0.05506607929515418,0.02972972972972973,101011,Del Reloncaví
2020-06-12,0.06322229775662815,0.028350515463917526,101011,Del Reloncaví
2020-06-13,0.06824146981627296,0.02497027348394768,101011,Del Reloncaví
2020-06-14,0.06863979848866499,0.023980815347721823,101011,Del Reloncaví
2020-06-15,0.0738562091503268,0.02531645569620253,101011,Del Reloncaví
2020-06-16,0.07128842380640942,0.01884570082449941,101011,Del Reloncaví
2020-06-17,0.0717891194615816,0.01566265060240964,101011,Del Reloncaví
2020-06-18,0.07903055848261328,0.015476190476190477,101011,Del Reloncaví
2020-06-19,0.08023694130317717,0.02107728337236534,101011,Del Reloncaví
2020-06-20,0.08497053045186641,0.020765027322404372,101011,Del Reloncaví
2020-06-21,0.0909533073929961,0.026232948583420776,101011,Del Reloncaví
2020-06-22,0.08633093525179857,0.025,101011,Del Reloncaví
2020-06-23,0.08687615526802218,0.028824833702882482,101011,Del Reloncaví
2020-06-24,0.08714285714285715,0.030623020063357972,101011,Del Reloncaví
2020-06-25,0.08293838862559241,0.033396946564885496,101011,Del Reloncaví
2020-06-26,0.08889934148635936,0.028181818181818183,101011,Del Reloncaví
2020-06-27,0.08635394456289978,0.03593429158110883,101011,Del Reloncaví
2020-06-28,0.0793901156677182,0.034957627118644065,101011,Del Reloncaví
2020-06-29,0.08394160583941605,0.03313253012048193,101011,Del Reloncaví
2020-06-30,0.09431060994361866,0.035842293906810034,101011,Del Reloncaví
2020-07-01,0.11482775836245632,0.03577661431064572,101011,Del Reloncaví
2020-07-02,0.12552742616033755,0.04032258064516129,101011,Del Reloncaví
2020-07-03,0.12787212787212787,0.049010367577756835,101011,Del Reloncaví
2020-07-04,0.1292550567340898,0.042492917847025496,101011,Del Reloncaví
2020-07-05,0.13873417721518988,0.037104072398190045,101011,Del Reloncaví
2020-07-06,0.14583333333333334,0.04468802698145025,101011,Del Reloncaví
2020-07-07,0.14616840113528856,0.03588907014681892,101011,Del Reloncaví
2020-07-08,0.13687838503200395,0.03276003276003276,101011,Del Reloncaví
2020-07-09,0.1320507214691736,0.021026592455163882,101011,Del Reloncaví
2020-07-10,0.12836624775583483,0.016436903499469777,101011,Del Reloncaví
2020-07-11,0.12646167171935904,0.018943170488534396,101011,Del Reloncaví
2020-07-12,0.13559322033898305,0.022925263640531865,101011,Del Reloncaví
2020-07-13,0.13521739130434782,0.020053475935828877,101011,Del Reloncaví
2020-07-14,0.14116615519508988,0.024379811804961505,101011,Del Reloncaví
2020-07-15,0.1381239242685026,0.026792750197005517,101011,Del Reloncaví
2020-07-16,0.1409561360275998,0.029053420805998126,101011,Del Reloncaví
2020-07-17,0.1480392156862745,0.03820116054158607,101011,Del Reloncaví
2020-07-18,0.148,0.03483309143686502,101011,Del Reloncaví
2020-07-19,0.14391691394658754,0.03489531405782652,101011,Del Reloncaví
2020-07-20,0.14769381746810598,0.03571428571428571,101011,Del Reloncaví
2020-07-21,0.14108674928503337,0.03948620361560418,101011,Del Reloncaví
2020-07-22,0.14730752113929685,0.041924095322153576,101011,Del Reloncaví
2020-07-23,0.16410670978173,0.04316546762589928,101011,Del Reloncaví
2020-07-24,0.16419141914191418,0.054090150250417364,101011,Del Reloncaví
2020-07-25,0.17422152148206543,0.060810810810810814,101011,Del Reloncaví
2020-07-26,0.18308227114716108,0.05977146205684149,101011,Del Reloncaví
2020-07-27,0.174530111238972,0.05735528412108338,101011,Del Reloncaví
2020-07-28,0.18075212292761828,0.0573521980798383,101011,Del Reloncaví
2020-07-29,0.1863784665579119,0.05222437137330754,101011,Del Reloncaví
2020-07-30,0.16918555835432408,0.054091862905106085,101011,Del Reloncaví
2020-07-31,0.16943784639746634,0.04556050010595465,101011,Del Reloncaví
2020-08-01,0.16232709519934907,0.038922155688622756,101011,Del Reloncaví
2020-08-02,0.15387788778877887,0.04474130619168787,101011,Del Reloncaví
2020-08-03,0.16512992455993294,0.04414916416630947,101011,Del Reloncaví
2020-08-04,0.16560509554140126,0.044760060253927265,101011,Del Reloncaví
2020-08-05,0.1626689925861317,0.0437797147385103,101011,Del Reloncaví
2020-08-06,0.17710120068610635,0.03557022368903557,101011,Del Reloncaví
2020-08-07,0.1827956989247312,0.027655677655677655,101011,Del Reloncaví
2020-08-08,0.18462226195797943,0.028072701097714595,101011,Del Reloncaví
2020-08-09,0.17933545744196633,0.021200814111261873,101011,Del Reloncaví
2020-08-10,0.1700650759219089,0.021134774833360428,101011,Del Reloncaví
2020-08-11,0.1743478260869565,0.01545253863134658,101011,Del Reloncaví
2020-08-12,0.17133956386292834,0.014823079375199236,101011,Del Reloncaví
2020-08-13,0.15889145496535798,0.018012517172950694,101011,Del Reloncaví
2020-08-14,0.15216357584403234,0.019386574074074073,101011,Del Reloncaví
2020-08-15,0.15264650283553874,0.01958022256655867,101011,Del Reloncaví
2020-08-16,0.15284249767008387,0.019339242546333603,101011,Del Reloncaví
2020-08-17,0.15184815184815184,0.017916988914668728,101011,Del Reloncaví
2020-08-18,0.14820359281437126,0.019894233190632084,101011,Del Reloncaví
2020-08-19,0.14458438287153652,0.018281322775966464,101011,Del Reloncaví
2020-08-20,0.14826498422712933,0.016251846800772816,101011,Del Reloncaví
2020-08-21,0.14169381107491857,0.0160857908847185,101011,Del Reloncaví
2020-08-22,0.13526570048309178,0.015993647912885663,101011,Del Reloncaví
2020-08-23,0.13119369369369369,0.015428776462145676,101011,Del Reloncaví
2020-08-24,0.13099219620958752,0.015547877591312933,101011,Del Reloncaví
2020-08-25,0.11884550084889643,0.013763763763763764,101011,Del Reloncaví
2020-08-26,0.12150089338892198,0.014009599169801532,101011,Del Reloncaví
2020-08-27,0.11194895591647332,0.013020168496298187,101011,Del Reloncaví
2020-08-28,0.11743341404358354,0.014570361145703611,101011,Del Reloncaví
2020-08-29,0.11987951807228915,0.012770363552692131,101011,Del Reloncaví
2020-08-30,0.11834319526627218,0.013876554174067496,101011,Del Reloncaví
2020-08-31,0.1227217496962333,0.016504536014865012,101011,Del Reloncaví
2020-09-01,0.12660550458715597,0.015247108307045216,101011,Del Reloncaví
2020-09-02,0.1244416081684748,0.015453479697324949,101011,Del Reloncaví
2020-09-03,0.12822164948453607,0.01632912734598664,101011,Del Reloncaví
2020-09-04,0.13656114214773432,0.016345038489929346,101011,Del Reloncaví
2020-09-05,0.13771320277953253,0.016740468733124528,101011,Del Reloncaví
2020-09-06,0.1369774919614148,0.015079529022929148,101011,Del Reloncaví
2020-09-07,0.129928894634777,0.013474494706448507,101011,Del Reloncaví
2020-09-08,0.12925598991172763,0.013903087303209978,101011,Del Reloncaví
2020-09-09,0.12734990903577925,0.013822115384615384,101011,Del Reloncaví
2020-09-10,0.13741411617738913,0.014591741695125737,101011,Del Reloncaví
2020-09-11,0.11598951507208388,0.012066831683168317,101011,Del Reloncaví
2020-09-12,0.12451612903225806,0.013555383423702556,101011,Del Reloncaví
2020-09-13,0.1376440460947503,0.015626638699528055,101011,Del Reloncaví
2020-09-14,0.13561553653719552,0.014414780225357832,101011,Del Reloncaví
2020-09-15,0.1437994722955145,0.015273393748090825,101011,Del Reloncaví
2020-09-16,0.14795587280986372,0.01593308105954989,101011,Del Reloncaví
2020-09-17,0.15394402035623408,0.016201706451922156,101011,Del Reloncaví
2020-09-18,0.17757009345794392,0.018000847098686996,101011,Del Reloncaví
2020-09-19,0.1782312925170068,0.01852080503765897,101011,Del Reloncaví
2020-09-20,0.17165242165242164,0.017607930089996088,101011,Del Reloncaví
2020-09-21,0.17527932960893855,0.019124521886952826,101011,Del Reloncaví
2020-09-22,0.1753889674681754,0.017940199335548173,101011,Del Reloncaví
2020-09-23,0.19947333772218565,0.019409937888198756,101011,Del Reloncaví
2020-09-24,0.1781750924784217,0.017037387600567912,101011,Del Reloncaví
2020-09-25,0.16630196936542668,0.015288733080144123,101011,Del Reloncaví
2020-09-26,0.17413972888425444,0.01640401806285135,101011,Del Reloncaví
2020-09-27,0.1828268210323203,0.018592514066704723,101011,Del Reloncaví
2020-09-28,0.18160152526215442,0.018264127380580704,101011,Del Reloncaví
2020-09-29,0.1866983372921615,0.01948051948051948,101011,Del Reloncaví
2020-09-30,0.1623246492985972,0.017525608194622278,101011,Del Reloncaví
2020-10-01,0.17352056168505517,0.021590715139102237,101011,Del Reloncaví
2020-10-02,0.16606683804627248,0.022845368213581796,101011,Del Reloncaví
2020-10-03,0.1500984251968504,0.02305670933288124,101011,Del Reloncaví
2020-10-04,0.1540755467196819,0.02509775393289079,101011,Del Reloncaví
2020-10-05,0.1531219028741328,0.024753347427766033,101011,Del Reloncaví
2020-10-06,0.1513157894736842,0.02413033905768384,101011,Del Reloncaví
2020-10-07,0.15336538461538463,0.02425437092903668,101011,Del Reloncaví
2020-10-08,0.15259259259259259,0.02300795127727965,101011,Del Reloncaví
2020-10-09,0.16626389560173996,0.02402276722189671,101011,Del Reloncaví
2020-10-10,0.17027707808564232,0.02222982216142271,101011,Del Reloncaví
2020-10-11,0.17165668662674652,0.022994532244775674,101011,Del Reloncaví
2020-10-12,0.18594217347956132,0.02414550015678896,101011,Del Reloncaví
2020-10-13,0.19627085377821393,0.026788685524126457,101011,Del Reloncaví
2020-10-14,0.21100454316002018,0.030672233108971627,101011,Del Reloncaví
2020-10-15,0.2286282306163022,0.03208645054031588,101011,Del Reloncaví
2020-10-16,0.22480237154150198,0.031826458712691,101011,Del Reloncaví
2020-10-17,0.22484045164457536,0.03368522846321218,101011,Del Reloncaví
2020-10-18,0.2134776192818495,0.029469069654164636,101011,Del Reloncaví
2020-10-19,0.20813623462630085,0.029950861867249046,101011,Del Reloncaví
2020-10-20,0.207582061950994,0.02880359863600087,101011,Del Reloncaví
2020-10-21,0.2113380575239683,0.029089107509377876,101011,Del Reloncaví
2020-10-22,0.20332792207792208,0.026356156742434807,101011,Del Reloncaví
2020-10-23,0.2127659574468085,0.02949981745162468,101011,Del Reloncaví
2020-10-24,0.2202676864244742,0.029771472499825286,101011,Del Reloncaví
2020-10-25,0.2215591197314435,0.030906929585343683,101011,Del Reloncaví
2020-10-26,0.21649869354236656,0.028611258629845992,101011,Del Reloncaví
2020-10-27,0.21341898643825838,0.02988824968590888,101011,Del Reloncaví
2020-10-28,0.20827232796486092,0.02962038618153159,101011,Del Reloncaví
2020-10-29,0.20931098696461825,0.03407699632703034,101011,Del Reloncaví
2020-10-30,0.20128709331426528,0.03132591740186677,101011,Del Reloncaví
2020-10-31,0.20607613469985359,0.033827967806841046,101011,Del Reloncaví
2020-11-01,0.2075187969924812,0.03431142147317532,101011,Del Reloncaví
2020-11-02,0.21549079754601227,0.03600278551532034,101011,Del Reloncaví
2020-11-03,0.21517412935323382,0.03445845958706222,101011,Del Reloncaví
2020-11-04,0.2271615008156607,0.03627084042191221,101011,Del Reloncaví
2020-11-05,0.22804190169218372,0.03506329952939617,101011,Del Reloncaví
2020-11-06,0.23537234042553193,0.035346097201767304,101011,Del Reloncaví
2020-11-07,0.22852081488042517,0.03209642470205851,101011,Del Reloncaví
2020-11-08,0.23670444638186575,0.03422336676606126,101011,Del Reloncaví
2020-11-09,0.23788546255506607,0.03494942448552494,101011,Del Reloncaví
2020-11-10,0.23740427247077792,0.03476921015609299,101011,Del Reloncaví
2020-11-11,0.23847443419949707,0.03242119847592657,101011,Del Reloncaví
2020-11-12,0.24292845257903495,0.030617083248662195,101011,Del Reloncaví
2020-11-13,0.25977768629065456,0.032952758597114926,101011,Del Reloncaví
2020-11-14,0.269215128100854,0.03504607651493996,101011,Del Reloncaví
2020-11-15,0.26597510373443983,0.033929325637054766,101011,Del Reloncaví
2020-11-16,0.2682526661197703,0.03375191017208159,101011,Del Reloncaví
2020-11-17,0.2600243013365735,0.03574583758069996,101011,Del Reloncaví
2020-11-18,0.2454328832406672,0.03500866551126516,101011,Del Reloncaví
2020-11-19,0.22953869047619047,0.037261035801181785,101011,Del Reloncaví
2020-11-20,0.21332362577357117,0.03539457375017215,101011,Del Reloncaví
2020-11-21,0.20501474926253688,0.03339388011736761,101011,Del Reloncaví
2020-11-22,0.20496427228281308,0.03185964912280702,101011,Del Reloncaví
2020-11-23,0.2001527883880825,0.03166860240030972,101011,Del Reloncaví
2020-11-24,0.20468509984639016,0.030381481763496535,101011,Del Reloncaví
2020-11-25,0.2024948024948025,0.03155974942510507,101011,Del Reloncaví
2020-03-16,0.0,,101012,Osorno
2020-03-17,0.3333333333333333,,101012,Osorno
2020-03-20,0.42857142857142855,,101012,Osorno
2020-03-22,0.2413793103448276,,101012,Osorno
2020-03-24,0.34375,,101012,Osorno
2020-03-26,0.2463768115942029,0.0,101012,Osorno
2020-03-27,0.24242424242424243,0.0,101012,Osorno
2020-03-29,0.28888888888888886,0.0,101012,Osorno
2020-03-30,0.2826086956521739,0.0,101012,Osorno
2020-04-01,0.2545454545454545,0.0,101012,Osorno
2020-04-02,0.34615384615384615,0.0,101012,Osorno
2020-04-04,0.25,0.0,101012,Osorno
2020-04-05,0.22916666666666666,0.0,101012,Osorno
2020-04-06,0.22641509433962265,0.0,101012,Osorno
2020-04-07,0.2608695652173913,0.0,101012,Osorno
2020-04-08,0.19402985074626866,0.0,101012,Osorno
2020-04-10,0.2,0.0,101012,Osorno
2020-04-11,0.22058823529411764,0.0,101012,Osorno
2020-04-12,0.23333333333333334,0.0,101012,Osorno
2020-04-13,0.23636363636363636,0.0,101012,Osorno
2020-04-14,0.22641509433962265,0.0,101012,Osorno
2020-04-15,0.2926829268292683,0.0,101012,Osorno
2020-04-17,0.3,0.0,101012,Osorno
2020-04-19,0.3,0.0,101012,Osorno
2020-04-20,0.3,0.0,101012,Osorno
2020-04-21,0.14285714285714285,0.0,101012,Osorno
2020-04-22,0.0,0.0,101012,Osorno
2020-04-23,0.3978494623655914,0.037037037037037035,101012,Osorno
2020-04-24,0.40441176470588236,0.02564102564102564,101012,Osorno
2020-04-25,0.38461538461538464,0.041666666666666664,101012,Osorno
