codigo_region,region_residencia,fecha,Porcentaje Camas UCI
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-03,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-04,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-05,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-06,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-07,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-08,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-09,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-10,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-11,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-12,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-13,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-14,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-15,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-16,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-17,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-18,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-19,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-20,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-21,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-22,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-23,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-24,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-25,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-26,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-27,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-28,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-29,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-30,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-01,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-02,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-03,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-04,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-05,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-06,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-07,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-08,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-09,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-10,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-11,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-12,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-13,87.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-14,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-15,66.67
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-16,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-17,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-18,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-19,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-20,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-21,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-22,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-23,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-24,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-25,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-26,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-27,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-28,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-29,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-30,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-31,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-01,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-02,87.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-03,87.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-04,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-05,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-06,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-07,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-08,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-09,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-10,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-11,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-12,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-13,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-14,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-15,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-16,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-17,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-18,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-19,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-20,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-21,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-22,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-23,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-24,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-25,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-26,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-27,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-28,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-29,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-30,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-01,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-02,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-03,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-04,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-05,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-06,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-07,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-08,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-09,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-10,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-11,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-12,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-13,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-14,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-15,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-16,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-17,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-18,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-19,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-20,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-21,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-22,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-23,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-24,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-25,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-26,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-27,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-28,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-29,62.5
12,Región de Magallanes y de la Antártica Chilena,2020-04-14,55.56
12,Región de Magallanes y de la Antártica Chilena,2020-04-15,47.37
12,Región de Magallanes y de la Antártica Chilena,2020-04-16,68.75
12,Región de Magallanes y de la Antártica Chilena,2020-04-17,81.25
12,Región de Magallanes y de la Antártica Chilena,2020-04-18,75.0
12,Región de Magallanes y de la Antártica Chilena,2020-04-19,84.38
12,Región de Magallanes y de la Antártica Chilena,2020-04-20,87.5
12,Región de Magallanes y de la Antártica Chilena,2020-04-21,84.38
12,Región de Magallanes y de la Antártica Chilena,2020-04-22,71.88
12,Región de Magallanes y de la Antártica Chilena,2020-04-23,71.88
12,Región de Magallanes y de la Antártica Chilena,2020-04-24,71.88
12,Región de Magallanes y de la Antártica Chilena,2020-04-25,68.75
12,Región de Magallanes y de la Antártica Chilena,2020-04-26,71.88
12,Región de Magallanes y de la Antártica Chilena,2020-04-27,84.38
12,Región de Magallanes y de la Antártica Chilena,2020-04-28,87.5
12,Región de Magallanes y de la Antártica Chilena,2020-04-29,81.82
12,Región de Magallanes y de la Antártica Chilena,2020-04-30,84.38
12,Región de Magallanes y de la Antártica Chilena,2020-05-01,78.12
12,Región de Magallanes y de la Antártica Chilena,2020-05-02,78.12
12,Región de Magallanes y de la Antártica Chilena,2020-05-03,75.0
12,Región de Magallanes y de la Antártica Chilena,2020-05-04,78.12
12,Región de Magallanes y de la Antártica Chilena,2020-05-05,75.0
12,Región de Magallanes y de la Antártica Chilena,2020-05-06,81.25
12,Región de Magallanes y de la Antártica Chilena,2020-05-07,78.12
12,Región de Magallanes y de la Antártica Chilena,2020-05-08,71.88
12,Región de Magallanes y de la Antártica Chilena,2020-05-09,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-05-10,68.75
12,Región de Magallanes y de la Antártica Chilena,2020-05-11,75.0
12,Región de Magallanes y de la Antártica Chilena,2020-05-12,71.88
12,Región de Magallanes y de la Antártica Chilena,2020-05-13,56.25
12,Región de Magallanes y de la Antártica Chilena,2020-05-14,56.25
12,Región de Magallanes y de la Antártica Chilena,2020-05-15,44.74
12,Región de Magallanes y de la Antártica Chilena,2020-05-16,52.63
12,Región de Magallanes y de la Antártica Chilena,2020-05-17,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-05-18,59.38
12,Región de Magallanes y de la Antártica Chilena,2020-05-19,56.25
12,Región de Magallanes y de la Antártica Chilena,2020-05-20,50.0
12,Región de Magallanes y de la Antártica Chilena,2020-05-21,43.75
12,Región de Magallanes y de la Antártica Chilena,2020-05-22,43.75
12,Región de Magallanes y de la Antártica Chilena,2020-05-23,43.75
12,Región de Magallanes y de la Antártica Chilena,2020-05-24,40.62
12,Región de Magallanes y de la Antártica Chilena,2020-05-25,50.0
12,Región de Magallanes y de la Antártica Chilena,2020-05-26,53.12
12,Región de Magallanes y de la Antártica Chilena,2020-05-27,56.25
12,Región de Magallanes y de la Antártica Chilena,2020-05-28,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-05-29,68.75
12,Región de Magallanes y de la Antártica Chilena,2020-05-30,56.25
12,Región de Magallanes y de la Antártica Chilena,2020-05-31,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-06-01,62.5
12,Región de Magallanes y de la Antártica Chilena,2020-06-02,56.25
12,Región de Magallanes y de la Antártica Chilena,2020-06-03,62.5
12,Región de Magallanes y de la Antártica Chilena,2020-06-04,73.33
12,Región de Magallanes y de la Antártica Chilena,2020-06-05,62.5
12,Región de Magallanes y de la Antártica Chilena,2020-06-06,46.88
12,Región de Magallanes y de la Antártica Chilena,2020-06-07,40.62
12,Región de Magallanes y de la Antártica Chilena,2020-06-08,56.25
12,Región de Magallanes y de la Antártica Chilena,2020-06-09,56.25
12,Región de Magallanes y de la Antártica Chilena,2020-06-10,46.88
12,Región de Magallanes y de la Antártica Chilena,2020-06-11,43.75
12,Región de Magallanes y de la Antártica Chilena,2020-06-12,37.5
12,Región de Magallanes y de la Antártica Chilena,2020-06-13,37.5
12,Región de Magallanes y de la Antártica Chilena,2020-06-14,43.75
12,Región de Magallanes y de la Antártica Chilena,2020-06-15,40.62
12,Región de Magallanes y de la Antártica Chilena,2020-06-16,46.88
12,Región de Magallanes y de la Antártica Chilena,2020-06-17,62.5
12,Región de Magallanes y de la Antártica Chilena,2020-06-18,50.0
12,Región de Magallanes y de la Antártica Chilena,2020-06-19,53.12
12,Región de Magallanes y de la Antártica Chilena,2020-06-20,40.62
12,Región de Magallanes y de la Antártica Chilena,2020-06-21,56.25
12,Región de Magallanes y de la Antártica Chilena,2020-06-22,50.0
12,Región de Magallanes y de la Antártica Chilena,2020-06-23,59.38
12,Región de Magallanes y de la Antártica Chilena,2020-06-24,62.5
12,Región de Magallanes y de la Antártica Chilena,2020-06-25,68.75
12,Región de Magallanes y de la Antártica Chilena,2020-06-26,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-06-27,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-06-28,56.25
12,Región de Magallanes y de la Antártica Chilena,2020-06-29,59.38
12,Región de Magallanes y de la Antártica Chilena,2020-06-30,53.12
12,Región de Magallanes y de la Antártica Chilena,2020-07-01,59.38
12,Región de Magallanes y de la Antártica Chilena,2020-07-02,53.12
12,Región de Magallanes y de la Antártica Chilena,2020-07-03,59.38
12,Región de Magallanes y de la Antártica Chilena,2020-07-04,46.88
12,Región de Magallanes y de la Antártica Chilena,2020-07-05,43.75
12,Región de Magallanes y de la Antártica Chilena,2020-07-06,46.88
12,Región de Magallanes y de la Antártica Chilena,2020-07-07,43.75
12,Región de Magallanes y de la Antártica Chilena,2020-07-08,50.0
12,Región de Magallanes y de la Antártica Chilena,2020-07-09,62.5
12,Región de Magallanes y de la Antártica Chilena,2020-07-10,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-07-11,50.0
12,Región de Magallanes y de la Antártica Chilena,2020-07-12,50.0
12,Región de Magallanes y de la Antártica Chilena,2020-07-13,46.88
12,Región de Magallanes y de la Antártica Chilena,2020-07-14,59.38
12,Región de Magallanes y de la Antártica Chilena,2020-07-15,59.38
12,Región de Magallanes y de la Antártica Chilena,2020-07-16,50.0
12,Región de Magallanes y de la Antártica Chilena,2020-07-17,40.62
12,Región de Magallanes y de la Antártica Chilena,2020-07-18,46.88
12,Región de Magallanes y de la Antártica Chilena,2020-07-19,40.62
12,Región de Magallanes y de la Antártica Chilena,2020-07-20,28.12
12,Región de Magallanes y de la Antártica Chilena,2020-07-21,21.88
12,Región de Magallanes y de la Antártica Chilena,2020-07-22,50.0
12,Región de Magallanes y de la Antártica Chilena,2020-07-23,37.5
12,Región de Magallanes y de la Antártica Chilena,2020-07-24,31.25
12,Región de Magallanes y de la Antártica Chilena,2020-07-25,34.38
12,Región de Magallanes y de la Antártica Chilena,2020-07-26,62.5
12,Región de Magallanes y de la Antártica Chilena,2020-07-27,50.0
12,Región de Magallanes y de la Antártica Chilena,2020-07-28,62.5
12,Región de Magallanes y de la Antártica Chilena,2020-07-29,43.75
12,Región de Magallanes y de la Antártica Chilena,2020-07-30,56.25
12,Región de Magallanes y de la Antártica Chilena,2020-07-31,59.38
12,Región de Magallanes y de la Antártica Chilena,2020-08-01,56.25
12,Región de Magallanes y de la Antártica Chilena,2020-08-02,46.88
12,Región de Magallanes y de la Antártica Chilena,2020-08-03,59.38
12,Región de Magallanes y de la Antártica Chilena,2020-08-04,68.75
12,Región de Magallanes y de la Antártica Chilena,2020-08-05,68.75
12,Región de Magallanes y de la Antártica Chilena,2020-08-06,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-08-07,53.12
12,Región de Magallanes y de la Antártica Chilena,2020-08-08,56.25
12,Región de Magallanes y de la Antártica Chilena,2020-08-09,59.38
12,Región de Magallanes y de la Antártica Chilena,2020-08-10,46.88
12,Región de Magallanes y de la Antártica Chilena,2020-08-11,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-08-12,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-08-13,75.0
12,Región de Magallanes y de la Antártica Chilena,2020-08-14,75.0
12,Región de Magallanes y de la Antártica Chilena,2020-08-15,62.5
12,Región de Magallanes y de la Antártica Chilena,2020-08-16,62.5
12,Región de Magallanes y de la Antártica Chilena,2020-08-17,59.38
12,Región de Magallanes y de la Antártica Chilena,2020-08-18,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-08-19,68.75
12,Región de Magallanes y de la Antártica Chilena,2020-08-20,71.88
12,Región de Magallanes y de la Antártica Chilena,2020-08-21,68.75
12,Región de Magallanes y de la Antártica Chilena,2020-08-22,68.75
12,Región de Magallanes y de la Antártica Chilena,2020-08-23,71.88
12,Región de Magallanes y de la Antártica Chilena,2020-08-24,75.0
12,Región de Magallanes y de la Antártica Chilena,2020-08-25,84.38
12,Región de Magallanes y de la Antártica Chilena,2020-08-26,87.5
12,Región de Magallanes y de la Antártica Chilena,2020-08-27,78.12
12,Región de Magallanes y de la Antártica Chilena,2020-08-28,71.88
12,Región de Magallanes y de la Antártica Chilena,2020-08-29,81.25
12,Región de Magallanes y de la Antártica Chilena,2020-08-30,81.25
12,Región de Magallanes y de la Antártica Chilena,2020-08-31,84.38
12,Región de Magallanes y de la Antártica Chilena,2020-09-01,75.0
12,Región de Magallanes y de la Antártica Chilena,2020-09-02,65.62
