codigo_region,region_residencia,fecha,COVID UCI
12,Región de Región de Magallanes y de la Antártica Chilena,2020-08-20,6.25
12,Región de Región de Magallanes y de la Antártica Chilena,2020-08-21,6.25
12,Región de Región de Magallanes y de la Antártica Chilena,2020-08-22,15.625
12,Región de Región de Magallanes y de la Antártica Chilena,2020-08-23,15.625
12,Región de Región de Magallanes y de la Antártica Chilena,2020-08-24,18.75
12,Región de Región de Magallanes y de la Antártica Chilena,2020-08-25,21.875
12,Región de Región de Magallanes y de la Antártica Chilena,2020-08-26,25.0
12,Región de Región de Magallanes y de la Antártica Chilena,2020-08-27,37.5
12,Región de Región de Magallanes y de la Antártica Chilena,2020-08-28,37.5
12,Región de Región de Magallanes y de la Antártica Chilena,2020-08-29,40.625
12,Región de Región de Magallanes y de la Antártica Chilena,2020-08-30,37.5
12,Región de Región de Magallanes y de la Antártica Chilena,2020-08-31,40.625
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-01,43.75
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-02,56.25
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-03,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-04,43.75
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-05,43.75
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-06,43.75
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-07,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-08,53.125
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-09,56.25
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-10,56.25
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-11,59.375
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-12,43.75
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-13,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-14,53.125
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-15,46.875
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-16,37.5
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-17,37.5
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-18,34.375
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-19,31.25
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-20,37.5
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-21,37.5
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-22,40.625
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-23,46.875
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-24,34.375
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-25,40.625
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-26,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-27,43.75
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-28,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-29,43.75
12,Región de Región de Magallanes y de la Antártica Chilena,2020-09-30,56.25
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-01,62.5
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-02,58.8235294117647
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-03,61.76470588235294
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-04,61.76470588235294
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-05,58.8235294117647
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-06,58.8235294117647
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-07,55.88235294117647
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-08,52.94117647058823
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-09,52.94117647058823
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-10,58.8235294117647
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-11,52.94117647058823
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-12,47.05882352941177
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-13,44.11764705882353
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-14,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-15,52.94117647058823
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-16,52.94117647058823
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-17,52.94117647058823
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-18,52.94117647058823
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-19,55.88235294117647
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-20,52.94117647058823
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-21,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-22,32.35294117647059
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-23,38.23529411764706
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-24,35.294117647058826
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-25,38.23529411764706
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-26,41.1764705882353
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-27,41.1764705882353
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-28,35.294117647058826
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-29,32.35294117647059
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-30,35.294117647058826
12,Región de Región de Magallanes y de la Antártica Chilena,2020-10-31,35.294117647058826
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-01,38.23529411764706
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-02,38.23529411764706
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-03,38.23529411764706
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-04,47.05882352941177
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-05,44.11764705882353
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-06,41.1764705882353
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-07,41.1764705882353
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-08,47.05882352941177
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-09,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-10,61.76470588235294
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-11,47.05882352941177
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-12,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-13,61.76470588235294
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-14,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-15,54.83870967741935
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-16,54.83870967741935
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-17,45.16129032258065
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-18,38.70967741935484
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-19,32.25806451612903
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-20,29.032258064516128
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-21,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-22,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-23,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-24,38.70967741935484
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-25,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-26,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-27,32.25806451612903
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-28,38.70967741935484
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-29,32.25806451612903
12,Región de Región de Magallanes y de la Antártica Chilena,2020-11-30,32.25806451612903
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-01,38.70967741935484
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-02,32.25806451612903
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-03,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-04,41.935483870967744
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-05,41.935483870967744
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-06,38.70967741935484
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-07,38.70967741935484
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-08,29.032258064516128
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-09,29.032258064516128
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-10,38.70967741935484
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-11,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-12,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-13,29.032258064516128
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-14,38.70967741935484
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-15,29.032258064516128
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-16,32.25806451612903
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-17,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-18,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-19,41.935483870967744
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-20,38.70967741935484
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-21,32.25806451612903
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-22,29.032258064516128
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-23,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-24,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-25,29.032258064516128
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-26,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-27,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-28,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-29,38.70967741935484
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-30,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2020-12-31,38.70967741935484
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-01,38.70967741935484
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-02,29.032258064516128
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-03,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-04,35.483870967741936
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-05,32.25806451612903
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-06,40.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-07,44.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-08,40.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-09,37.5
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-10,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-11,58.333333333333336
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-12,54.166666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-13,66.66666666666667
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-14,66.66666666666667
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-15,62.5
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-16,41.666666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-17,38.46153846153846
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-18,56.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-19,45.833333333333336
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-20,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-21,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-22,54.166666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-23,58.333333333333336
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-24,58.333333333333336
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-25,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-26,44.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-27,41.666666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-28,54.166666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-29,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-30,45.833333333333336
12,Región de Región de Magallanes y de la Antártica Chilena,2021-01-31,44.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-01,54.166666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-02,46.15384615384615
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-03,41.666666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-04,54.166666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-05,54.166666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-06,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-07,45.833333333333336
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-08,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-09,54.166666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-10,58.333333333333336
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-11,54.166666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-12,58.333333333333336
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-13,56.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-14,56.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-15,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-16,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-17,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-18,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-19,37.5
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-20,33.333333333333336
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-21,48.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-22,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-23,54.166666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-24,58.333333333333336
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-25,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-26,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-27,45.833333333333336
12,Región de Región de Magallanes y de la Antártica Chilena,2021-02-28,37.5
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-01,41.666666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-02,40.90909090909091
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-03,45.45454545454545
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-04,45.45454545454545
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-05,40.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-06,41.666666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-07,42.857142857142854
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-08,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-09,42.857142857142854
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-10,44.44444444444444
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-11,42.857142857142854
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-12,46.42857142857143
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-13,39.285714285714285
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-14,41.37931034482759
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-15,37.93103448275862
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-16,41.37931034482759
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-17,38.70967741935484
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-18,32.25806451612903
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-19,35.714285714285715
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-20,34.48275862068966
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-21,28.571428571428573
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-22,21.875
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-23,26.666666666666668
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-24,34.48275862068966
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-25,33.333333333333336
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-26,40.74074074074074
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-27,37.93103448275862
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-28,32.25806451612903
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-29,37.03703703703704
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-30,34.375
12,Región de Región de Magallanes y de la Antártica Chilena,2021-03-31,35.714285714285715
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-01,36.666666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-02,32.25806451612903
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-03,35.13513513513514
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-04,35.13513513513514
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-05,43.24324324324324
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-06,45.945945945945944
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-07,48.648648648648646
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-08,51.351351351351354
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-09,43.24324324324324
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-10,45.945945945945944
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-11,40.54054054054054
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-12,45.945945945945944
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-13,45.945945945945944
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-14,39.473684210526315
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-15,36.8421052631579
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-16,42.10526315789474
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-17,44.73684210526316
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-18,35.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-19,35.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-20,40.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-21,42.5
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-22,45.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-23,45.23809523809524
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-24,47.61904761904762
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-25,52.38095238095238
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-26,50.0
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-27,57.142857142857146
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-28,59.523809523809526
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-29,64.28571428571429
12,Región de Región de Magallanes y de la Antártica Chilena,2021-04-30,61.904761904761905
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-01,64.28571428571429
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-02,61.904761904761905
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-03,63.41463414634146
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-04,63.63636363636363
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-05,70.45454545454545
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-06,68.18181818181819
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-07,70.45454545454545
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-08,63.63636363636363
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-09,61.36363636363637
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-10,62.7906976744186
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-11,56.81818181818182
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-12,60.46511627906977
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-13,63.829787234042556
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-14,61.702127659574465
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-15,65.95744680851064
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-16,64.58333333333333
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-17,64.58333333333333
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-18,60.416666666666664
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-19,65.95744680851064
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-20,65.95744680851064
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-21,70.2127659574468
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-22,59.57446808510638
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-23,57.4468085106383
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-24,53.191489361702125
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-25,63.829787234042556
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-26,63.829787234042556
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-27,55.319148936170215
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-28,51.06382978723404
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-29,62.7906976744186
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-30,58.13953488372093
12,Región de Región de Magallanes y de la Antártica Chilena,2021-05-31,62.7906976744186
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-01,67.44186046511628
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-02,59.57446808510638
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-03,61.702127659574465
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-04,61.702127659574465
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-05,57.4468085106383
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-06,59.57446808510638
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-07,59.57446808510638
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-08,59.57446808510638
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-09,61.702127659574465
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-10,59.57446808510638
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-11,67.44186046511628
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-12,61.702127659574465
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-13,63.829787234042556
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-14,63.829787234042556
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-15,61.702127659574465
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-16,59.57446808510638
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-17,67.44186046511628
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-18,62.7906976744186
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-19,62.7906976744186
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-20,60.46511627906977
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-21,55.81395348837209
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-22,53.48837209302326
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-23,55.81395348837209
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-24,55.81395348837209
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-25,48.83720930232558
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-26,44.18604651162791
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-27,44.18604651162791
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-28,46.51162790697674
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-29,44.18604651162791
12,Región de Región de Magallanes y de la Antártica Chilena,2021-06-30,41.86046511627907
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-01,37.2093023255814
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-02,37.2093023255814
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-03,37.2093023255814
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-04,41.86046511627907
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-05,39.53488372093023
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-06,39.53488372093023
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-07,39.53488372093023
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-08,39.53488372093023
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-09,39.53488372093023
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-10,34.883720930232556
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-11,34.883720930232556
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-12,29.545454545454547
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-13,27.906976744186046
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-14,27.906976744186046
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-15,27.906976744186046
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-16,23.25581395348837
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-17,16.27906976744186
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-18,20.930232558139537
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-19,20.930232558139537
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-20,23.25581395348837
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-21,20.930232558139537
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-22,20.930232558139537
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-23,20.930232558139537
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-24,16.27906976744186
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-25,16.27906976744186
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-26,17.073170731707318
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-27,16.27906976744186
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-28,17.073170731707318
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-29,18.42105263157895
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-30,18.42105263157895
12,Región de Región de Magallanes y de la Antártica Chilena,2021-07-31,15.789473684210526
12,Región de Región de Magallanes y de la Antártica Chilena,2021-08-01,19.444444444444443
12,Región de Región de Magallanes y de la Antártica Chilena,2021-08-02,18.91891891891892
12,Región de Región de Magallanes y de la Antártica Chilena,2021-08-03,19.444444444444443
12,Región de Región de Magallanes y de la Antártica Chilena,2021-08-04,19.444444444444443
12,Región de Región de Magallanes y de la Antártica Chilena,2021-08-05,16.666666666666668
12,Región de Región de Magallanes y de la Antártica Chilena,2021-08-06,16.666666666666668
12,Región de Región de Magallanes y de la Antártica Chilena,2021-08-07,13.88888888888889
12,Región de Región de Magallanes y de la Antártica Chilena,2021-08-08,11.11111111111111
12,Región de Región de Magallanes y de la Antártica Chilena,2021-08-09,11.11111111111111
12,Región de Región de Magallanes y de la Antártica Chilena,2021-08-10,11.11111111111111
12,Región de Región de Magallanes y de la Antártica Chilena,2021-08-11,11.11111111111111
