"fecha";"region";"provincia";"media.estimado";"media.linf";"media.lsup"
2020-05-10;"06";"062";13.2037054736693;10.7404151731225;15.7853550899413
2020-05-17;"06";"062";13.2953761751302;10.8182039925663;15.948400925628
2020-05-24;"06";"062";14.4770873412645;12.3345616816855;16.6722421602899
2020-05-31;"06";"062";12.7227933695887;10.3469475423285;15.2427380153031
2020-06-07;"06";"062";11.4155982655975;9.41414023412044;13.5880650061871
2020-06-14;"06";"062";9.08456246504878;7.44011510134442;10.9670428291231
2020-06-21;"06";"062";10.4066835728694;8.3446683786598;12.7226262040325
2020-06-28;"06";"062";10.7318015069882;8.67101268357096;13.0264685827006
2020-07-05;"06";"062";10.6493417254671;8.57765969780627;12.9505337492946
2020-07-12;"06";"062";9.97737054508878;7.69337981238232;12.5595589445432
2020-07-19;"06";"062";10.0876934618572;7.92845590079664;12.520187288775
2020-07-26;"06";"062";8.78620710378225;5.71286808022076;13.3244578574171
2020-08-02;"06";"062";9.32469729365776;5.38943795290683;14.5191803136243
2020-08-09;"06";"062";6.46805618113757;2.18674207848068;15.9546587600793
2020-08-16;"06";"062";7.13813224857993;1.81722055848534;16.0168689211733
2020-03-08;"06";"063";14.9296965454429;13.0913617296698;16.7265020151944
2020-03-15;"06";"063";14.9296965454429;13.0913617296698;16.7265020151944
2020-03-22;"06";"063";14.4874363634758;11.7651086888658;17.2873228172346
2020-03-29;"06";"063";14.2705256043692;11.5644135931366;17.0531667977666
2020-04-05;"06";"063";14.4135205611815;11.5109442670878;17.3319239229185
2020-04-12;"06";"063";14.7658913641951;11.8473680732589;17.6943504880632
2020-04-19;"06";"063";14.8774494305688;12.0571835165879;17.7795231901857
2020-04-26;"06";"063";14.8734394308124;12.0965441479796;17.6869522269436
2020-05-03;"06";"063";13.6312651080256;11.0283426831456;16.3654483115968
2020-05-10;"06";"063";12.9018976564677;10.826622713045;15.0765551011561
2020-05-17;"06";"063";11.9706833750918;10.3629488719474;13.6960947362485
2020-05-24;"06";"063";13.8118346951282;12.1963138002224;15.432148718345
2020-05-31;"06";"063";10.6326145020635;9.26874546184222;12.1077936179372
2020-06-07;"06";"063";8.4124872334535;7.31391264949806;9.66463067601483
2020-06-14;"06";"063";7.51501457905074;6.40374277473703;8.7525211424051
2020-06-21;"06";"063";7.15496086325008;6.21485601763399;8.24854884596364
2020-06-28;"06";"063";6.99656390495046;6.1447614714469;7.95929228392051
2020-07-05;"06";"063";7.04561594858113;6.0707218547534;8.19223152683509
2020-07-12;"06";"063";5.93471294932174;5.03824478899121;6.98786577522514
2020-07-19;"06";"063";6.72371454795921;5.72600258710326;7.87139821695005
2020-07-26;"06";"063";6.13301140589009;4.75119441860543;8.74348537362264
2020-08-02;"06";"063";7.2283692255532;5.28306680989218;10.1691217997865
2020-08-09;"06";"063";4.79336776435531;3.09337979031512;9.74158756598377
2020-08-16;"06";"063";5.1842028770824;2.55369583102262;10.5657789931082
2020-03-08;"07";"071";14.5223948817338;12.8880109194149;16.1925342149406
2020-03-15;"07";"071";14.5223948817338;12.8880109194149;16.1925342149406
2020-03-22;"07";"071";12.5649258544339;10.0774218814774;15.1700962427616
2020-03-29;"07";"071";11.0919565697499;8.98899612686572;13.4035245982044
2020-04-05;"07";"071";11.758579853926;9.50652992989435;14.1711023574666
2020-04-12;"07";"071";10.9092934112927;9.06782172306018;12.9395640006676
2020-04-19;"07";"071";5.67081580879192;4.59532678699976;6.92011414447447
2020-04-26;"07";"071";9.22990500412373;7.31030566693225;11.3950490829477
2020-05-03;"07";"071";10.9535391917039;9.16412734794086;12.9475746824243
2020-05-10;"07";"071";9.27839005666795;7.75473045996746;10.9737061555984
2020-05-17;"07";"071";8.39921253505999;7.37739601024726;9.57301809168965
2020-05-24;"07";"071";6.17531178792004;5.40877390351003;7.05243561165008
2020-05-31;"07";"071";7.01530789906295;6.2833455857964;7.86564901003531
2020-06-07;"07";"071";6.50597391794234;5.83870616852064;7.25946862502998
2020-06-14;"07";"071";5.83659775389075;5.33977595487841;6.40776218896629
2020-06-21;"07";"071";5.02676635413402;4.67157231986165;5.43110548192706
2020-06-28;"07";"071";4.43398772589118;4.07091710285733;4.85329455915867
2020-07-05;"07";"071";4.56797474635428;4.13818513918369;5.06653333045588
2020-07-12;"07";"071";4.61319480102046;4.1219466511962;5.18449973937749
2020-07-19;"07";"071";4.58067316977031;4.10804525261;5.13344899692236
2020-07-26;"07";"071";4.92006774255199;3.99157645651936;6.79205221864224
2020-08-02;"07";"071";7.29684384469802;4.8413328734213;10.9612389505904
2020-08-09;"07";"071";4.4949748868388;3.5360331772014;7.59962198264421
2020-08-16;"07";"071";6.1549821462937;3.35865962765368;13.9158476371602
2020-03-08;"07";"072";14.9548669731766;13.1604965289451;16.7355064629589
2020-03-15;"07";"072";14.9548669731766;13.1604965289451;16.7355064629589
2020-03-22;"07";"072";14.7942258946618;11.9535015237778;17.698326967225
2020-03-29;"07";"072";14.3211624544062;11.5683314980555;17.1114696458316
2020-04-05;"07";"072";14.2512039919052;11.2923463820865;17.2786061624392
2020-04-12;"07";"072";14.7271859560881;11.8906354526496;17.5538094960387
2020-04-19;"07";"072";13.8730197543423;11.044249910691;16.7705686579552
2020-04-26;"07";"072";13.9582619060067;11.123787854004;16.8599823554711
2020-05-03;"07";"072";14.13856080819;11.3122143293707;17.0550736918507
2020-05-10;"07";"072";14.5068135966849;11.8072765711862;17.3181066102165
2020-05-17;"07";"072";11.2873225142671;9.22852006097941;13.5490229526866
2020-05-24;"07";"072";11.682917265372;9.51814727085378;14.0418651350671
2020-05-31;"07";"072";7.90415329150952;6.57918515132461;9.41136593014686
2020-06-07;"07";"072";6.92105892649578;5.5655078422751;8.48845058937228
2020-06-14;"07";"072";7.58174910042139;6.23820975028302;9.14936042756469
2020-06-21;"07";"072";6.09755880009835;4.73370312833822;7.70914509289438
2020-06-28;"07";"072";7.71536881151706;5.94546293609809;9.72205454068137
2020-07-05;"07";"072";8.58000198256059;6.61015263988162;10.7889164543224
2020-07-12;"07";"072";6.75499952906559;5.24644477057655;8.53720554146895
2020-07-19;"07";"072";8.52103064552789;6.39126992485165;10.9600003297164
2020-07-26;"07";"072";7.25875297757688;4.79745810381333;10.8834114238923
2020-08-02;"07";"072";10.259704867912;6.3687373377752;15.1528764172601
2020-08-09;"07";"072";7.04532960862123;3.6799231785418;14.2936755093379
2020-08-16;"07";"072";8.75414005871235;3.77447606838393;17.0620107510771
2020-03-08;"07";"073";14.7345413596901;12.9733635331705;16.5113944588126
2020-03-15;"07";"073";14.7345413596901;12.9733635331705;16.5113944588126
2020-03-22;"07";"073";14.4236076380305;11.7036461072681;17.2292160451221
2020-03-29;"07";"073";13.6874495261847;11.2914436777309;16.1744816710462
2020-04-05;"07";"073";14.0448542062428;11.2251396802881;16.9944412561521
2020-04-12;"07";"073";11.9208139747052;9.54602154175202;14.4499219494624
2020-04-19;"07";"073";10.6859243561083;8.40494845608253;13.1500513139043
2020-04-26;"07";"073";11.8536623390687;9.53398347558968;14.3867604711021
2020-05-03;"07";"073";12.8963276014496;10.4005625393878;15.5653137542743
2020-05-10;"07";"073";11.2028342339919;9.33031401149803;13.2611459554903
2020-05-17;"07";"073";9.59629989003497;8.29965495554112;11.0684651217401
2020-05-24;"07";"073";7.00352511374133;6.36249398606524;7.72847436875394
2020-05-31;"07";"073";6.60985243129933;6.13923794044231;7.15017140016901
2020-06-07;"07";"073";5.86814551070494;5.46862343908857;6.3177820349848
2020-06-14;"07";"073";6.4558675924147;6.09920754700623;6.86088315019894
2020-06-21;"07";"073";5.16528317342154;4.80081692128637;5.58241455308996
2020-06-28;"07";"073";4.58374656525972;4.15607661714615;5.08839833126568
2020-07-05;"07";"073";4.89072918630189;4.37612380695905;5.50194651672635
2020-07-12;"07";"073";5.22524815173846;4.66331543842543;5.87665778108563
2020-07-19;"07";"073";5.42077841233764;4.80931975341318;6.13520025374643
2020-07-26;"07";"073";5.1667613558924;4.25951430248174;6.9421315586435
2020-08-02;"07";"073";7.82491589868026;5.15031963109836;11.4452941285696
2020-08-09;"07";"073";4.47746707080071;3.67299645362217;7.63743500913022
2020-08-16;"07";"073";7.19896204653072;2.96700143255399;13.8055786543468
2020-03-08;"07";"074";14.8383260563214;13.0155672478319;16.6438403160281
2020-03-15;"07";"074";14.8383260563214;13.0155672478319;16.6438403160281
2020-03-22;"07";"074";14.6210243002468;11.7821717123998;17.5299061213549
2020-03-29;"07";"074";12.7273115012671;10.3025671766199;15.290247226279
2020-04-05;"07";"074";11.1840065255291;8.85078534290855;13.6885795509962
2020-04-12;"07";"074";12.5416281986276;10.1574670469614;15.0474136557177
2020-04-19;"07";"074";10.9467994624475;8.68512391533128;13.4354401980739
2020-04-26;"07";"074";13.6667924786446;11.030174641379;16.4501596616529
2020-05-03;"07";"074";12.0886334292016;9.81444683826195;14.5888726571504
2020-05-10;"07";"074";10.1465107565183;8.42522061968235;12.0542973427654
2020-05-17;"07";"074";9.37377139850697;8.04452045260351;10.8784314103347
2020-05-24;"07";"074";7.76640109986076;6.897796996696;8.75563443301603
2020-05-31;"07";"074";7.01542293338659;6.41808992675975;7.70695756643779
2020-06-07;"07";"074";7.55092399705732;6.84432628435701;8.37217777700237
2020-06-14;"07";"074";6.27624707401407;5.72217567758477;6.91882002012326
2020-06-21;"07";"074";5.66187982724287;5.02691117224666;6.40561793692507
2020-06-28;"07";"074";5.96678591661953;5.21890402577705;6.83983823255833
2020-07-05;"07";"074";6.02037073214633;5.23004302590861;6.93395666268458
2020-07-12;"07";"074";4.88640815800157;4.24628361666718;5.64151450688845
2020-07-19;"07";"074";5.22991514551192;4.53508704792429;6.05025007240691
2020-07-26;"07";"074";5.33446257616562;4.11413426897871;7.7733444732918
2020-08-02;"07";"074";6.42963989818635;4.61275157963665;9.40243156958683
2020-08-09;"07";"074";3.96176968713884;2.57330889970566;9.04402913569228
2020-08-16;"07";"074";4.6369892590704;2.51955960122036;9.22662203914978
2020-03-08;"16";"161";12.8765495657401;11.3857663343019;14.4220263935169
2020-03-15;"16";"161";12.8765495657401;11.3857663343019;14.4220263935169
2020-03-22;"16";"161";10.5250246913594;9.54996574237088;11.5888924664321
2020-03-29;"16";"161";7.85532213803203;7.10778172852324;8.6998500830749
2020-04-05;"16";"161";7.29658170180904;6.28298408988123;8.46799155678389
2020-04-12;"16";"161";8.01231575788586;6.55605141648933;9.67684545694875
2020-04-19;"16";"161";8.56805924563755;6.78755328170565;10.5750285347978
2020-04-26;"16";"161";9.63761502696847;7.78460691963108;11.7029616536039
2020-05-03;"16";"161";10.6741748687761;8.48112565877105;13.0427315982359
2020-05-10;"16";"161";11.6837540609594;9.83991633474606;13.6748719294784
2020-05-17;"16";"161";6.16540966992731;5.1761950098991;7.30360154841383
2020-05-24;"16";"161";7.44870068706482;6.46013626676582;8.57693394401575
2020-05-31;"16";"161";7.08280597581113;6.24258108131576;8.04189382619825
2020-06-07;"16";"161";5.94495609103305;5.0678875131627;6.98051063692138
2020-06-14;"16";"161";4.63555830847408;3.96112108027027;5.41215340614987
2020-06-21;"16";"161";4.13174716809489;3.45537999003677;4.90476145559037
2020-06-28;"16";"161";5.14319029546402;4.30155568922389;6.12155543441163
2020-07-05;"16";"161";5.17067724907751;4.45898581304807;5.98095823844235
2020-07-12;"16";"161";3.73199259776379;3.11514040780789;4.44319400461065
2020-07-19;"16";"161";4.22954168469149;3.41752132083057;5.21600545498437
2020-07-26;"16";"161";5.42754295837882;4.11925483607792;7.68149853844201
2020-08-02;"16";"161";7.88247933254992;5.10059353571023;12.0118688871118
2020-08-09;"16";"161";3.75344310352258;2.6486282477443;7.49533922582767
2020-08-16;"16";"161";5.5325118563413;2.45832519772179;11.4171308291456
2020-03-08;"16";"162";14.9415040540238;13.1240563442239;16.7479593640894
2020-03-15;"16";"162";14.9415040540238;13.1240563442239;16.7479593640894
2020-03-22;"16";"162";14.4855224441336;11.6797408873205;17.3489685064164
2020-03-29;"16";"162";14.2713047469425;11.5996366983943;16.974588841605
2020-04-05;"16";"162";12.2305618192605;9.79365126865546;14.8683386934686
2020-04-12;"16";"162";14.8745832723155;12.0199958387888;17.7939587552795
2020-04-19;"16";"162";13.6829049222632;10.8271108978468;16.6041700507968
2020-04-26;"16";"162";14.6612795292129;11.793070290446;17.5840807466648
2020-05-03;"16";"162";14.8687380129849;11.8979321290735;17.8837145764707
2020-05-10;"16";"162";12.8166377018918;10.3607763636837;15.4691308210854
2020-05-17;"16";"162";11.9732222882752;9.47896513090867;14.630096580989
2020-05-24;"16";"162";12.1145540586469;9.68661582984682;14.7128816698249
2020-05-31;"16";"162";11.0998711720606;8.77922685955274;13.6155082462987
2020-06-07;"16";"162";11.3837770838071;8.78340039429359;14.1400914608219
2020-06-14;"16";"162";10.7141668470426;8.26162115742309;13.4033041908732
2020-06-21;"16";"162";9.79232192097559;7.43221703435914;12.3586616219763
2020-06-28;"16";"162";12.7393846521361;10.1707506847514;15.3999531225805
2020-07-05;"16";"162";11.4935303067546;8.97837704662586;14.2154423860087
2020-07-12;"16";"162";10.4625135090746;8.16904479001223;13.000392749074
2020-07-19;"16";"162";10.8020558304109;8.29715168763357;13.5104060157478
2020-07-26;"16";"162";8.14752911774435;5.80020552475089;11.4559132685331
2020-08-02;"16";"162";10.9361611444362;6.97385504441718;15.8665151738266
2020-08-09;"16";"162";6.30389408211634;3.08476089320648;12.8056566390708
2020-08-16;"16";"162";8.58933471301163;3.58070026450241;16.0125988026282
2020-03-08;"16";"163";14.6417544488563;12.8925201240693;16.4230119790366
2020-03-15;"16";"163";14.6417544488563;12.8925201240693;16.4230119790366
2020-03-22;"16";"163";13.1872852977466;10.8522510474711;15.6870006897086
2020-03-29;"16";"163";12.3244695210925;10.2123341438879;14.5942371977891
2020-04-05;"16";"163";11.5356047446465;9.29612316114133;13.9570457321009
2020-04-12;"16";"163";12.079480472532;9.72015722861734;14.6363162890314
2020-04-19;"16";"163";11.7760401897192;9.48388834676034;14.2431284191352
2020-04-26;"16";"163";11.181203634839;8.80196446338003;13.7943482011707
2020-05-03;"16";"163";13.3097237838042;10.6071798723766;16.1585220216832
2020-05-10;"16";"163";13.3268383254717;10.6520122355912;16.0932479298302
2020-05-17;"16";"163";10.3571709389077;8.27839339255626;12.6544971027615
2020-05-24;"16";"163";11.8865143444479;9.91993410093418;14.0305284279513
2020-05-31;"16";"163";9.50200797248992;8.02215203895065;11.1751132124746
2020-06-07;"16";"163";8.08581105765018;6.74122483791933;9.5957881910832
2020-06-14;"16";"163";7.29008780852179;5.85423443213323;8.95268750811958
2020-06-21;"16";"163";7.66665901434428;6.08077810386846;9.4636377405327
2020-06-28;"16";"163";7.59961856935927;6.09785639271173;9.32431759546557
2020-07-05;"16";"163";6.2941904437879;5.09851255892974;7.67702294480327
2020-07-12;"16";"163";6.05514892656887;4.84482451128665;7.44750249226368
2020-07-19;"16";"163";6.72014973197232;5.32837707779916;8.34945948192397
2020-07-26;"16";"163";6.58557554621231;4.54489785530261;10.0403101619415
2020-08-02;"16";"163";8.18004941647012;5.05562874761241;12.4567551523145
2020-08-09;"16";"163";6.91812551073158;2.99851420112429;16.0574300080377
2020-08-16;"16";"163";4.21665087229859;1.28785368409891;10.249510385914
2020-03-08;"08";"081";13.6729664288514;12.1763705850725;15.1935325806263
2020-03-15;"08";"081";13.6729664288514;12.1763705850725;15.1935325806263
2020-03-22;"08";"081";9.68991090290664;8.64965648759165;10.8316809502387
2020-03-29;"08";"081";8.92840256009691;7.79960029192099;10.1753323994476
2020-04-05;"08";"081";7.93446042980399;6.71924470475597;9.28062299330259
2020-04-12;"08";"081";8.19486824044434;6.81604108678403;9.71563409984281
2020-04-19;"08";"081";6.60642792340796;5.34209432457775;8.05741013312514
2020-04-26;"08";"081";8.34933623071429;6.70277158714099;10.2253574898326
2020-05-03;"08";"081";9.53908748859589;7.85621102501831;11.3812941866237
2020-05-10;"08";"081";7.2471218525764;6.11909173985889;8.51091702793111
2020-05-17;"08";"081";8.27969458545748;6.9219995744005;9.76707334446696
2020-05-24;"08";"081";5.74646425434859;5.12227961256904;6.4432237946418
2020-05-31;"08";"081";4.89446110116746;4.4042845016247;5.44345691605087
2020-06-07;"08";"081";5.6116825854587;5.13508054399367;6.13951693131017
2020-06-14;"08";"081";4.46016201570035;4.19411699905098;4.75561995741805
2020-06-21;"08";"081";4.15989334956925;3.92524103690748;4.41754238727737
2020-06-28;"08";"081";4.25686689395479;3.947068733493;4.59755145983553
2020-07-05;"08";"081";4.39128264949874;4.03443791755097;4.79224640482584
2020-07-12;"08";"081";4.5145953170727;4.16337337886282;4.90480783726557
2020-07-19;"08";"081";4.72498278102342;4.42573112840176;5.05505313542405
2020-07-26;"08";"081";5.53003243853354;4.62226868221434;7.59669785560521
2020-08-02;"08";"081";6.66289448678308;4.91020545577193;9.30902517478766
2020-08-09;"08";"081";4.28415254119914;3.28678627777281;8.2536769642941
2020-08-16;"08";"081";4.31410165470507;2.8685308630993;7.69520522829562
2020-03-08;"08";"082";14.8405965559949;13.0379451536453;16.6447765038602
2020-03-15;"08";"082";14.8405965559949;13.0379451536453;16.6447765038602
2020-03-22;"08";"082";14.4186294200055;11.7517349118984;17.1743089005517
2020-03-29;"08";"082";14.5414940101178;11.807236231645;17.3145314063882
2020-04-05;"08";"082";14.2533596656319;11.4119655114255;17.1243083036887
2020-04-12;"08";"082";14.7734838387563;11.936678795194;17.6251780513508
2020-04-19;"08";"082";14.7523614068323;11.8451330357743;17.7115825184025
2020-04-26;"08";"082";14.6283946132291;11.6770448263639;17.6013660315741
2020-05-03;"08";"082";13.7967162185386;11.2165872121731;16.5328180337072
2020-05-10;"08";"082";12.192650907111;9.57554341375617;14.9743994336187
2020-05-17;"08";"082";11.6736925675854;9.39210501823908;14.1928529041941
2020-05-24;"08";"082";10.3653848269383;8.29293747202336;12.6775584891728
2020-05-31;"08";"082";8.75178341027516;6.99757490009427;10.7112959882785
2020-06-07;"08";"082";8.39253937526096;6.61236686442049;10.4126959156615
2020-06-14;"08";"082";8.63705372049235;6.85886444701724;10.6314399902485
2020-06-21;"08";"082";5.6214795698722;4.68373443854578;6.7323650364165
2020-06-28;"08";"082";6.34743954547192;5.31520729076632;7.54084175010054
2020-07-05;"08";"082";7.44664588102121;6.12333378579566;8.97377085858436
2020-07-12;"08";"082";6.794671112381;5.5217528937407;8.28905393965605
2020-07-19;"08";"082";6.07127833731151;5.08629544274353;7.23816644683169
2020-07-26;"08";"082";5.03068438760209;3.67807092697392;7.54024256507651
2020-08-02;"08";"082";6.92460673821301;4.27663287053722;10.660371030849
2020-08-09;"08";"082";3.4744714986738;2.37252135174984;7.37371081628188
2020-08-16;"08";"082";5.93250588242937;2.97651521567817;12.4247309766077
2020-03-08;"08";"083";14.6709488450058;12.9369852746648;16.4165576965327
2020-03-15;"08";"083";14.6709488450058;12.9369852746648;16.4165576965327
2020-03-22;"08";"083";13.3939104536212;10.9049751425103;16.0217668218422
2020-03-29;"08";"083";12.1886648252786;9.84240489971592;14.7273327254735
2020-04-05;"08";"083";13.1896413855946;10.7348727115942;15.8184630654116
2020-04-12;"08";"083";12.5817711527245;10.0683143913097;15.2761311561489
2020-04-19;"08";"083";12.0832742680745;9.60512612707684;14.7675316878329
2020-04-26;"08";"083";11.8862093638985;9.29455380961071;14.6502207244309
2020-05-03;"08";"083";11.9371583051826;9.61758446930957;14.4593723467718
2020-05-10;"08";"083";8.14047704774595;6.9062239187874;9.52046565380847
2020-05-17;"08";"083";6.43821374767546;5.52360101145632;7.49083472945034
2020-05-24;"08";"083";6.88712339019274;6.12256601763875;7.73957010563176
2020-05-31;"08";"083";5.24174565684729;4.57317956306055;6.02184570822792
2020-06-07;"08";"083";6.19700925494206;5.39048914782542;7.09192536175661
2020-06-14;"08";"083";5.97716455575112;5.30602435374496;6.73483317888884
2020-06-21;"08";"083";4.72466745373853;4.25199938803914;5.26292558924471
2020-06-28;"08";"083";4.44108065212192;3.96451421734356;4.97590307219124
2020-07-05;"08";"083";4.78667299161833;4.2509773310522;5.39887757324418
2020-07-12;"08";"083";4.40100521635201;3.85393566959295;5.03175239818281
2020-07-19;"08";"083";5.07325075059069;4.32543761299949;5.93295892111168
2020-07-26;"08";"083";5.32522246245778;4.09141609803199;7.69956065136734
2020-08-02;"08";"083";6.97476994779165;4.62018542156637;10.5454779520535
2020-08-09;"08";"083";5.18079094744901;2.77965900757345;11.4898742251548
2020-08-16;"08";"083";5.97749138544338;2.43680940538692;13.3852413915848
2020-03-08;"09";"091";16.7222575459093;15.1385110826147;18.2958491229574
2020-03-15;"09";"091";16.7222575459093;15.1385110826147;18.2958491229574
2020-03-22;"09";"091";19.1808973556995;18.0226583060407;20.3344961823044
2020-03-29;"09";"091";17.0414035282051;15.9407819719435;18.1340277331207
2020-04-05;"09";"091";15.8889813848521;14.7983804561632;16.9616861042447
2020-04-12;"09";"091";14.1532392690531;13.1830081300822;15.117983985105
2020-04-19;"09";"091";11.1760945241322;10.2242113946631;12.2128941282152
2020-04-26;"09";"091";8.80895584591293;7.56904819431945;10.2287602587719
2020-05-03;"09";"091";10.6746396473366;9.06372907852828;12.4160652162432
2020-05-10;"09";"091";7.03983826420248;5.99550186637809;8.21461135625765
2020-05-17;"09";"091";7.20014605626515;6.20124022976617;8.30416814123332
2020-05-24;"09";"091";6.34522027222381;5.67974734824816;7.08920666917078
2020-05-31;"09";"091";5.74041906748555;5.12955663633617;6.43701054423141
2020-06-07;"09";"091";6.05445288401306;5.31991932971579;6.89243633057764
2020-06-14;"09";"091";5.75744452034588;5.01804595742089;6.61909823433329
2020-06-21;"09";"091";5.80201528680447;4.90031648945881;6.86754733377187
2020-06-28;"09";"091";6.1446924597992;5.34045905253521;7.07085683685016
2020-07-05;"09";"091";6.32171000643244;5.41284734797462;7.36636218134556
2020-07-12;"09";"091";7.12156798874227;6.11960077582505;8.28418853844847
2020-07-19;"09";"091";6.68992392495738;5.66982760823281;7.87701192700025
2020-07-26;"09";"091";6.2664497730614;5.10365584744658;8.52355242186669
2020-08-02;"09";"091";7.07818088883599;5.01031205290657;10.2189918565585
2020-08-09;"09";"091";6.08410812359408;3.34017879148527;13.9361486023141
2020-08-16;"09";"091";5.19812624912811;2.7860210455857;10.7897239502701
2020-03-08;"09";"092";15.3431359285228;13.5382442354418;17.1528781421687
2020-03-15;"09";"092";15.3431359285228;13.5382442354418;17.1528781421687
2020-03-22;"09";"092";15.9890452063904;13.2931069147275;18.6754047495055
2020-03-29;"09";"092";12.7549975897514;10.6660093776526;15.0002227068522
2020-04-05;"09";"092";15.5800851715871;13.2553783846663;17.9024694122708
2020-04-12;"09";"092";14.3905013434682;12.3411122474266;16.509664899806
2020-04-19;"09";"092";12.2044028340563;10.7784607703127;13.7515501495429
2020-04-26;"09";"092";9.33771002220725;7.86395590881672;11.0044870295628
2020-05-03;"09";"092";9.80809940863713;8.17993048910145;11.6099190254537
2020-05-10;"09";"092";10.0297241005216;8.27257750496599;11.9603214583136
2020-05-17;"09";"092";9.65078615298106;8.12627685699798;11.3318527587822
2020-05-24;"09";"092";9.18710677260041;7.9765437865114;10.5072088765138
2020-05-31;"09";"092";9.32634473112884;7.91297754777833;10.9074621575309
2020-06-07;"09";"092";7.70870494727402;6.67699099379055;8.88913071801713
2020-06-14;"09";"092";6.40693661671431;5.50166153540575;7.4634876493181
2020-06-21;"09";"092";7.70278405690364;6.50334384775182;9.09666172202061
2020-06-28;"09";"092";8.08083319230165;6.81492040001935;9.51313900829615
2020-07-05;"09";"092";7.4284327716064;6.05717382519242;9.0036201648799
2020-07-12;"09";"092";8.08166053931326;6.69444728908094;9.70540346603696
2020-07-19;"09";"092";8.43257398799884;7.01927781723919;10.076552219152
2020-07-26;"09";"092";6.58764431072278;5.10261553761792;9.40358820868424
2020-08-02;"09";"092";8.27750663049048;6.10378882848126;11.409942441565
2020-08-09;"09";"092";6.16071712198066;4.4037905649124;12.9277570613416
2020-08-16;"09";"092";6.05992911591826;3.44411176127886;11.6619690808465
2020-03-08;"14";"141";14.9425933130275;13.1434780970531;16.773039394871
2020-03-15;"14";"141";14.9425933130275;13.1434780970531;16.773039394871
2020-03-22;"14";"141";15.1814193732559;13.1036991112264;17.3485934724669
2020-03-29;"14";"141";13.0191147503054;11.0746432906756;15.1143984512648
2020-04-05;"14";"141";17.391566648162;14.8689365459866;19.8472379670372
2020-04-12;"14";"141";19.29079570879;16.5718029278846;21.8723661400299
2020-04-19;"14";"141";16.3956884787447;13.5051259097146;19.2726490355487
2020-04-26;"14";"141";13.9347767515676;11.2839192188425;16.7127950520281
2020-05-03;"14";"141";12.8484825231052;10.196719940191;15.6451766928244
2020-05-10;"14";"141";13.255594774399;10.5654630988269;16.1147143100933
2020-05-17;"14";"141";11.0727344000112;9.10520717365331;13.2242940318995
2020-05-24;"14";"141";7.88424220214953;6.43294590557439;9.5415325877899
2020-05-31;"14";"141";8.17520512812258;6.57996588867702;10.0019821920625
2020-06-07;"14";"141";7.5572843316742;6.06215960033657;9.23163078946568
2020-06-14;"14";"141";6.80683765600366;5.57272988285765;8.22096048550473
2020-06-21;"14";"141";7.20876877751671;5.82026040687237;8.81550129212997
2020-06-28;"14";"141";7.39687703903346;5.78417708599142;9.25265426998254
2020-07-05;"14";"141";8.51428467843037;6.78662057370492;10.4701324645692
2020-07-12;"14";"141";7.37553877817486;5.90536410098272;9.07583635634793
2020-07-19;"14";"141";6.77444628667765;5.26320613635921;8.54229039784951
2020-07-26;"14";"141";6.41316561053286;4.17510052976317;10.0698820973479
2020-08-02;"14";"141";7.28122734057689;4.66382725180847;11.0628127395864
2020-08-09;"14";"141";6.5505872519108;2.50833081153266;17.2322284578466
2020-08-16;"14";"141";5.48279612147936;2.26949844813089;11.7900911314905
2020-03-08;"14";"142";15.0817514473111;13.3067309751908;16.8809974953546
2020-03-15;"14";"142";15.0817514473111;13.3067309751908;16.8809974953546
2020-03-22;"14";"142";15.1680831929104;12.6647635956134;17.7646085293693
2020-03-29;"14";"142";14.5981504860854;12.1396200341159;17.1490810369049
2020-04-05;"14";"142";16.098145538864;13.2530018580142;18.9413023229738
2020-04-12;"14";"142";16.2381750931211;13.3435110623276;19.0628056485171
2020-04-19;"14";"142";12.9511102755388;10.4133654701089;15.643831245768
2020-04-26;"14";"142";13.7410222131922;10.9416587330978;16.6552179360614
2020-05-03;"14";"142";13.4231966967874;10.5696174352875;16.3827027922051
2020-05-10;"14";"142";13.6424260874166;10.7579968054979;16.5901812245456
2020-05-17;"14";"142";12.5883661322961;9.96022690722887;15.3988501539981
2020-05-24;"14";"142";10.4484973150604;8.37190551200757;12.7466152584441
2020-05-31;"14";"142";11.4550742174134;9.1350071807052;13.9857885780547
2020-06-07;"14";"142";9.70098700454425;7.65672631000442;11.9816302847562
2020-06-14;"14";"142";11.0539298497023;8.70238181945358;13.6296891547911
2020-06-21;"14";"142";11.3157023015122;8.93216959732852;13.9400693327556
2020-06-28;"14";"142";11.4117574026543;8.97757245572918;14.0265386113337
2020-07-05;"14";"142";12.1853333495191;9.42224107540127;15.0887926849612
2020-07-12;"14";"142";12.4592880047807;9.71187993299353;15.3604007893078
2020-07-19;"14";"142";11.3992701589111;8.80685879755555;14.2322769250119
2020-07-26;"14";"142";10.4206920616375;6.49569852648533;15.1534734307934
2020-08-02;"14";"142";10.2940525823556;6.52162167186057;15.1675416254685
2020-08-09;"14";"142";7.24668194759135;2.67662282349438;15.1357788234858
2020-08-16;"14";"142";9.1627228425854;3.20953089447446;17.8756887582485
2020-03-08;"10";"101";15.1342139872491;13.3645299317876;16.9006297751292
2020-03-15;"10";"101";15.1342139872491;13.3645299317876;16.9006297751292
2020-03-22;"10";"101";13.9421591725224;11.7002483888845;16.2693646193869
